3000 17233
369 2434 7
1308 1713 16
2333 2436 25
31 1883 33
638 2587 14
966 2359 31
53 854 34
424 2264 39
1207 1670 24
2127 2955 8
98 1240 37
633 1579 27
1799 2500 21
1269 2003 29
793 2723 39
741 1340 29
547 1409 23
654 2933 21
1094 1518 27
482 2320 10
1123 1595 33
1435 2132 29
1513 2460 36
2551 2645 4
502 1118 28
2468 2891 31
1319 1430 8
697 1809 12
471 910 47
418 2362 12
1500 2356 28
2027 2881 33
131 1810 27
1092 2564 28
1121 1295 13
1000 1511 15
582 840 24
2867 2884 18
2211 2263 19
2568 2747 28
975 1683 11
1654 2702 38
78 2743 13
1665 2531 26
1138 1985 22
436 2348 34
66 2657 22
1356 1403 24
23 1584 53
2220 2870 17
31 2761 19
2664 2955 14
1093 1432 27
1406 1906 28
2759 2778 41
1507 1514 28
391 2478 32
323 1719 44
1381 1706 28
2467 2477 30
1640 2871 20
170 1663 19
770 1579 12
359 828 25
804 2457 32
1190 1780 17
2260 2442 16
1920 2485 22
2070 2963 18
854 1590 22
1796 2791 37
465 1312 14
291 1325 27
574 797 25
255 990 33
640 1994 5
1422 2631 31
2271 2511 9
144 980 26
2580 2738 24
150 286 38
20 625 36
55 641 17
2357 2399 34
156 538 15
1948 2761 32
72 294 30
861 1478 12
132 2371 44
2029 2438 26
1289 2639 22
457 1313 24
2084 2874 42
1144 2408 36
426 1879 39
466 2440 21
1300 1944 29
501 1441 24
1259 1989 36
2573 2914 28
2048 2400 31
1594 2078 16
2324 2448 31
55 2772 28
1130 2482 10
2315 2465 14
2624 2974 31
736 1182 19
564 1072 47
4 1818 20
41 1014 31
155 2453 24
723 2543 40
867 2616 29
1101 2083 20
506 2073 30
2400 2480 19
699 1027 23
222 2232 17
1118 2095 27
2847 2878 40
803 2776 23
61 1310 30
669 2873 25
1496 1553 18
498 1775 30
963 2303 20
345 1869 30
3 1196 10
1163 2660 32
232 2720 31
900 2992 36
717 2489 27
967 1558 36
706 2917 22
407 504 27
240 376 23
242 1128 29
267 2812 7
573 1947 4
1968 2696 34
474 2002 27
1260 2705 21
1741 2404 17
880 2784 35
1314 2120 18
89 1635 19
756 1884 16
713 1520 29
719 2617 61
1758 2194 35
943 1953 27
1886 1957 24
429 1276 40
1218 1627 21
1585 2389 49
549 1653 33
979 2029 26
1332 2804 14
365 2520 25
821 2056 27
2518 2731 30
2523 2656 26
374 2988 32
1010 1074 20
749 1124 39
869 1546 34
875 2871 22
45 2915 19
49 490 20
333 2849 39
1033 2440 18
2035 2169 18
52 2033 34
1231 2240 27
375 447 39
564 2721 31
1531 2974 31
94 1087 14
872 1853 14
1197 1819 21
1267 2491 27
183 187 34
687 1697 32
18 468 23
174 2366 42
1698 2412 2
280 2930 24
165 1372 49
177 1837 5
679 1678 29
1198 2091 39
137 1992 32
516 1398 36
1459 2718 33
212 998 28
83 534 29
306 1559 17
476 1755 12
541 1344 32
552 894 12
802 2690 29
904 993 20
211 696 23
1026 1157 34
195 521 19
782 2849 21
910 1176 39
2376 2592 21
1114 2948 28
171 2589 32
551 1952 43
664 2515 25
790 1904 41
5 21 26
105 2444 29
2323 2678 23
28 2803 23
1525 2553 18
669 875 17
2019 2356 33
448 1285 28
2034 2829 16
1363 1507 28
231 2484 42
316 2302 28
354 1305 21
903 2367 21
1278 1703 25
2329 2987 37
606 1759 36
676 2951 21
818 2675 30
1560 1947 20
365 2630 31
2603 2629 31
987 1512 34
1651 2598 22
287 720 12
2688 2840 35
2103 2940 22
323 1114 30
1967 2563 26
2776 2999 22
1020 2651 27
1315 2063 29
571 1199 19
604 746 23
848 961 39
101 741 15
1165 2642 31
457 571 32
691 1802 32
2165 2422 33
2381 2877 40
1379 1756 38
335 2284 21
2201 2666 26
994 1403 33
1471 1919 24
1845 2796 28
1172 2835 18
612 1594 22
1241 2128 31
483 2625 18
1173 2669 16
66 1056 26
134 593 22
127 1531 30
650 2413 15
2282 2866 28
827 831 25
2224 2257 29
556 2045 13
573 1519 24
2046 2177 27
1922 2244 26
95 2881 9
2265 2946 17
923 965 25
625 2501 17
1321 2012 25
1743 2998 21
1889 1997 25
73 1551 18
569 2281 9
585 1642 25
2195 2729 9
2342 2917 26
37 1510 13
973 2412 26
2287 2598 6
129 942 9
6 2403 13
1110 1388 39
55 461 7
1074 1280 24
1398 1685 24
1274 2184 33
1469 2473 37
1378 2653 13
1138 1288 28
2066 2111 31
985 1256 33
654 1593 42
1924 2345 25
1072 2397 56
231 557 22
2183 2543 16
492 2425 14
577 2931 23
1114 2686 17
866 2942 28
2071 2389 34
1932 2217 38
2370 2612 27
657 1836 26
194 567 36
15 532 13
120 2299 30
197 2233 29
683 2918 28
825 2246 37
1056 1577 21
127 1681 31
1305 2167 28
2327 2795 30
120 2458 23
872 1805 26
393 1844 30
1486 2306 21
2035 2931 20
123 2306 34
938 2425 29
417 757 31
1909 2283 43
637 2765 27
219 1661 17
1240 2131 22
689 2728 10
1394 2474 27
2260 2382 20
618 2757 27
1323 1561 19
1111 2863 12
143 1195 39
334 1615 33
896 2256 25
1425 2215 20
1604 2191 19
2552 2854 34
571 1019 20
935 1477 29
1360 2308 18
679 1016 33
2212 2974 31
1944 2405 26
1937 2585 28
101 1793 22
984 1317 29
444 583 19
482 1815 27
34 854 47
501 1014 12
1876 2663 32
1960 2093 29
673 2067 29
1668 1975 22
521 1217 19
844 2600 23
2044 2065 24
1536 2917 29
90 1685 41
1983 2282 18
236 2910 30
87 2884 20
177 285 36
2584 2650 28
1100 2024 20
2114 2891 25
593 2854 31
2296 2832 14
133 2613 43
157 2160 3
336 1773 37
151 2275 24
152 2995 28
156 600 22
1931 1993 23
259 1878 23
1062 2888 29
1073 1900 24
557 2420 31
1348 1549 25
115 2857 29
1365 2236 29
313 338 6
137 1276 42
1454 2768 25
104 2332 8
145 1930 4
434 1379 40
643 2201 17
1118 2465 29
1708 1862 32
154 2680 14
1628 2481 36
1443 2904 27
303 2977 44
114 2195 27
1849 2061 17
1715 1742 17
1843 2398 27
1534 2566 16
927 2459 25
2396 2728 19
387 1209 18
422 2782 31
637 1071 16
36 1304 28
1960 2791 20
964 2548 24
1223 2385 36
147 2134 33
2121 2692 23
1243 1686 36
1195 2363 27
1718 2581 32
975 2908 1
160 753 33
487 691 33
420 1470 38
1170 1177 33
380 1982 12
445 1813 23
841 1010 31
1652 2434 24
7 2216 14
401 2400 25
911 2573 16
1276 2321 38
1598 1755 38
274 1813 34
59 1444 6
1148 1437 22
368 1818 34
688 2249 38
123 597 21
209 1180 15
542 1759 33
678 2283 42
2620 2972 38
1737 2737 24
655 1287 28
1135 2612 38
1555 2410 36
1040 2026 25
1064 1700 26
307 1732 31
1134 2771 37
1538 2677 30
1218 2860 24
1347 2740 9
3 1805 14
162 2392 24
2085 2744 37
344 2637 23
1372 2389 41
464 1980 25
2660 2753 30
1322 1656 26
1854 2760 26
1359 1865 29
2007 2415 34
236 2233 43
1306 2780 55
570 1412 37
2772 2782 17
877 988 30
1069 2814 35
1412 2725 22
822 2207 29
1330 1509 26
1558 2012 28
2144 2610 20
2243 2997 26
412 2154 20
114 1871 37
974 1394 25
2092 2917 15
191 502 12
139 273 27
1376 2545 30
2431 2458 6
1515 1836 11
1671 1782 44
1813 2595 17
1833 2557 22
2008 2157 8
1671 2034 36
380 1856 34
127 1043 25
289 1228 9
995 1547 36
1805 1962 27
384 2347 27
1407 1911 22
1459 2898 32
325 547 29
1163 1293 30
1040 1914 26
756 1888 31
1513 2473 18
481 2399 19
252 1470 2
890 2293 34
1421 2447 37
2496 2655 30
1493 1800 36
1893 2396 13
404 2381 26
1298 1829 25
2068 2679 29
80 2972 21
1360 2903 28
1459 1614 14
41 293 32
1136 2498 33
1209 2667 29
252 1146 26
949 1512 27
601 920 34
970 2445 28
2201 2242 19
2723 2874 17
317 415 41
623 2546 23
566 2416 26
310 1789 23
1102 1317 16
1042 1339 31
1444 2788 16
1145 2651 26
1501 2179 1
534 2768 24
258 2477 37
1343 2827 33
123 1960 28
541 2150 25
473 511 18
1519 1947 25
1378 1918 23
2216 2575 26
1295 1858 7
1216 1756 16
569 2001 10
670 1589 38
28 2854 29
244 2221 12
170 557 20
917 2654 17
575 1181 31
481 2357 35
1312 1986 20
164 1730 36
597 2411 20
1301 1783 31
669 1180 24
150 671 40
1491 2214 11
2171 2528 24
1740 2802 32
27 2691 38
1581 2671 36
289 2637 11
254 2822 20
980 1603 29
620 2138 8
218 2225 26
1098 2349 6
1584 2994 13
353 1946 14
1221 1828 35
671 2574 26
1576 1720 27
1148 2778 24
1015 2154 31
508 2249 31
1665 2003 17
1543 1880 34
41 908 25
1267 1752 11
469 2582 27
2589 2599 36
354 2199 19
1716 1869 6
1252 2611 22
2115 2510 29
926 1875 9
934 2691 33
1247 1668 16
1566 2763 33
13 1026 26
182 1387 27
2329 2875 25
1581 2583 44
913 2189 26
270 512 23
1798 2402 13
1376 1484 16
646 2933 33
258 618 30
770 2206 18
421 1416 16
1212 1344 36
1311 2093 11
1381 1650 14
461 1037 15
878 1048 16
1523 1971 13
1673 2289 20
2498 2513 14
1626 2725 33
1156 2986 20
1127 2890 31
763 2521 20
74 2177 20
78 2002 17
1405 2453 14
389 1823 11
424 2724 39
660 2104 18
1053 1828 20
1204 2900 25
2025 2079 33
341 2227 22
38 1717 31
339 672 8
686 2843 27
918 1464 24
972 2445 15
28 1444 33
1165 2715 38
842 1291 33
1512 2894 10
1572 2938 26
5 1119 32
2069 2534 18
2094 2298 37
301 1260 32
1735 2171 8
436 1746 52
581 2828 25
616 2609 22
569 2544 19
62 1646 29
319 787 17
597 1908 28
788 2301 6
211 1726 16
1690 2048 55
434 791 33
1498 2307 9
1166 1850 28
413 2067 20
357 397 12
238 264 39
2183 2848 23
679 1124 8
1590 1958 12
648 1253 22
441 1201 18
916 1800 39
665 1899 25
1928 2282 35
79 130 11
682 2982 29
1021 2708 10
1388 1765 23
402 2010 30
91 2609 40
1426 1902 30
756 2650 33
867 2502 10
1088 2708 2
379 1240 6
700 2327 18
286 1076 30
1122 2828 16
593 2350 31
2579 2714 25
36 1888 13
1516 1690 47
818 2581 21
704 1739 18
1883 2645 12
2394 2458 37
592 2707 15
654 2985 24
116 2171 46
332 2274 9
1135 2224 35
1205 2437 15
1308 2073 27
32 1696 23
633 2805 31
823 1825 33
155 2149 29
1896 2980 37
491 2602 24
1999 2197 15
668 1282 34
1239 2696 20
389 1439 34
1009 2837 28
337 1840 35
605 1423 9
73 1533 28
681 2439 19
1983 2219 30
179 2355 39
210 2084 22
2336 2400 33
1109 1640 21
214 1235 18
1301 1491 6
1419 1825 35
2029 2923 19
593 1675 13
625 1260 19
1859 2283 47
759 2021 11
1003 1489 29
2105 2837 15
1884 2650 36
364 1763 20
1188 1358 22
14 420 30
866 1488 30
361 2853 30
613 1071 21
572 2512 44
56 474 7
1485 1882 13
308 2389 30
115 2519 38
512 653 28
757 2019 31
561 1160 22
273 591 16
596 638 18
1031 2173 19
169 2233 15
2412 2643 16
2299 2655 10
41 2073 30
567 1562 35
623 1895 14
852 2978 33
1213 2378 17
1225 1441 27
646 706 30
506 1820 30
908 1014 9
416 2478 19
574 2476 11
118 699 7
1729 2954 30
206 2355 12
1084 1735 39
384 454 7
4 2672 31
846 2435 28
1691 2439 20
2377 2899 22
2692 2706 29
715 1837 24
91 1378 19
810 2039 24
1468 2812 7
216 373 27
731 1884 28
744 1211 28
1783 2822 9
1789 2490 27
1015 2290 15
946 1078 32
991 2922 57
169 1244 36
376 2490 20
1669 1740 24
630 1189 23
2194 2911 25
540 2251 34
482 997 11
815 1657 11
1155 1574 24
1363 1662 12
215 269 30
1333 2927 32
44 1948 36
1178 2585 23
1399 2705 12
1335 1561 37
1297 1575 18
1805 2694 31
176 1598 21
548 1382 12
1170 2945 23
1523 2368 38
1281 1716 21
1562 2049 27
3 1825 24
959 2846 26
2165 2651 30
1318 1945 27
1145 1517 31
393 2946 20
223 1333 11
629 835 36
438 919 33
954 2276 36
1139 1908 18
457 2341 26
614 1995 12
349 422 31
703 2073 30
1858 2489 30
381 765 25
1172 1793 17
1048 2275 29
1856 2394 28
72 1871 18
1042 1832 19
1965 2366 15
443 2272 8
1945 2452 17
2222 2390 34
499 1531 15
495 687 39
1084 2880 32
1780 2391 40
1753 2738 37
746 1920 27
1138 1307 30
1807 1831 20
125 2946 27
1248 1719 23
431 1371 33
1497 2526 28
55 422 41
1530 2369 26
386 2061 22
249 1882 17
498 1348 11
613 1213 36
1632 2829 44
2233 2771 33
125 2265 43
620 1748 16
96 2769 26
208 1738 33
720 2414 24
1157 2041 32
580 1305 26
930 2312 30
2159 2830 12
160 305 45
428 2631 26
1515 2921 8
612 1230 13
408 2388 38
371 2956 16
908 1738 29
1159 1996 21
456 2281 21
761 2087 38
978 2402 32
132 2081 43
366 2629 13
1171 2315 21
358 1313 30
584 1964 17
1561 2263 36
1528 1662 32
981 2195 20
1318 2560 20
240 1221 25
200 995 33
2050 2859 4
500 1889 26
388 2100 44
774 1676 17
1588 1739 19
775 2134 21
1193 2542 35
307 438 22
2594 2629 29
60 219 13
1277 2375 32
1333 2441 20
1015 2939 19
1808 2820 19
2021 2317 26
2299 2558 11
761 2726 38
827 1795 16
1386 1508 38
94 1696 32
923 1770 23
77 2027 11
2079 2580 31
268 1440 32
2417 2483 24
1061 2098 13
1334 2480 40
2101 2699 38
861 2866 23
2682 2906 31
742 2061 28
775 2467 22
2710 2781 27
796 2803 33
819 1712 28
104 520 32
700 1067 22
837 2899 33
73 2365 21
1189 1205 18
2496 2887 30
504 2940 12
788 2918 30
129 865 33
2215 2399 26
1904 2749 31
616 915 40
551 1541 32
2105 2514 20
1020 1617 27
549 1545 9
1251 2154 26
983 2324 33
1286 1970 6
418 2188 10
964 1165 40
1122 2374 9
280 1397 30
2382 2957 28
949 2798 27
1368 2545 10
2482 2621 16
1762 2286 33
693 2075 31
647 1454 13
323 627 24
1829 2926 39
944 1813 24
32 1344 27
613 2566 35
2459 2970 27
791 940 6
1672 1905 33
1033 1932 23
345 1518 32
301 1508 44
421 918 36
1397 2053 37
2269 2825 33
1773 2545 19
1888 2229 26
634 1682 13
1535 1789 28
1785 2088 27
688 1766 18
1219 1559 42
2230 2911 14
910 2505 46
379 2772 36
652 1785 27
2045 2401 29
40 1212 42
376 642 26
578 1389 19
689 2396 10
1693 2735 31
832 2791 19
1576 2218 25
1643 1744 17
153 436 40
1672 2091 21
1591 2070 25
399 748 17
444 453 32
198 2237 22
89 721 29
50 159 25
1504 2628 30
324 1920 27
298 863 18
922 1447 29
310 885 24
1469 2268 10
1883 1948 31
1969 2096 3
2670 2869 36
453 1623 26
133 732 37
1016 1785 33
215 1921 28
1130 2168 28
1408 1865 30
1503 2946 22
266 1170 25
352 1278 42
317 918 22
1097 2738 20
167 2518 26
665 2467 25
1158 2916 22
372 2091 15
25 2669 22
377 1942 25
510 2345 19
1541 1865 21
252 1826 27
2154 2939 26
402 2323 36
880 2414 37
1065 2588 36
125 977 36
1741 2161 23
367 1104 26
1842 2495 22
5 2611 16
2143 2832 30
1909 2583 40
1550 2296 22
382 824 12
445 2595 24
789 2618 17
808 1190 19
774 881 14
1485 1792 30
561 1052 22
383 496 35
707 1778 11
513 1631 34
1476 1513 19
552 2377 31
1637 1956 8
555 726 15
606 1093 27
1611 2850 26
623 1805 31
306 1596 20
106 2343 31
1117 2863 29
1438 2575 43
620 2727 29
292 1798 31
748 1812 35
539 1150 10
360 1597 27
257 901 35
1532 1980 21
2077 2889 23
1061 2404 28
512 1609 19
1038 2837 33
591 1232 12
764 2121 12
2104 2768 20
201 2555 18
915 2133 37
66 1993 7
1057 2017 35
1439 2191 20
1457 1736 36
640 1568 37
957 1269 19
1299 2143 29
1559 1815 35
29 207 30
574 1504 27
273 604 23
1881 2805 21
1052 2085 36
760 2545 25
504 1602 26
2514 2837 33
1051 2684 11
18 572 29
499 1712 24
1517 1596 25
784 1678 29
509 929 36
2364 2876 34
1664 2481 38
542 2302 31
1360 2637 19
280 359 13
43 1909 24
496 1859 19
123 1062 35
358 1767 13
600 1648 11
1827 2071 28
886 2187 26
1022 1906 22
1931 2607 35
621 1412 25
725 1023 11
1415 2227 14
915 2459 35
2133 2945 34
488 1478 21
2432 2563 34
301 2143 5
702 1864 15
29 153 36
233 1705 22
1413 1466 9
67 1358 28
573 2674 12
1578 2781 17
699 1912 31
926 2620 31
1227 1574 19
1507 1795 19
1536 1847 25
1739 2864 27
319 1586 33
518 1499 7
529 993 5
692 2572 31
492 938 41
989 1655 23
1463 1636 32
527 2358 41
1540 2009 28
1489 2415 33
1605 1813 23
1561 2284 29
2506 2958 30
148 2366 11
267 1492 11
519 1515 12
1516 2015 22
1749 2269 9
573 2072 28
184 2922 54
370 2594 15
627 2948 33
1726 1737 31
2703 2834 30
1340 2152 9
538 600 10
164 2315 18
217 2236 35
1620 2866 40
1366 2326 17
1908 2411 19
1434 2345 16
880 2140 29
1397 1797 32
1674 2862 19
1878 2977 38
1925 2418 35
932 1151 23
1206 2837 50
2560 2866 17
502 2770 32
1609 1711 37
201 2433 24
163 2406 4
698 1056 35
1644 1786 23
2081 2977 39
588 1158 34
284 1730 17
708 788 29
595 1779 17
786 1193 27
1940 2788 22
464 2416 31
902 1046 22
348 1379 20
428 2644 33
59 2788 15
1133 1349 15
1175 1561 22
58 1771 28
1203 2021 21
1624 2613 9
1750 2047 27
481 651 3
2388 2907 39
2047 2255 41
887 936 27
1028 1797 3
1504 1555 32
26 2565 18
4 713 19
1568 2844 15
1886 2285 6
1896 2134 29
765 2987 38
198 1457 17
953 2592 26
496 1581 37
378 1968 30
386 2743 16
163 820 35
307 676 26
34 1958 33
822 1755 17
351 945 2
694 2413 21
1306 1890 46
488 2560 15
1671 2773 43
629 2366 32
733 1514 28
1154 1293 37
2690 2944 24
813 2420 40
1909 2509 39
2298 2678 29
216 1799 20
1174 1392 17
526 927 26
1633 2519 17
734 1853 36
925 2407 30
1101 1706 24
2280 2350 18
247 1262 32
1387 2596 37
896 2492 29
263 2857 36
33 2428 15
25 2431 7
154 2109 13
256 2070 20
478 2314 12
2013 2311 30
1844 1935 48
721 1959 23
636 995 34
1263 2306 25
986 2692 27
1870 2311 5
1156 2377 35
980 1317 37
2027 2986 36
2875 2987 25
1225 2950 31
256 2963 8
416 1539 12
19 391 21
1614 1722 9
396 699 34
240 2470 22
1066 2280 23
253 515 16
1244 2910 27
370 2526 28
333 1919 39
404 1788 11
984 1463 32
1669 2043 38
210 800 30
851 1369 39
1883 2147 30
2364 2488 18
1343 2238 16
2299 2777 15
1842 1968 25
941 2859 28
146 2021 31
524 854 25
529 1414 7
843 2346 31
461 1332 32
356 804 34
1758 2634 32
283 1399 24
2124 2850 11
64 1023 22
60 736 24
51 400 31
1737 2831 26
2009 2372 25
131 2938 20
1237 1422 21
99 437 26
495 2630 29
91 619 20
343 416 31
1036 1730 22
1249 1428 19
905 1238 11
1279 1442 23
2623 2952 20
1069 1280 31
1888 2759 30
853 2247 12
1017 2827 35
873 1567 25
783 1695 14
230 1307 17
744 2424 10
716 2649 20
8 1799 36
688 2053 35
168 2260 55
458 2133 33
1351 2155 14
2012 2844 21
77 2530 16
117 1816 25
500 545 21
286 1277 35
841 2000 9
993 2909 24
1418 1816 15
1780 2046 18
1838 2794 8
794 2932 28
270 1126 35
605 773 23
247 2427 24
1670 1912 6
2372 2586 27
2163 2999 31
2040 2619 15
291 2548 28
718 958 22
385 2116 27
1195 1912 40
1562 2244 26
969 2835 25
385 1637 29
2514 2520 31
1976 2725 32
74 1033 10
1830 2733 38
1093 2426 33
1545 1830 36
537 1304 23
564 1645 47
1327 2175 27
397 854 15
200 281 23
2099 2279 10
861 2560 10
731 1268 27
399 414 37
416 2378 19
809 1901 31
1126 2528 30
569 1167 30
1822 2393 41
1350 1801 20
2570 2728 19
2457 2975 23
1453 2576 19
693 2855 21
1458 2880 38
669 889 27
2406 2567 3
2071 2094 10
2279 2706 29
1225 1848 16
2128 2429 29
779 1400 30
904 1414 17
2060 2561 20
363 1967 30
1307 2503 36
1474 2550 28
1788 2381 34
386 481 32
1149 1709 23
1180 1640 23
212 729 29
1288 1577 22
60 2392 24
1132 2430 15
2591 2616 48
465 2298 21
483 1606 30
362 903 28
683 2037 28
46 1011 14
373 1391 62
1417 2951 13
1043 2153 16
95 315 34
1694 2415 23
1614 2989 25
621 1039 20
371 1376 26
1423 1736 30
541 2532 26
1630 1943 33
2496 2904 10
2901 2998 21
1775 2075 13
666 1208 25
933 2632 25
11 2590 27
336 1455 16
30 337 33
1827 2501 17
512 1439 26
400 463 23
2197 2687 27
970 987 32
80 926 3
1630 2753 23
2492 2736 24
2573 2894 25
692 2799 21
1132 2201 20
2353 2624 15
212 2309 21
450 833 20
863 1390 24
1720 2944 20
1297 2350 29
39 1041 48
1014 1367 28
1323 2869 35
1427 1573 34
2496 2777 26
2849 2933 36
300 1546 22
94 1435 17
435 2427 15
979 2969 25
617 1611 25
85 98 31
2545 2709 29
96 2921 18
847 1951 24
912 963 26
1564 1860 23
53 1590 13
831 1795 33
431 1659 34
11 2309 27
488 2866 19
585 2960 8
783 2298 23
846 1413 8
1152 1355 34
730 1652 16
269 1972 34
217 2321 26
559 1678 16
969 2527 19
1556 2157 27
897 2399 28
1487 1617 29
348 2714 31
268 1014 34
755 1219 39
1464 2050 34
448 2279 21
1635 1785 11
153 2348 47
1738 2016 27
107 230 11
986 2211 25
1375 2507 19
933 2768 20
2451 2735 38
498 1549 16
291 939 37
46 1439 36
467 2241 26
554 741 33
840 2075 23
1859 2450 26
2719 2882 34
347 732 8
1123 2386 32
898 926 24
1202 1527 22
2213 2569 34
949 2289 31
1811 2052 29
343 2340 37
184 2283 27
2945 2970 29
835 1753 34
39 159 23
65 2496 15
305 1345 40
128 2252 33
246 1221 25
200 2272 26
2445 2855 10
194 2312 15
188 932 4
1405 2166 14
658 2207 31
1036 1511 20
499 2673 25
1484 2748 22
1005 2162 29
121 2945 31
643 1468 9
1047 2594 39
662 2966 24
1891 1987 25
353 2517 21
93 590 28
2043 2840 40
718 1903 37
1863 2070 32
502 1460 29
2024 2814 17
265 500 10
1118 2222 33
1527 2697 30
1750 2359 37
38 2399 14
818 1963 29
505 2488 35
2142 2681 25
608 2417 40
535 1530 30
581 2182 28
224 415 24
1883 2761 15
532 2284 23
334 889 17
2296 2705 21
1191 2355 24
431 2419 14
582 693 19
29 1746 21
1375 2974 33
2407 2456 33
135 2811 19
520 935 20
806 2288 23
534 876 31
1216 2942 16
2661 3000 33
2304 2851 14
2483 2850 27
666 2806 33
893 2755 38
2570 2871 19
1342 2082 1
842 1843 27
629 667 25
99 674 24
1231 1851 32
508 688 17
143 2676 29
99 1405 14
1846 1938 34
131 2593 13
2206 2517 12
1304 2012 25
1323 1637 31
291 2953 11
1919 2461 33
2150 2858 14
589 1200 21
413 1818 29
1238 1530 27
914 1741 30
317 2878 32
2819 2869 32
510 2250 13
1873 2172 23
398 1742 28
1490 1865 34
2147 2864 33
878 2979 12
1514 2471 15
578 2111 19
519 2439 23
1667 1877 18
1895 2546 27
576 2847 32
1300 2630 25
1666 2475 4
244 2194 32
881 1691 21
2259 2611 41
1741 2675 17
38 897 15
115 272 30
462 1631 47
531 823 8
799 2231 31
518 2099 15
446 2254 23
648 2257 32
991 1108 39
2118 2664 21
78 220 34
2500 2854 14
1808 2674 13
103 923 9
691 2066 30
712 2383 28
31 1231 30
180 2794 32
312 442 19
764 2448 22
1209 2181 6
98 2153 38
1619 2407 30
1164 1950 25
323 1846 25
703 2559 4
1575 2719 29
2186 2595 35
1041 2749 27
30 590 26
1323 1956 26
2618 2842 19
2269 2327 13
1589 1951 31
1095 1429 13
207 2086 33
280 1028 16
1477 2838 16
716 1925 30
308 727 15
1399 1550 17
990 1340 25
619 1628 28
163 829 33
348 464 20
1714 1999 16
106 2852 31
261 1164 28
619 2362 23
1378 1664 13
805 2973 27
2375 2585 16
233 1742 14
450 2962 27
161 2673 14
284 2725 29
295 2174 25
754 1341 17
211 2821 19
1653 2307 17
2512 2818 28
264 305 35
841 1724 34
704 1948 36
342 2132 19
872 2546 13
1636 1916 11
2395 2941 9
2190 2863 33
1405 2898 29
1577 1993 23
1048 2090 40
2712 2727 35
1743 2679 21
762 1292 30
1266 2743 23
2016 2790 36
984 1594 20
331 2257 36
627 722 16
1696 2435 27
328 826 8
489 1109 8
939 1325 13
488 1177 31
1971 2642 26
1336 2909 26
649 2055 16
1137 2619 28
1206 2393 35
588 1295 28
2067 2690 23
1365 1770 20
2362 2807 6
156 1841 26
534 655 7
611 1131 60
346 1886 25
952 1855 21
1042 2711 21
1642 2400 35
510 1296 17
1154 1719 13
2704 2767 9
108 2959 23
307 2872 34
341 1415 14
411 2508 13
2313 2703 17
1327 1786 3
173 188 14
38 1169 32
2299 2458 9
159 433 31
669 1640 13
994 2484 23
1253 2106 23
874 1685 41
1807 2148 26
1813 2750 29
2099 2706 20
1977 2532 35
67 238 12
1046 2294 24
1877 1903 7
1238 1267 6
182 920 30
649 1583 34
1619 1821 16
1741 1963 12
1125 2594 30
84 446 18
1482 1861 18
2528 2718 21
2038 2999 9
1543 2541 13
686 2204 31
342 2059 25
2706 2869 27
252 1161 28
445 1592 30
1820 2683 25
602 2768 27
644 1765 18
1590 2479 35
565 2119 41
527 550 38
756 934 26
2172 2383 21
458 778 27
237 1625 39
2001 2544 10
342 1413 35
944 1758 24
563 645 50
1486 1824 13
947 2242 17
2244 2626 22
2711 2872 27
184 2155 18
201 2507 32
151 1372 37
1770 2402 26
1795 2384 32
1866 2339 7
7 1157 26
94 342 12
447 1203 40
806 2020 21
22 2449 25
333 1593 43
1423 2919 23
1957 2369 26
1386 2787 11
1733 1986 19
767 1155 9
1194 2652 1
1238 1707 25
568 2455 28
1273 2999 25
451 2166 28
1310 2396 26
1009 1944 31
1258 2604 42
1701 2276 18
186 1484 26
837 868 30
1008 2175 20
416 1984 14
64 959 26
777 1197 30
346 2285 26
418 2653 22
1734 1960 27
2066 2959 25
389 1659 28
212 2120 28
689 2570 18
2210 2232 11
69 942 31
1303 1487 20
1592 2634 27
499 2212 28
2299 2446 25
2441 2927 13
1222 2418 6
470 1901 27
454 2007 36
1640 2806 18
872 2973 25
426 1567 39
531 1973 24
1782 2865 17
728 1611 4
1133 2056 13
449 1041 46
485 1566 22
1764 1982 13
2092 2152 16
2178 2259 24
1245 1708 13
1363 1876 13
1125 1161 23
2024 2911 18
215 2542 18
272 2209 25
139 746 14
181 1261 22
165 2090 16
162 1960 26
184 2671 32
1102 2626 33
1278 2847 43
752 875 26
225 992 13
447 759 12
1300 2837 23
1282 1972 13
344 1599 23
1261 2498 34
1680 1940 20
1806 2113 31
211 2330 26
1300 2514 13
1271 1581 29
132 901 27
245 2651 30
535 1713 34
489 1966 18
170 2882 11
614 2678 47
2117 2889 12
2166 2940 30
964 1869 24
579 1503 43
613 2993 34
174 2028 40
1993 2607 42
622 890 21
1469 1513 26
158 2255 16
1044 2007 22
1462 2772 21
580 729 16
378 630 33
171 1055 4
65 2904 12
1311 2392 14
1778 2960 33
566 1433 33
946 1352 33
1671 2789 15
2186 2750 28
224 321 26
1583 2788 32
119 868 20
5 2259 35
2454 2804 25
1328 2137 30
316 1626 31
206 1191 23
436 1632 24
886 1486 23
1335 2001 34
690 822 24
809 1130 35
1991 2226 33
2324 2508 37
559 2028 21
2035 2252 22
1035 1326 28
1429 2597 17
791 1680 27
178 1846 31
663 1856 28
695 2059 23
1154 1630 37
1174 2750 32
115 912 14
295 2298 25
439 639 31
848 1049 24
1707 1957 24
2300 2852 26
1960 2888 25
613 1362 29
2504 2766 18
1194 2350 12
1654 1710 22
1199 2747 30
653 2419 36
97 563 61
108 2065 27
