2000 11516
134 1685 29
1525 1624 20
317 1030 41
437 876 45
1604 1692 47
72 923 5
713 981 27
393 1895 30
385 1342 33
86 1727 38
887 1966 25
405 869 23
1243 1636 22
708 1769 27
1351 1575 7
1653 1804 41
1381 1566 27
232 673 10
919 1842 8
450 1609 29
849 1324 4
434 1150 37
1336 1498 40
1134 1649 33
70 1346 50
1137 1240 31
245 468 34
80 1011 23
489 1347 30
824 1498 9
1333 1579 34
815 1984 37
165 1160 28
1048 1098 21
1283 1944 25
575 1268 33
445 1189 43
795 1438 41
1162 1815 29
770 1676 38
612 1676 41
939 1472 38
1202 1319 36
608 1347 46
1175 1674 38
706 877 17
156 256 45
861 1538 8
218 1929 24
728 1109 25
1042 1065 30
304 321 57
157 1253 34
865 1239 30
497 1325 38
1239 1678 44
713 1330 49
554 897 41
385 1634 46
659 668 40
704 1734 31
1372 1825 48
1801 1838 15
1692 1897 21
1242 1785 23
323 377 43
1242 1449 37
1718 1838 50
870 1418 27
1417 1587 45
1351 1919 35
1129 1332 30
1128 1215 34
1298 1395 21
89 1635 28
720 944 36
520 826 40
688 916 42
813 1804 31
442 1674 46
1016 1579 38
177 1354 32
35 1745 10
1198 1487 42
461 1431 29
326 1747 21
152 1504 21
1123 1940 12
867 956 12
955 1993 32
59 1035 21
612 764 29
765 1273 36
70 621 22
25 1447 16
45 613 27
247 1615 43
299 1205 41
1504 1832 24
1643 1681 47
173 1640 28
172 894 35
422 762 20
1294 1689 45
1098 1124 25
88 1636 37
238 1635 35
1117 1705 45
397 1322 17
1366 1510 30
1143 1765 25
313 673 20
1037 1113 17
1741 1888 58
518 731 74
6 1275 33
143 1648 21
650 1698 29
580 800 33
97 424 26
129 349 13
302 1714 36
322 1698 29
775 1545 24
770 779 24
854 1049 29
228 1014 31
788 1945 30
819 1951 62
1152 1853 37
1020 1155 14
537 1820 42
9 1351 25
569 1821 20
776 1772 40
625 1737 31
1375 1508 41
169 1279 13
646 1811 42
1844 1987 43
49 1190 22
57 132 41
1047 1234 42
296 946 34
1227 1576 17
15 229 8
1426 1970 35
1510 1716 9
30 258 14
1928 1989 34
280 1884 21
260 1776 22
482 1387 14
471 919 39
133 316 19
1425 1463 31
914 1890 11
1696 1730 16
136 1965 45
389 1453 5
304 829 34
957 1782 37
17 1250 30
163 1240 38
256 525 45
336 1265 31
240 555 63
401 698 26
332 1296 26
634 1060 24
72 840 25
222 721 31
172 384 16
874 1092 12
740 1384 24
1457 1714 16
385 1655 26
104 881 18
383 481 31
164 1982 39
1516 1758 38
514 1533 63
1442 1652 37
87 1307 5
882 1723 13
538 578 41
1656 1664 30
433 1063 35
364 1468 30
375 435 23
44 1408 37
1139 1219 4
113 685 42
479 1724 38
103 574 19
1506 1614 46
729 1030 47
22 1949 39
36 874 26
1003 1218 29
85 1461 43
461 1034 21
310 1216 10
1425 1990 32
412 1456 25
581 1039 18
235 1117 29
87 992 7
673 1987 45
117 1858 25
963 1768 33
1237 1401 22
782 1825 32
245 504 25
1108 1515 23
92 1550 27
171 1858 36
1046 1361 24
241 472 24
766 1864 55
75 757 41
594 1326 39
492 886 34
1583 1791 45
1450 1723 41
675 1708 25
820 1637 19
85 1043 38
476 1054 16
789 1924 17
200 326 28
30 1180 5
724 940 50
885 1263 42
27 1035 34
344 1274 38
689 781 20
496 951 40
615 1453 34
686 1363 7
1293 1455 17
821 1211 36
1278 1938 37
254 942 42
632 1923 40
75 308 43
196 1850 63
811 1354 10
1103 1511 13
780 1628 32
868 1427 29
56 1823 44
115 964 33
1090 1668 9
483 1278 19
788 960 37
1270 1936 35
657 1880 50
345 1186 13
256 1868 56
891 1633 45
361 1016 19
187 626 25
619 911 5
169 1960 39
1076 1588 41
78 509 34
114 200 20
57 89 36
578 1294 44
1448 1927 25
360 1692 42
105 1941 31
83 1189 24
827 1635 9
300 686 29
815 1705 6
1179 1633 15
191 669 13
1704 1889 44
343 1455 38
309 1274 14
933 1677 37
475 1684 27
351 1195 37
547 1857 50
122 307 21
48 1226 54
897 1763 36
1019 1468 31
1145 1253 47
1135 1918 16
52 793 15
91 1178 33
751 1294 30
1199 1213 16
1519 1727 18
970 1882 32
440 1688 41
1395 1854 31
267 1032 20
1103 1369 27
2 1955 27
106 1204 7
1067 1661 44
398 1344 13
188 1048 21
403 1177 37
868 1361 38
690 1044 36
1273 1822 28
357 1360 22
25 421 38
162 397 17
735 1765 29
911 1348 11
195 863 25
1192 1523 24
1066 1149 23
1603 1926 58
203 732 33
1362 1376 26
844 1025 39
1257 1586 44
1329 1551 14
592 1542 19
422 888 25
1243 1583 27
820 1606 35
1909 1982 18
185 1940 25
422 1462 31
588 1572 18
155 1405 26
544 1037 40
1087 1938 39
430 1315 31
105 254 23
252 879 41
324 984 28
140 497 51
212 1858 37
272 1594 24
312 763 41
619 853 26
33 1938 24
705 739 35
30 1665 22
892 1769 47
1079 1936 37
790 1184 34
130 1109 38
663 839 34
389 808 29
368 1162 7
155 199 49
51 1498 55
1596 1720 37
687 706 33
172 1518 37
1039 1796 8
20 827 20
693 1337 43
501 529 21
1195 1860 33
866 1109 17
554 826 29
1636 1899 38
979 1018 31
656 1741 34
89 116 35
306 653 18
544 1830 39
931 973 37
661 1444 42
664 741 31
1288 1696 42
1446 1568 39
821 1769 19
369 1364 23
318 473 11
1789 1875 30
1325 1863 41
739 1632 46
730 1717 46
513 877 25
210 1143 26
512 1651 8
158 1081 37
441 1565 38
903 1160 30
242 1128 27
1809 1844 17
255 453 41
310 1286 16
1077 1423 43
891 1252 45
88 1477 20
410 1668 36
1438 1999 40
1444 1956 19
1526 1723 42
1660 1825 44
385 1399 30
195 1919 43
1539 1603 49
616 921 51
1894 1932 42
140 767 22
208 1755 7
207 805 10
371 426 37
394 991 13
1230 1709 39
1343 1458 33
362 409 26
1371 1607 28
1265 1760 14
601 1794 20
449 1706 37
1694 1793 21
1556 1562 24
312 933 47
196 1904 4
1720 1801 40
241 1358 27
161 1015 41
1380 1860 27
1765 1823 32
1392 1699 29
792 1150 36
308 1959 41
804 936 31
1123 1348 18
234 934 36
284 1236 13
691 1544 45
43 1336 26
78 192 32
1535 1842 50
150 1539 33
528 1340 17
502 1936 44
468 1733 32
33 239 32
785 1922 34
825 1819 36
171 371 23
137 1432 43
339 917 39
214 1577 33
135 591 22
962 1451 26
1010 1431 39
678 1651 14
93 1556 28
314 1736 31
707 1923 23
337 400 21
551 700 12
1314 1872 21
1234 1870 32
1425 1505 4
1147 1859 4
246 1435 53
403 1214 38
1018 1679 16
939 1992 38
352 1523 42
771 1867 15
609 1124 26
115 144 39
454 1635 20
592 871 41
338 1102 37
1496 1985 22
431 1269 18
916 1275 14
257 1301 44
355 1907 33
1816 1978 29
220 1281 37
1560 1912 37
373 632 17
523 1984 15
1071 1156 53
341 1166 30
304 1995 49
379 1889 19
544 1419 39
818 897 10
115 149 9
332 753 19
298 1605 46
883 1041 23
1126 1628 22
491 861 31
122 404 22
513 1632 51
340 1043 20
896 1204 29
1475 1496 38
1147 1641 23
1328 1528 24
240 1534 23
640 1153 18
903 1041 17
912 1952 12
1772 1979 28
499 1288 37
16 1531 8
95 645 37
451 1588 41
32 368 24
192 1157 44
847 1445 38
871 873 47
609 1503 35
949 1521 32
331 1920 43
250 1420 49
312 978 21
787 1772 33
838 1386 30
312 1594 24
1337 1432 23
264 378 34
316 626 32
500 1421 38
607 800 8
444 1662 34
234 1937 43
690 1654 33
1803 1918 40
198 1048 19
297 1770 15
930 1449 14
558 765 32
1013 1224 46
697 1029 31
243 1209 21
1381 1898 22
1176 1980 35
350 1693 41
93 1248 22
685 1699 23
1438 1440 34
524 1259 39
947 986 37
1509 1573 52
746 1817 42
1166 1822 17
1778 1896 32
504 1767 43
449 1314 23
690 1466 39
575 620 41
944 1513 24
313 1093 45
485 1222 30
1113 1312 29
419 493 13
69 753 34
1126 1472 30
1185 1816 11
523 1705 37
771 1213 15
113 1453 24
373 707 42
427 1490 48
1143 1261 52
38 1293 33
381 1620 22
89 604 29
344 932 21
1316 1665 37
703 709 24
111 738 21
838 1952 23
445 890 33
924 1896 30
1600 1722 55
3 331 29
385 1062 49
145 1051 33
172 627 18
502 856 43
662 826 28
302 641 27
363 1203 30
476 929 10
786 1794 39
501 716 36
1024 1412 43
1087 1282 21
771 1356 13
562 1654 30
1341 1873 46
229 1829 9
226 1414 35
655 1910 32
1371 1495 27
1302 1857 16
1412 1619 32
829 940 50
4 844 1
1485 1922 28
1452 1717 24
277 1197 26
173 370 53
574 1863 20
442 954 6
728 1669 18
782 1695 45
449 1415 37
215 1317 7
68 1469 27
303 698 53
769 928 46
132 906 30
990 1072 39
1051 1153 28
658 1473 32
1042 1439 18
315 1526 35
842 1569 37
255 1697 31
339 1234 30
357 437 23
1521 1545 24
600 1075 24
807 1884 7
476 925 25
205 1717 24
731 1030 32
1183 1580 55
639 1601 41
156 366 44
521 1665 31
185 1458 28
62 682 12
228 846 33
349 614 23
692 1383 41
826 1284 16
1036 1605 38
253 834 49
161 708 43
325 336 29
181 1559 31
1573 1580 35
1003 1141 39
128 1017 31
1037 1571 13
613 1087 42
397 1680 48
1004 1932 10
1805 1849 40
154 479 25
987 1961 34
966 1737 35
1433 1828 42
832 1140 27
975 1799 52
292 391 36
602 1709 24
624 1445 7
425 1155 9
130 380 26
398 1108 31
703 1867 26
1148 1839 26
335 1712 33
852 1369 36
786 1904 58
1101 1274 27
101 979 17
500 1667 28
949 1223 43
774 857 29
1443 1447 51
1558 1908 39
26 1342 30
333 703 41
985 1391 45
184 1513 37
723 945 45
780 1992 41
271 372 38
427 1493 38
1495 1706 32
418 921 34
110 1623 18
734 972 41
224 1907 27
644 671 34
303 515 42
879 924 30
1243 1382 39
1146 1649 29
920 1057 29
137 1218 20
46 1927 24
1789 1990 23
432 1555 43
253 1955 35
208 231 7
869 879 13
766 1423 30
912 1113 32
1194 1380 11
150 598 31
213 528 23
34 1658 33
1443 1549 48
901 1623 39
783 1372 41
783 1506 41
808 1755 38
843 1986 31
707 1191 47
353 481 40
544 1571 33
218 333 15
18 1954 28
692 1190 22
602 1993 38
1147 1432 38
227 717 28
619 1343 13
1472 1628 12
694 1341 40
951 1023 36
264 908 38
132 1133 21
19 493 28
1317 1801 41
187 1529 32
148 1847 47
488 1459 6
597 1702 42
113 885 39
812 1641 21
1389 1940 26
861 1557 12
758 907 49
527 1758 44
685 1099 32
333 852 52
594 746 33
929 1491 8
1039 1650 13
1056 1498 36
571 1252 28
679 726 37
1066 1467 37
356 880 25
1337 1908 33
1470 1934 40
174 915 43
305 1267 10
1276 1905 55
756 1218 34
1063 1553 22
1272 1697 34
69 1564 21
688 1275 30
1186 1486 29
1326 1693 13
244 1630 39
626 644 38
799 1112 45
130 1895 36
286 384 43
386 1909 41
165 1178 22
269 271 45
294 479 41
501 1083 33
476 999 16
392 1861 22
163 1410 7
1160 1955 19
1436 1984 6
977 1036 8
1205 1323 39
338 1476 25
60 1218 36
661 990 52
1148 1986 24
529 1072 23
193 402 30
844 906 28
834 1433 33
54 650 31
71 861 19
207 1777 37
6 489 41
545 802 27
24 1892 17
67 248 36
942 1229 29
254 956 34
81 1790 35
154 1833 36
292 725 18
1001 1171 30
1027 1977 29
1085 1665 39
102 1385 48
1196 1495 21
457 1909 44
329 891 28
578 715 44
1374 1529 24
235 1588 34
698 1633 27
1574 1577 48
201 1599 38
268 567 25
224 355 31
77 607 20
365 617 12
685 1050 21
189 1730 18
329 698 20
533 962 38
173 1721 21
1064 1135 54
212 1044 36
300 406 32
787 1912 19
983 1710 21
378 1173 36
164 645 39
176 766 24
1945 1954 31
605 1281 34
156 1201 38
602 1311 33
204 663 38
1099 1699 25
1128 1658 32
197 1440 30
1157 1333 51
495 687 37
1015 1769 31
370 415 51
432 1687 39
236 1224 30
699 1720 33
1390 1443 30
661 949 10
237 506 40
160 1203 25
1059 1081 38
191 856 17
7 811 14
751 1718 41
321 829 25
261 1469 29
955 1176 19
1208 1593 28
1308 1877 58
136 1551 46
904 1786 19
1071 1577 48
199 784 23
330 1697 27
45 239 32
683 1139 55
266 1026 6
839 1277 29
647 1519 43
632 1077 35
75 1741 28
896 1583 27
922 1968 33
1085 1345 23
741 859 40
203 1201 16
201 543 18
1200 1202 45
299 342 33
7 1354 10
686 1237 35
1503 1670 39
472 1164 43
120 1782 33
10 970 38
843 1148 34
1194 1195 20
575 859 46
188 1239 36
378 1681 24
1479 1752 28
1492 1776 43
958 1953 35
236 1034 40
147 1017 45
131 1458 44
516 1306 5
842 1228 30
486 874 13
145 603 34
38 875 34
1333 1334 47
184 1040 43
928 1546 42
968 1032 32
570 668 25
7 403 30
1137 1349 20
516 880 18
648 1427 26
511 1991 28
392 1301 20
977 1817 36
789 1532 23
1171 1527 43
450 1094 46
108 240 38
530 674 46
698 1597 49
1207 1535 25
58 1141 46
92 540 34
70 1367 47
126 1058 34
164 1449 38
119 1737 47
478 783 60
356 399 36
522 1623 37
595 1396 33
13 868 41
1088 1960 17
198 1503 25
275 757 36
886 892 30
1088 1592 35
437 1394 43
74 899 4
506 1846 15
683 907 44
314 1931 45
125 1783 13
1547 1920 32
904 1767 8
1609 1748 9
457 687 44
417 1705 25
545 789 22
525 1201 22
659 1369 25
1586 1990 18
579 842 9
44 822 38
606 1800 25
634 682 31
672 709 51
670 1211 39
299 888 30
909 1626 27
238 946 31
553 836 36
145 944 30
489 1865 28
1446 1964 45
78 1153 6
181 1708 22
308 1741 20
473 1185 37
781 1281 33
1172 1347 34
1208 1284 12
1042 1428 33
151 1156 56
533 1451 15
882 1776 41
375 1175 15
789 1295 42
1136 1628 16
1517 1524 26
261 1743 24
546 1946 29
634 670 34
395 590 36
527 540 17
400 1255 34
946 1844 32
90 412 23
436 669 39
1046 1608 26
761 889 43
1126 1790 7
1102 1200 7
756 1641 33
87 1808 21
1209 1610 41
780 1752 35
1424 1652 27
995 1216 44
720 1786 37
518 1460 37
375 786 31
1241 1723 24
317 667 20
408 1042 37
117 420 15
179 415 25
173 1073 40
161 1606 27
487 607 25
1140 1822 28
334 337 34
1091 1997 13
252 716 28
1427 1831 30
21 1648 16
1132 1216 36
779 1676 29
664 1897 44
934 1544 31
1519 1974 7
48 1393 50
1273 1362 34
314 646 57
440 773 39
390 615 26
937 1541 23
247 362 13
302 1457 25
347 1725 36
76 429 51
750 936 36
1325 1503 23
478 782 39
772 1851 37
1852 1926 48
257 1393 40
22 379 44
1237 1955 22
290 1387 46
379 1704 30
1432 1558 51
1476 1633 44
41 240 34
307 433 24
1173 1883 37
1061 1571 14
1028 1808 39
1754 1869 31
305 1195 26
330 1463 36
363 1566 29
1012 1132 12
135 417 33
269 1956 33
1850 1881 55
298 746 5
584 1468 24
649 1458 35
174 361 22
434 792 43
941 1036 34
1473 1487 25
1469 1843 46
1495 1564 35
470 1404 22
573 1172 48
39 1772 38
637 1844 32
901 1848 38
654 1758 56
585 1623 43
1378 1818 34
366 844 45
308 772 22
335 495 20
95 1977 21
245 1153 9
543 1736 18
802 1532 29
813 1958 7
1016 1656 23
1165 1401 20
1246 1606 46
259 573 25
1404 1994 51
511 728 40
216 1160 31
842 1173 41
457 1982 27
1342 1874 46
686 1809 36
1104 1294 15
28 1645 23
357 1876 40
461 569 31
735 1866 34
957 1150 41
672 1867 29
939 947 25
259 1865 18
349 1837 35
1159 1834 38
250 670 35
1247 1793 24
763 1919 36
194 1911 28
349 1358 37
1211 1637 32
1000 1821 34
83 1541 38
320 1424 23
917 1783 43
262 1097 26
653 1775 35
561 629 23
1337 1942 20
564 1086 55
515 665 46
546 756 35
1726 1794 37
1325 1520 43
498 1813 18
663 767 27
921 1024 19
799 1980 29
967 1391 33
83 1916 36
1324 1496 19
1182 1436 24
487 800 18
539 727 48
676 1382 19
259 1154 20
948 1443 47
125 1487 33
1020 1227 29
464 763 19
225 1850 40
660 1666 34
842 1910 24
1437 1477 46
1550 1979 18
330 1219 52
1949 1982 13
153 799 37
19 136 35
389 1263 37
931 1840 13
99 354 26
335 1080 26
92 1131 18
95 1464 14
1343 1348 14
114 286 12
206 1518 27
29 1695 39
36 260 47
395 762 40
383 411 44
84 635 33
700 1619 25
340 1461 40
367 1139 36
428 1816 26
1261 1602 13
259 1339 42
15 358 35
532 1967 43
1194 1860 23
222 1099 32
682 820 21
254 1085 29
1439 1631 29
1680 1741 48
61 889 15
108 834 40
225 295 30
507 1857 41
858 1302 46
407 1526 23
1440 1468 32
556 1088 16
701 900 18
367 907 36
1341 1935 55
396 1140 30
850 1902 51
1416 1893 33
882 1526 42
260 1156 52
176 1864 56
454 1885 38
551 1277 14
374 563 47
96 1017 35
440 1341 43
660 1376 42
499 1645 23
57 311 23
47 1792 15
426 1702 47
1565 1643 37
493 1021 32
1124 1520 38
370 1183 33
414 850 28
1327 1879 40
88 1370 32
1451 1975 35
1694 1818 31
1133 1648 38
433 969 17
263 692 10
1613 1856 22
1482 1601 11
1513 1767 32
88 1069 40
230 953 38
1315 1591 36
45 159 28
1106 1405 27
987 1253 41
1147 1558 16
206 1693 27
250 1166 39
948 1447 20
688 1672 44
1200 1422 37
249 1984 28
1754 1865 31
378 1883 26
824 1686 38
930 1977 40
366 1375 46
642 986 45
872 1247 17
1046 1871 36
974 1741 29
912 1107 32
288 467 39
123 1924 22
496 1910 23
789 989 16
1024 1177 57
314 463 4
75 772 47
645 1572 22
175 1130 26
1386 1728 28
122 969 27
503 1167 29
719 1507 49
352 1887 40
733 1406 13
764 1192 5
13 1146 25
470 1958 20
422 1205 20
824 1413 37
1391 1923 33
508 1506 42
191 1039 32
57 439 19
512 1515 32
343 1107 6
761 1999 46
1211 1510 33
1387 1731 43
131 1090 24
442 1175 34
716 1330 18
403 1053 43
1094 1710 25
1059 1543 47
1208 1236 35
101 1018 15
1265 1731 43
203 501 51
318 1816 39
1232 1861 29
239 809 29
1256 1714 32
114 1120 11
360 534 33
648 1378 15
919 1840 10
90 1568 34
1536 1724 34
1204 1382 40
57 268 29
1134 1427 32
1438 1489 38
200 1321 31
394 1764 33
543 1206 29
380 511 23
1305 1521 40
1397 1471 49
1515 1923 37
1504 1796 39
1055 1596 9
27 1788 46
1320 1355 36
404 969 25
576 1365 38
244 1063 36
758 1586 44
1399 1634 47
464 727 30
359 1038 13
846 1283 30
435 1913 47
1820 1935 51
33 537 52
640 988 25
252 869 41
1637 1769 48
486 858 47
315 1383 28
402 708 50
685 1770 28
882 1092 31
1272 1425 36
202 1949 14
198 1124 31
165 1401 30
1355 1797 21
667 1659 15
218 585 40
592 1797 34
207 1638 30
785 1891 30
1196 1415 15
137 1474 29
1542 1797 19
927 1672 21
665 1102 42
1243 1899 25
807 1315 13
744 1985 16
282 1326 16
568 800 23
69 1296 34
1379 1886 14
81 1739 33
1033 1494 39
1305 1972 46
654 829 24
639 1134 31
676 1204 44
1255 1495 44
529 713 26
1238 1567 28
1448 1486 33
378 655 33
565 841 36
966 1957 16
566 1839 21
1403 1428 17
1502 1621 40
1137 1320 34
280 982 6
603 1746 32
441 1129 38
367 560 47
682 1151 31
534 1845 25
1073 1580 34
763 933 22
844 1133 20
1089 1868 39
246 1953 25
1497 1925 25
1403 1442 36
476 1693 9
1909 1949 23
1246 1623 13
185 1348 9
1209 1732 33
135 1975 37
627 1625 34
1303 1351 34
963 1634 52
1302 1810 29
1062 1874 8
887 1493 13
151 797 17
609 1497 24
1432 1942 30
1250 1976 21
189 1701 17
1050 1392 21
1155 1576 17
121 1329 35
63 1692 27
694 1494 18
222 1050 36
52 1966 50
483 597 41
513 1269 45
177 1177 29
1426 1517 17
666 1796 19
520 770 34
247 973 48
407 679 47
909 1815 35
310 1854 33
1406 1613 13
647 1586 33
1232 1304 32
372 1956 45
1291 1591 41
898 1049 50
1168 1533 39
263 1562 42
757 781 25
717 1118 29
414 1828 7
189 1750 30
771 1199 29
1272 1463 7
1025 1508 14
1297 1987 30
276 1356 9
1669 1991 24
727 1465 36
1872 1988 20
220 473 44
1010 1108 37
460 869 43
491 1557 22
642 691 44
1191 1509 30
1111 1827 19
8 1273 18
326 1815 27
442 851 29
293 534 35
760 1792 43
644 1374 10
798 1500 17
334 1229 41
301 1404 29
822 1112 19
1402 1420 40
1568 1791 38
478 1660 27
1117 1182 14
1573 1639 43
1004 1647 16
588 1949 11
473 712 23
765 1666 17
83 1940 32
54 1445 38
236 1328 49
293 1397 36
1026 1861 31
1543 1812 23
333 901 43
1361 1552 25
646 1595 47
745 1425 18
462 1160 31
1722 1885 35
1909 1977 30
502 581 29
1012 1854 12
835 1778 36
81 1161 14
42 231 17
314 1811 51
1311 1993 11
960 1782 15
1415 1488 51
397 409 43
465 700 13
479 1664 35
1356 1396 25
1730 1750 45
354 1727 39
445 1876 29
645 1027 7
1810 1857 31
183 1532 40
1119 1675 38
656 1851 20
178 589 34
343 838 7
1300 1971 15
314 543 14
55 169 26
1333 1537 32
1525 1608 20
106 1069 43
635 955 29
435 601 22
910 980 21
60 1003 18
1535 1859 34
243 584 41
169 1088 24
1280 1926 46
806 1605 19
546 1630 12
400 881 39
252 501 50
321 1772 38
548 601 12
704 1184 27
1405 1677 37
93 1302 34
831 1347 43
398 547 51
554 1284 31
255 758 37
392 1097 31
1050 1099 13
1494 1688 38
651 1531 33
281 680 16
543 1907 36
661 1545 36
364 1675 17
352 612 44
449 1068 39
1849 1940 13
644 1889 41
522 1606 19
64 1000 11
144 1398 31
326 1321 16
1251 1603 48
1260 1913 52
891 1179 31
221 1233 24
304 654 53
443 718 21
1166 1967 39
743 1092 35
177 1738 17
1285 1452 13
262 633 28
652 1877 34
364 1127 40
833 1881 18
1104 1760 8
54 217 32
21 57 30
5 21 17
342 1181 22
994 1601 26
114 1774 40
1677 1989 47
684 1751 35
130 721 15
223 975 63
285 851 17
992 1824 47
481 969 28
662 1773 28
615 1309 50
456 1756 31
88 1962 17
728 1434 35
714 835 24
134 365 28
1834 1878 44
430 793 21
148 1485 38
586 1250 41
1428 1866 41
253 1828 27
730 869 25
362 1507 21
666 1650 20
221 487 45
818 1603 44
358 1557 29
565 1146 43
557 712 34
808 1453 29
935 1811 55
1019 1489 30
246 1145 41
78 777 31
1123 1916 13
192 504 31
219 1460 5
796 1778 23
1030 1388 26
831 1076 40
1225 1334 37
116 844 36
851 954 28
932 1195 27
1378 1983 24
553 1631 30
1241 1318 45
573 1869 20
1485 1865 37
452 1184 35
734 1310 38
220 1741 28
699 1317 34
477 1851 50
139 1779 19
1225 1664 33
506 1976 46
1199 1356 18
325 1294 33
183 315 34
1601 1649 42
136 1710 43
221 304 58
240 462 39
1555 1759 14
1253 1953 19
374 1045 48
949 1787 36
1409 1851 18
465 736 8
121 450 26
848 1724 42
113 808 10
104 1196 48
341 1362 32
758 1111 33
460 1707 42
113 389 26
1779 1801 41
756 1337 55
91 1791 41
89 718 30
136 1159 61
95 587 38
352 1841 47
364 628 35
867 1345 20
532 1366 29
416 1128 25
20 1635 12
592 1349 35
1238 1527 26
1640 1721 21
560 1023 31
927 1004 19
41 834 25
130 1669 22
994 1983 36
1055 1559 8
892 1166 44
4 319 39
886 1376 13
188 1098 37
300 1363 35
1799 1965 42
229 1855 42
657 912 32
130 1419 32
299 1565 21
364 833 36
388 466 36
634 816 9
844 1022 44
568 1772 24
1888 1959 46
383 812 18
1066 1815 42
438 1526 42
519 831 40
118 1947 25
849 1514 6
24 1484 26
696 1582 17
37 1865 19
1227 1862 35
1503 1863 47
1041 1105 37
162 997 32
1028 1604 26
54 273 6
784 1743 50
529 1836 51
1340 1461 34
1732 1886 29
1409 1959 35
56 1221 22
559 1304 30
1671 1997 11
905 1740 48
819 1168 64
403 958 26
31 778 35
71 358 33
247 997 31
1097 1373 39
264 1643 34
324 987 53
476 860 24
133 1591 29
26 1483 37
140 1350 17
437 937 37
635 1230 36
1811 1906 45
1163 1935 37
668 1511 35
278 1259 23
1713 1786 36
7 976 30
426 597 18
1318 1450 8
291 1736 20
105 942 43
1546 1598 41
594 999 26
1534 1828 27
1185 1978 28
1958 1994 16
2 1165 28
72 1279 29
1334 1579 17
1242 1553 36
1173 1569 27
280 1882 36
1516 1917 15
1548 1722 24
958 1961 10
595 1453 32
993 1877 53
6 688 44
523 1662 36
967 1696 42
1094 1799 44
119 1234 22
360 1856 24
42 1755 10
1241 1821 28
1397 1880 43
484 1629 9
129 614 11
1022 1025 33
87 864 35
231 1794 28
222 1895 36
564 1367 13
946 1809 15
11 1399 50
585 668 37
633 1226 27
637 1297 16
1499 1550 22
902 1889 44
42 808 28
548 1794 13
1121 1246 10
1134 1225 23
154 1656 31
260 622 30
14 1562 11
1189 1549 34
1015 1637 42
1084 1813 29
1276 1664 14
1663 1763 22
1369 1511 17
134 929 17
323 713 38
347 1862 32
40 467 7
915 1388 6
973 997 39
1367 1893 27
139 914 27
345 1486 17
782 783 63
553 1652 23
528 1530 30
649 1849 19
1254 1962 29
59 1759 34
224 543 33
78 988 40
438 507 38
1452 1860 28
1196 1872 43
432 1104 43
780 1258 39
219 729 26
877 1269 30
1168 1951 29
19 1657 25
523 591 31
622 1422 45
1056 1336 5
1251 1928 47
397 719 16
695 825 13
202 1996 36
221 542 49
163 1349 18
273 865 42
443 710 39
941 1518 28
1059 1888 45
549 1506 41
1571 1830 16
449 583 24
632 1864 60
601 954 36
649 1652 13
677 1306 29
1102 1476 13
629 1228 37
1270 1939 31
434 788 36
1442 1631 15
972 1359 27
220 757 34
1600 1951 58
898 952 11
193 1770 36
1772 2000 27
387 405 14
1021 1550 25
1847 1891 15
591 1117 23
6 1485 27
1248 1302 34
1410 1542 22
13 639 22
571 698 38
334 1792 35
101 777 10
25 1638 10
1176 1709 34
1782 1945 21
100 558 3
137 693 20
804 1969 49
475 1394 30
37 427 44
90 1308 16
418 700 41
333 1848 27
89 827 28
1767 1786 22
490 1145 28
659 1103 3
959 1678 7
916 1485 19
916 1922 20
23 816 29
539 818 36
586 1976 54
116 143 33
287 583 28
814 1679 34
434 905 45
407 743 23
133 626 15
194 1626 8
591 1436 18
37 1347 27
993 1952 27
677 1502 38
227 1203 35
115 738 10
685 1057 28
1142 1709 34
893 1922 35
651 714 29
917 1992 36
1043 1340 14
138 1724 16
1448 1565 20
936 1136 48
1545 1745 49
897 1852 48
1181 1205 14
134 798 31
810 1268 34
959 1503 19
8 1166 28
235 1137 21
166 902 20
1262 1586 23
150 704 32
703 771 24
828 1905 42
39 568 30
1146 1925 37
1105 1787 40
384 894 28
150 662 35
521 1527 11
1482 1537 28
305 1824 42
821 886 47
13 1983 16
26 1364 50
620 1612 36
59 226 38
772 1741 20
566 1073 37
322 1435 58
614 1052 23
881 1001 30
1230 1311 25
397 1507 34
852 1246 18
554 1763 31
1262 1590 34
486 882 30
855 876 49
1174 1570 38
1184 1303 28
1758 1995 47
981 1545 48
663 720 40
805 1638 29
178 1486 35
942 1118 33
564 1888 50
1223 1745 28
880 1879 43
248 1758 39
708 803 42
936 1969 35
1097 1736 38
121 895 26
51 833 36
445 1036 40
634 1015 34
508 1331 70
1 126 10
278 1345 37
1691 1919 12
895 1748 33
644 1882 40
128 1231 25
1110 1909 38
120 791 29
232 1478 16
22 202 30
228 356 32
743 1526 6
542 940 53
919 973 40
330 745 28
287 1415 32
199 1280 49
1177 1589 25
952 1511 48
678 985 64
1235 1902 50
435 577 30
744 1226 34
32 279 15
240 834 25
375 1115 23
534 1880 39
111 945 21
703 1356 30
36 753 41
740 1193 37
376 1681 30
1399 1768 29
513 1116 32
350 1193 17
485 1538 30
544 822 31
259 887 43
1112 1408 22
740 806 42
121 1609 25
1201 1508 39
411 656 48
1514 1765 42
90 900 21
373 1923 33
31 932 31
448 1896 30
772 1086 51
521 1567 15
969 1543 10
492 1050 33
715 1727 18
737 849 14
606 1588 39
1565 1927 29
348 1969 38
574 1404 38
