2000 11461
720 1883 32
1374 1517 23
863 1440 12
965 1879 58
463 574 32
291 442 28
1853 1861 29
159 531 32
352 380 25
465 1447 35
34 1494 27
1707 1846 51
309 1082 18
79 805 38
417 1748 39
78 842 44
619 1448 47
1383 1457 32
361 1390 3
1733 1742 14
175 1453 30
1471 1535 30
232 1028 38
206 1320 45
19 1514 34
605 1818 19
2 435 7
239 259 24
318 1486 37
101 981 6
1754 1770 30
66 1801 31
1102 1375 19
1119 1264 43
1352 1473 28
1154 1178 13
1111 1344 26
1203 1469 36
220 1387 30
10 1829 24
178 516 34
1619 1724 20
887 1064 30
155 741 35
1532 1597 46
779 882 58
842 1788 13
838 1983 18
156 1850 25
1021 1879 29
1439 1933 40
684 1690 19
805 954 18
106 896 41
637 848 8
131 1002 26
277 1866 36
86 693 45
1264 1483 32
332 752 34
1364 1509 26
670 835 18
1769 1852 24
1236 1442 40
445 655 30
44 557 33
574 1511 8
191 997 42
196 341 19
215 1048 30
1022 1789 45
1180 1746 36
1564 1571 46
324 1301 30
70 1592 40
680 819 34
1360 1510 34
918 1010 24
61 1112 39
512 703 16
1656 1813 32
1160 1206 6
763 999 7
62 607 49
73 1825 20
1194 1704 27
766 1948 36
671 1186 26
280 1952 30
774 1499 44
584 1678 30
885 933 33
441 1023 37
965 1772 55
45 808 39
582 659 26
188 205 30
537 551 35
105 1045 42
939 1824 23
1827 1949 43
45 1439 27
113 1916 25
995 1316 29
213 863 26
217 470 36
606 1698 10
144 1419 29
801 1903 20
1207 1446 46
141 551 46
245 685 36
1003 1468 32
405 1327 43
174 1707 43
281 1347 17
146 1072 36
368 1591 24
865 1207 25
411 670 28
829 1234 37
862 1593 43
280 1373 43
1297 1488 14
749 1104 40
449 1970 28
773 778 41
1342 1716 6
652 1549 36
1659 1857 31
184 1567 16
585 1402 24
454 509 22
1084 1756 39
713 948 15
789 1501 35
422 840 22
634 1396 26
696 1452 46
568 1165 20
595 1590 42
3 1691 29
372 1786 32
253 519 36
152 916 27
1266 1649 37
74 260 39
750 1168 32
67 641 31
1182 1833 41
153 1271 43
662 1110 40
274 1527 36
983 1358 34
1247 1658 8
1604 1906 6
71 1403 29
744 1102 39
1198 1584 43
1151 1201 21
708 1066 55
472 804 34
604 794 7
1134 1442 26
1270 1484 32
967 1978 39
159 381 35
283 1533 46
1237 1617 23
1353 1713 5
107 1605 29
1155 1241 34
893 1752 34
765 1465 45
506 1970 49
1018 1524 23
1481 1938 55
1121 1835 6
197 1377 38
323 926 43
941 1303 24
168 403 46
1331 1547 7
309 885 30
318 1636 36
1545 1823 42
298 1950 26
258 1910 43
1379 1843 27
150 1210 21
892 1146 28
479 563 35
1828 1921 37
521 660 55
1231 1676 8
898 1422 46
478 938 36
158 1315 13
1122 1454 31
1203 1459 19
798 1007 34
137 1598 10
1557 1856 35
835 1179 31
50 1987 14
66 1879 19
181 1904 53
383 1069 14
1473 1616 27
350 606 11
831 1929 29
86 1485 36
777 1129 26
752 1878 40
696 1683 25
1607 1639 26
95 1520 37
323 1340 9
1411 1773 44
395 867 19
689 1444 43
502 1391 13
787 1492 45
724 1574 52
651 912 36
923 1666 28
1229 1599 5
1701 1934 17
191 964 41
706 1823 29
406 1689 20
122 1883 28
55 1079 12
153 1013 16
37 1533 37
178 1156 31
148 267 29
90 1053 37
291 1716 31
923 1453 41
738 1917 33
921 1920 8
704 743 49
50 1586 33
670 1179 17
1011 1051 21
421 552 41
1212 1674 41
290 456 30
355 1818 16
101 1672 25
89 925 29
269 1974 45
617 1229 9
772 973 32
392 1393 23
1492 1662 18
31 1655 18
1327 1774 24
1029 1276 59
423 576 18
303 1152 34
407 941 26
743 1268 26
30 1652 42
636 1821 39
1579 1784 35
873 1107 34
1758 1958 49
369 1649 47
533 894 27
34 97 24
1118 1410 43
316 912 37
393 1878 41
529 919 35
496 1356 23
1125 1256 36
608 1081 13
1559 1999 43
571 951 47
906 1415 28
1027 1815 29
947 1189 7
1489 1692 34
1554 1664 41
1612 1929 1
258 321 7
521 827 32
449 1839 44
790 1028 18
941 1267 22
306 1339 12
934 1288 35
16 1904 35
245 1892 23
562 1778 24
311 1695 33
922 1712 35
1208 1948 12
728 1784 34
112 1041 24
738 859 24
426 770 19
1027 1502 40
240 1162 17
286 1547 24
388 1904 31
731 796 39
191 424 35
416 1360 43
307 1362 40
641 1396 23
49 163 23
581 1709 15
863 1439 18
420 1540 36
881 1741 36
440 1398 34
690 1221 17
654 1909 34
795 1711 19
1709 1775 22
19 283 53
541 822 52
862 1252 23
1277 1651 21
560 1062 34
860 1020 46
339 1807 35
486 875 21
218 1030 47
340 412 32
14 1222 43
98 885 37
271 689 27
62 550 43
1149 1746 33
143 328 52
667 1015 14
431 1276 34
1143 1459 41
26 1823 19
171 978 17
621 1449 46
480 546 5
1041 1126 20
390 1406 30
730 1287 33
468 1340 33
413 839 36
1070 1222 32
1154 1273 23
451 748 37
1530 1564 15
527 879 31
981 1762 26
451 1702 35
1085 1257 29
162 177 45
721 1087 22
197 1428 44
538 743 13
462 1093 26
1418 1651 38
930 1886 52
564 1523 23
409 1176 23
1779 1863 24
1132 1946 43
943 1484 20
171 1920 18
720 1343 15
245 440 16
671 765 22
903 980 20
34 221 11
948 1804 20
952 1077 29
278 1704 41
899 1328 38
727 1816 45
923 1800 19
392 503 38
826 1227 32
1623 1775 22
1603 1750 21
134 1021 42
725 1004 49
463 543 13
625 950 16
1054 1587 46
5 20 3
541 1900 48
207 921 35
367 450 37
437 604 30
1230 1724 12
260 1801 30
887 1972 18
1045 1803 14
245 606 25
44 1572 26
247 1496 32
882 1564 22
670 908 23
424 1914 5
766 1348 43
813 1472 70
402 1138 44
1053 1761 30
587 1892 16
883 1563 30
381 1277 33
1591 1811 26
197 219 38
1668 1864 44
1522 1853 37
1085 1580 35
401 781 39
62 1754 40
1318 1572 22
659 795 44
1372 1436 24
773 1516 23
836 1267 13
1376 1918 25
637 835 30
792 879 29
292 1775 30
1024 1139 29
499 1382 11
1399 1586 15
1553 1693 9
405 1019 37
98 1823 36
1173 1273 23
518 1621 34
56 1920 30
128 736 22
1455 1498 5
1096 1338 28
688 782 42
549 1207 36
529 1248 36
136 825 33
554 1476 34
630 1830 13
77 1422 44
909 1524 14
789 1124 37
1035 1056 22
123 144 37
603 1066 40
160 1072 13
101 1762 23
236 707 19
402 1677 42
544 855 26
1338 1595 20
564 1215 17
1318 1655 33
1051 1419 26
441 1434 37
1371 1794 30
550 1754 27
87 1512 21
662 1205 37
1365 1408 9
382 1386 17
503 1390 18
384 1720 35
1076 1421 38
926 1101 45
277 1090 21
1446 1724 44
646 1479 44
510 1565 38
792 1969 22
410 559 23
1185 1753 38
1466 1998 55
216 690 27
520 1728 26
44 1615 35
333 937 30
1017 1880 7
800 1141 38
1052 1601 40
1217 1372 42
443 849 27
1718 1752 16
75 976 36
883 1153 13
358 1022 40
167 1997 53
1399 1987 25
530 832 16
173 1582 36
1199 1993 8
419 1494 31
27 798 42
1611 1801 42
1023 1791 41
1166 1950 39
229 1212 36
171 428 36
1030 1888 24
722 1735 19
351 1868 24
1155 1860 14
108 1124 41
731 1745 27
742 1079 36
850 1434 23
977 1443 37
1649 1741 29
200 1130 43
710 907 34
987 1487 6
676 946 13
192 654 37
953 1149 35
1000 1268 15
337 1283 32
158 589 19
84 1605 35
1204 1503 31
1066 1334 34
503 774 41
1589 1851 49
100 1856 34
852 1619 39
1253 1917 37
557 1667 36
532 961 29
276 695 43
711 1295 32
472 1518 35
1462 1519 18
1131 1589 36
479 776 37
1050 1433 44
129 1004 14
413 452 32
156 1802 41
1734 1832 38
666 1745 39
331 1543 3
1140 1905 50
613 1534 47
303 887 35
665 721 38
1564 1592 41
1200 1960 19
180 1229 34
268 591 30
687 756 1
584 1871 38
29 175 46
293 1495 45
432 1203 5
249 1423 38
849 1091 16
497 943 15
960 1424 37
430 748 43
644 955 35
301 1385 25
1115 1507 51
1232 1801 42
963 1672 19
985 1307 37
160 216 13
324 534 36
175 1708 43
669 1753 18
169 454 27
845 892 23
15 902 26
1706 1859 46
1195 1723 30
681 718 49
819 1652 41
190 748 41
1644 1679 27
89 206 38
1183 1637 39
290 407 19
708 1096 46
138 241 48
560 1690 34
220 1995 40
418 596 48
881 1421 4
831 1910 31
390 1350 31
1065 1503 37
271 1579 27
40 663 36
217 377 37
716 852 26
1054 1890 31
1863 1864 26
955 1423 32
45 1384 27
1283 1572 36
66 712 12
269 822 27
910 1492 20
253 1841 3
85 1851 26
262 1075 19
627 701 47
737 1697 35
1518 1888 37
1261 1526 16
1013 1640 42
357 429 12
983 1243 34
1534 1819 27
34 914 19
570 1278 33
623 1918 23
299 620 39
777 1588 16
740 936 25
1628 1962 32
38 983 60
842 1176 40
66 198 33
1672 1762 31
681 1386 53
62 312 26
1145 1617 18
207 460 14
924 1449 52
663 1914 27
254 389 31
90 787 17
182 1356 41
745 1116 49
890 1646 34
954 1654 38
1584 1975 7
1634 1654 22
1024 1928 28
671 1194 41
1730 1851 55
361 1345 9
121 1115 36
1039 1601 26
163 1261 5
438 1493 61
833 1812 35
417 1099 52
716 1960 36
261 380 32
302 1295 67
1044 1209 49
1018 1622 23
261 1095 14
897 1139 24
1428 1832 39
260 1032 14
1498 1788 47
1273 1388 19
301 674 16
538 1297 40
1579 1767 46
138 1973 43
1629 1632 22
1453 1854 30
1125 1145 35
425 1602 53
678 682 33
408 1556 45
282 1046 39
166 344 18
597 1040 33
1157 1463 40
91 408 51
1198 2000 42
698 735 45
184 509 31
793 1995 39
693 785 29
394 967 21
34 726 38
888 927 43
478 1272 20
651 1121 12
649 1114 36
200 1653 18
171 921 24
379 1827 32
921 1147 32
460 1723 33
1148 1578 40
386 1723 25
1530 1571 44
28 991 7
678 1792 32
331 1157 46
693 868 40
707 1365 40
1124 1462 44
856 1490 29
382 1524 32
1513 1952 52
653 980 43
746 1309 29
713 1285 13
797 1742 42
304 1491 23
1609 1987 23
1572 1615 36
1945 1996 41
346 627 42
20 925 20
577 1566 40
143 1464 29
468 1523 35
919 977 7
715 1954 44
786 1101 31
438 550 39
599 959 34
210 1696 4
211 322 37
1062 1749 26
420 1498 54
18 402 45
43 1248 32
1970 1992 39
235 661 20
1057 1759 22
275 1241 15
163 1526 19
198 1326 29
1751 1909 30
454 1831 31
565 1784 29
29 923 31
1055 1804 37
180 1599 36
1105 1535 13
893 1400 39
1008 1474 22
547 1449 42
634 1298 8
713 1028 40
1018 1787 35
1469 1595 10
527 1969 13
962 1745 33
1313 1712 33
870 1174 23
323 468 29
1579 1824 30
147 1466 29
610 1179 7
757 1923 13
102 1224 38
1487 1932 49
804 1968 44
902 1097 24
1555 1674 36
524 537 19
1067 1135 17
975 1243 36
272 356 44
401 1531 31
822 1653 33
93 1023 27
657 1733 32
588 1782 19
1441 1945 24
382 1967 39
928 1736 31
610 670 22
1032 1190 33
552 1344 48
663 1787 28
400 807 33
1027 1200 29
174 992 52
384 771 20
1218 1234 24
88 461 19
594 688 39
105 1033 36
57 1929 21
954 1587 26
473 581 31
1592 1865 29
1161 1274 30
335 1785 16
103 752 29
477 727 26
1677 1976 38
163 491 21
1210 1782 24
586 1443 16
44 1604 37
1166 1951 38
93 441 35
369 1480 39
88 331 30
415 1146 6
549 1491 26
93 1791 33
172 1235 24
1412 1448 31
346 885 16
650 1412 28
441 1388 31
253 325 40
358 1832 43
526 1814 17
813 1411 38
682 1276 61
731 1308 29
676 1452 36
708 1634 32
80 1863 15
114 1848 40
830 895 13
259 1836 39
1233 1266 18
850 1737 37
277 798 23
550 1081 44
987 1809 33
221 726 28
658 797 44
602 1481 28
153 1105 38
78 863 28
240 928 15
384 683 41
1813 1846 37
96 925 41
1176 1664 32
1019 1411 40
289 1242 15
1278 1960 29
969 1470 25
61 1911 35
541 1653 24
1213 1795 28
188 736 33
876 1028 41
970 1107 27
396 1339 40
30 594 33
1237 1502 27
179 476 35
516 886 37
1159 1266 23
199 1037 16
1301 1325 22
1056 1730 36
917 1343 28
93 1882 26
1161 1162 44
115 845 22
1807 1871 24
165 1673 45
545 693 44
524 1193 39
836 947 36
950 1719 35
202 497 5
320 733 22
661 1068 16
158 943 11
270 1778 38
52 1741 51
1144 1444 23
489 1549 47
1182 1851 35
945 1582 14
337 1318 15
373 630 28
103 888 37
119 1819 24
389 1803 43
54 1385 36
953 1875 20
4 14 30
967 1677 51
149 979 11
166 698 25
261 1536 30
634 1852 30
1311 1595 51
22 877 28
847 1026 27
1043 1648 29
1269 1896 40
506 1264 12
1050 1825 35
1272 1907 22
273 1629 33
729 1642 28
780 1839 30
1798 1932 7
917 1715 34
50 192 37
1371 1413 43
110 1067 31
742 1763 37
488 1713 20
383 1923 38
283 317 28
576 1113 42
77 327 47
43 1064 37
201 1931 40
479 1118 32
1022 1377 39
733 1008 33
1143 1898 37
1529 1978 38
1184 1576 49
1205 1986 9
354 1857 26
433 1186 30
1346 1853 36
1859 1999 33
240 877 52
644 1735 27
786 1638 38
406 1020 37
1594 1944 42
809 1294 22
1495 1747 48
413 1558 22
138 808 40
267 969 38
893 904 11
509 1051 26
993 1013 40
677 1671 28
996 1992 12
227 861 38
231 650 25
341 1326 35
344 791 18
450 628 42
258 648 30
765 1194 33
583 1210 38
754 1289 54
57 425 42
110 185 43
82 369 52
639 1058 32
373 1924 26
656 711 45
823 1677 41
370 1719 41
421 723 35
581 1694 32
1203 1595 45
1429 1508 16
1761 1795 37
1267 1588 37
783 814 21
1103 1470 45
96 1650 16
134 1326 38
968 1744 40
1112 1656 13
48 378 44
319 916 23
898 1433 13
235 1665 28
410 694 50
905 1715 42
785 1425 24
792 1424 24
1336 1559 26
1524 1847 44
1174 1392 28
415 510 22
1187 1574 47
6 998 15
658 754 39
657 1916 36
22 1567 33
79 540 30
158 868 41
456 947 22
984 1627 30
1045 1271 38
773 1845 26
522 1347 22
1516 1998 55
432 1890 24
1915 1940 40
1492 1562 20
1622 1862 13
56 1195 33
255 1448 44
661 1709 34
325 721 22
153 1049 40
1165 1720 28
41 414 14
49 612 12
59 420 34
747 1512 8
1561 1576 6
1640 1984 40
351 1620 20
533 625 28
115 415 22
543 1511 47
935 1937 31
252 1646 41
484 704 39
699 832 28
1696 1814 41
123 1347 15
314 1047 29
201 998 39
1100 1387 39
487 1331 17
235 1213 38
1266 1457 34
112 1139 28
1638 1755 17
48 1384 43
226 1793 17
237 1944 19
394 1962 46
1392 1497 47
996 1970 40
241 552 52
261 1113 33
359 1343 31
565 956 25
713 1804 32
1120 1659 27
1282 1583 38
1744 1962 25
128 1265 32
260 712 11
366 1258 37
414 535 17
1072 1979 44
1571 1865 48
1301 1999 21
870 1751 34
1377 1734 52
437 564 17
213 1723 30
1230 1986 41
66 258 35
195 1037 22
611 1990 17
314 766 29
666 1308 25
286 487 11
192 562 34
75 1503 24
335 1261 33
787 1053 31
744 1294 39
1639 1878 44
724 1052 40
775 925 43
988 1233 6
1082 1293 29
1127 1680 28
52 270 33
894 1806 33
1014 1853 27
1464 1632 31
668 1177 64
596 1225 33
1302 1685 36
699 1155 34
619 1774 38
610 1720 42
729 1746 19
750 945 32
232 713 33
1698 1969 26
561 900 57
355 1983 32
90 987 39
1230 1373 56
336 939 26
224 913 44
552 1384 12
580 1441 35
1557 1881 30
55 1806 37
62 968 35
917 1151 47
1064 1454 51
139 578 34
721 1285 28
653 903 27
132 1541 35
293 483 42
761 1241 17
487 1547 18
489 1798 38
1086 1321 45
427 1148 33
944 1319 28
361 1700 26
762 1731 33
1443 1768 28
1249 1479 48
900 1227 42
58 1183 32
801 1630 13
1126 1909 22
1762 1838 45
1080 1635 48
651 1092 26
36 1103 14
186 320 40
843 1625 45
995 1370 16
1216 1221 46
1757 1966 33
826 1106 39
102 1920 36
553 1193 20
649 1793 29
593 1714 47
920 1249 40
32 770 21
389 734 31
53 1964 26
24 1810 9
1409 1543 34
302 1287 8
785 868 40
1175 1832 29
490 1112 36
563 1792 19
1428 1805 4
1169 1565 16
57 1427 28
246 1982 13
1460 1548 14
457 1607 33
596 1779 29
825 1103 37
157 1746 15
461 749 30
859 1098 56
497 1001 26
284 1213 35
33 1944 32
326 627 25
353 1075 31
1279 1597 14
238 684 20
150 1146 27
267 1553 19
175 1964 39
170 1082 43
163 362 17
870 979 28
1080 1640 31
881 981 31
239 1731 34
276 1323 45
885 1293 22
1493 1877 30
417 435 52
675 1886 24
114 1279 30
528 1475 22
492 1099 27
795 1926 41
678 1276 62
273 1428 43
682 1299 74
1694 1795 5
116 1528 8
1000 1947 39
1273 1557 20
837 1226 44
214 1179 33
420 1132 45
254 942 35
271 1368 35
205 1599 23
363 758 34
1206 1512 29
302 1409 24
990 1467 7
1071 1170 21
1587 1890 42
816 1397 22
71 1491 14
196 883 11
349 975 57
430 1813 46
362 1251 27
85 1589 32
732 1423 15
634 1769 8
858 1790 40
1227 1824 33
1252 1784 14
697 1477 12
62 314 21
468 1077 16
824 1784 9
1152 1199 29
157 1155 31
1307 1540 42
985 1822 17
1279 1942 38
739 1854 22
1156 1268 33
523 568 32
1387 1818 27
488 1113 31
100 1154 36
304 452 25
853 1055 36
169 1652 37
213 718 41
354 444 42
152 964 37
142 665 19
646 1022 38
146 354 31
423 1713 7
573 1594 13
1052 1506 36
523 637 24
1101 1434 7
982 1965 14
857 1449 45
555 584 29
7 1975 24
200 348 35
458 691 30
165 511 19
769 1085 10
1034 1229 27
307 1556 49
1338 1890 39
35 1171 41
970 977 40
1337 1932 5
590 1953 20
986 1229 35
735 967 42
922 1716 41
735 791 45
438 1081 15
63 1083 40
1086 1783 10
798 1866 17
368 1958 42
887 1309 30
1014 1175 32
447 1785 30
215 1525 30
415 878 44
355 1893 49
1378 1837 36
36 1030 22
330 1767 35
565 1212 32
11 1444 46
1516 1809 38
1267 1303 29
1020 1286 6
585 1415 39
581 1623 20
277 598 47
1008 1199 19
160 1216 34
390 1799 20
1043 1222 44
166 1962 49
1432 1747 46
439 1332 48
317 1432 43
39 1887 27
1369 1871 24
1007 1017 15
347 1061 7
1616 1999 32
600 1316 22
1155 1642 37
1305 1678 42
1778 1841 34
996 1166 43
1507 1917 35
638 1180 51
1333 1568 42
1073 1512 23
1059 1503 43
442 1716 12
761 953 32
1119 1680 32
1186 1322 20
194 1782 24
532 1345 36
527 1698 21
114 1597 31
1093 1834 11
93 1178 22
1287 1463 25
683 1735 11
1475 1926 44
1102 1844 19
372 500 27
882 1592 22
490 704 37
519 1285 34
790 1218 38
220 1100 10
556 1072 48
38 484 61
43 1443 48
1109 1500 30
354 1164 47
170 1959 21
263 1966 13
161 434 39
358 1789 40
986 1239 52
226 618 26
456 496 31
582 1124 29
939 1252 30
58 1849 45
845 1146 28
636 1048 45
652 920 48
214 908 26
920 1783 42
1675 1924 15
1654 1808 44
1302 1855 16
1495 1533 40
966 1826 56
117 833 23
329 565 21
423 488 19
744 763 29
223 1382 24
694 815 55
570 1459 35
890 1190 38
1066 1276 59
1089 1304 39
787 1256 16
258 712 30
748 811 34
391 441 23
441 1154 29
1518 1937 41
558 766 46
846 1280 29
817 1956 31
153 559 57
109 764 31
975 1335 45
206 659 39
59 207 36
68 99 52
93 291 40
411 908 25
47 960 26
1084 1980 17
485 1728 31
309 326 17
250 345 51
99 1766 59
710 1595 10
523 670 14
935 1819 41
442 1791 37
371 384 46
542 1616 41
738 1380 12
811 1541 5
1018 1671 27
1291 1966 24
1660 1820 56
288 1980 41
342 922 27
666 1528 17
350 440 37
466 973 20
747 869 25
681 1455 12
528 792 33
304 549 13
1026 1404 23
1337 1798 3
834 1429 39
364 987 43
35 338 38
1226 1848 47
230 1747 36
1445 1707 45
610 1780 27
773 1444 47
788 1756 32
1352 1559 50
259 1016 47
764 1628 26
1128 1670 33
614 1488 25
1379 1807 31
1043 1681 21
133 1460 39
359 1715 26
470 769 23
116 731 38
48 1111 7
621 829 25
814 1275 8
1602 1614 46
411 1720 37
547 1218 3
312 1948 44
781 1931 40
438 1717 15
1621 1633 29
338 1171 22
345 1935 54
1290 1709 27
564 786 33
672 905 9
1161 1506 32
242 1396 39
188 1034 26
602 832 39
786 849 30
171 263 28
767 1462 31
1019 1877 31
1318 1503 34
1669 1982 30
880 1092 37
1167 1382 22
143 525 37
410 815 21
28 720 6
1618 1933 41
975 1847 44
421 482 34
204 480 42
147 626 30
71 453 39
669 1485 7
359 1201 47
1692 1767 53
1436 1727 50
832 1940 31
1913 1915 40
20 96 21
398 1621 59
657 894 29
656 1295 19
948 1055 33
588 878 35
129 1325 7
589 1729 26
19 572 17
1151 1613 39
179 503 36
111 1361 44
1486 1903 9
1549 1761 38
942 950 18
1330 1726 43
396 1796 39
591 844 38
1004 1325 20
140 1670 33
990 1464 32
102 1837 27
832 1644 46
86 669 33
1581 1821 44
1134 1913 35
498 808 18
1215 1755 9
1376 1577 35
633 1489 48
366 1515 41
810 1328 17
102 1437 29
509 1011 11
733 1454 32
613 1030 51
284 1709 26
464 1661 45
1074 1268 31
52 82 54
112 1238 11
522 1406 30
55 1763 32
167 1968 16
548 932 46
1544 1697 37
603 1765 58
268 1333 29
1386 1822 28
453 573 43
1022 1907 45
429 640 47
280 719 53
740 817 29
1184 1988 63
9 931 39
1734 1902 31
81 721 39
69 1053 36
587 1424 25
1347 1943 3
121 1118 30
323 463 39
528 795 23
918 1363 12
374 1865 42
875 1809 42
77 1263 44
1324 1706 34
126 1555 26
1218 1838 21
1046 1569 49
761 1642 29
1328 1930 36
1069 1275 35
568 610 9
1075 1235 19
331 749 42
453 513 42
1104 1409 8
331 1547 22
1247 1631 32
30 294 15
825 1030 32
1104 1287 18
890 1377 40
798 1585 34
133 649 41
75 437 31
1118 1507 37
615 946 40
410 1691 44
755 1549 24
903 1438 35
859 1380 13
958 1177 36
1549 1772 14
1238 1928 36
1620 1787 40
168 1157 19
335 1526 25
683 1896 10
1003 1336 29
371 583 45
1223 1274 58
456 1303 20
224 1968 41
393 1926 35
931 1410 48
135 1473 44
1210 1701 39
596 1908 50
687 1102 26
17 238 24
339 368 30
639 1534 44
414 1597 6
23 1870 27
109 1722 31
248 526 18
880 912 27
1380 1714 34
1283 1740 42
765 1704 43
688 1071 6
274 592 46
609 988 28
806 1239 6
1004 1559 51
1054 1109 9
1508 1651 27
565 1426 31
767 1159 35
1597 1848 14
1120 1254 35
76 1848 19
597 1396 20
189 1674 24
467 995 16
203 573 22
104 1586 33
41 76 25
913 1961 19
254 1781 31
1073 1830 39
331 1451 44
6 1113 21
1043 1429 40
599 841 4
379 434 46
1484 1729 18
4 834 56
601 1749 28
1248 1443 24
109 164 16
1359 1515 41
96 1836 23
605 899 28
1452 1985 23
137 1313 45
994 1945 25
1387 1950 40
453 1826 53
154 266 31
1163 1277 26
717 864 30
257 1679 21
1529 1948 29
780 1680 28
257 798 43
411 771 37
750 1582 30
1524 1822 16
284 597 36
1195 1224 13
195 518 22
914 1876 42
456 1267 29
608 1717 18
394 611 44
448 1289 34
1805 1832 42
211 852 19
326 885 38
221 1697 37
730 760 42
438 476 28
1107 1343 31
491 1261 26
540 931 25
217 1923 35
127 1170 46
389 1033 21
545 1395 37
124 1694 28
600 1430 32
1003 1559 46
1311 1977 56
663 964 24
710 1203 38
1145 1200 20
1397 1458 16
856 1769 38
597 856 38
1045 1432 28
339 1811 43
755 1247 48
1078 1710 22
1892 1969 23
105 462 24
365 496 36
1264 1839 23
851 1939 23
1033 1661 18
352 810 35
748 1436 18
279 1877 20
1 1064 38
205 522 16
712 1801 25
1470 1550 30
1430 1450 33
1473 1859 22
384 1031 20
1041 1928 8
76 414 29
601 1926 37
245 1995 36
330 1227 42
249 523 16
1119 1839 27
1604 1627 36
1884 1982 36
571 1313 31
320 614 37
1822 1862 31
37 283 49
400 1429 18
376 982 30
1178 1557 27
54 1768 33
74 1272 39
8 1344 34
1230 1619 20
594 949 18
1644 1880 23
756 1294 22
1243 1358 51
705 1764 42
550 1042 41
869 903 29
1662 1761 11
505 732 33
1439 1606 71
703 1163 26
757 1263 39
194 1146 27
911 1590 36
841 959 31
1226 1901 34
307 1571 38
1043 1538 12
491 1887 36
1061 1167 45
377 1257 43
788 1349 34
115 510 21
1027 1898 22
1060 1841 26
451 1813 44
28 1883 33
1051 1447 28
288 1756 29
537 643 37
819 1071 14
502 1545 33
1270 1485 28
1424 1969 9
1506 1648 43
267 1535 35
529 1683 25
407 1582 30
698 823 30
250 1141 24
55 742 24
228 1464 9
764 1948 20
274 1312 40
377 470 13
58 629 27
750 1189 20
78 808 30
1326 1551 20
98 309 31
687 1294 22
603 1299 43
723 1723 24
1068 1431 33
828 1134 33
958 1096 31
580 1382 22
513 865 36
531 1648 38
700 713 48
1368 1516 42
217 892 34
494 789 13
484 1201 31
156 729 36
215 1796 39
1481 1880 43
1716 1791 35
142 1965 38
1297 1739 9
226 1460 40
447 941 42
777 1712 34
379 866 24
1384 1561 57
662 1986 30
162 1963 27
664 1864 34
266 1593 26
658 1281 44
386 1244 20
364 1487 38
100 1802 21
212 1451 16
533 950 34
806 1639 8
1025 1597 22
53 1958 48
25 324 34
803 1930 48
1456 1903 37
252 1190 7
298 1568 38
1070 1538 21
409 765 20
468 1310 28
743 1000 30
1431 1492 39
1126 1928 13
303 1972 36
435 1344 40
23 1441 39
143 906 24
1034 1599 31
348 541 12
90 364 24
622 957 37
421 863 21
193 1715 34
745 1772 49
1370 1488 34
168 1686 40
592 799 25
865 1594 42
1658 1795 20
442 1342 17
918 1716 49
1037 1621 16
590 1821 42
1604 1611 13
1149 1875 34
374 779 39
668 1732 61
505 1369 40
677 1498 25
1298 1537 33
321 1190 37
363 831 43
21 1694 19
527 1183 23
70 1349 37
1297 1316 40
1095 1407 39
632 1628 23
199 1171 24
508 1198 38
519 665 20
30 1225 29
164 1348 30
43 746 43
1923 1941 25
645 713 36
499 500 43
807 1508 36
49 1261 20
482 808 38
918 922 16
26 55 41
46 1089 33
275 554 17
689 1314 20
1176 1600 38
299 448 21
1007 1679 43
1597 1901 42
759 1841 29
1402 1832 41
26 367 47
479 1792 35
809 1102 19
446 1108 33
700 1078 27
1227 1784 20
330 709 50
439 1885 25
761 1875 14
1402 1688 33
1439 1618 39
1345 1493 24
449 1333 31
246 1689 11
1434 1829 21
255 546 40
99 181 23
43 1343 46
476 569 9
510 574 36
554 1241 28
760 1250 22
540 1380 40
138 863 35
227 1657 31
531 1647 17
1338 1963 48
30 840 56
1331 1463 25
458 1016 31
239 762 42
1123 1835 52
1405 1444 31
58 1254 37
331 487 31
405 813 35
555 1131 42
175 847 41
262 469 28
509 680 34
236 288 17
981 1312 40
1084 1886 12
113 1282 29
39 163 36
720 1715 16
1349 1865 42
261 591 21
924 1292 32
164 1529 37
846 963 29
419 914 14
71 304 28
760 1182 22
666 1089 14
431 1760 50
67 1852 43
177 1044 30
393 1424 42
1175 1861 37
1513 1724 18
1457 1649 18
824 1252 18
1065 1725 39
371 588 41
611 764 37
1620 1868 31
670 1165 37
370 1167 14
512 891 23
376 1285 28
731 1722 12
1105 1918 39
343 923 40
360 1134 28
1218 1449 39
449 996 48
624 1991 41
329 824 22
303 733 5
269 679 22
431 682 29
632 1744 35
55 170 38
930 1084 41
870 1126 28
1503 1655 5
72 1371 34
107 255 45
1148 1900 18
1098 1489 54
391 1829 23
816 844 42
251 1446 42
472 1968 11
1382 1786 17
131 591 23
868 1001 39
425 1805 29
573 1184 25
343 1485 22
726 737 22
1213 1665 32
94 119 34
901 1483 28
677 1455 20
1246 1380 30
1013 1049 25
968 1042 18
1181 1889 30
910 1694 26
67 1537 21
168 878 30
59 1378 38
791 823 30
1100 1995 38
1824 1895 34
1647 1994 28
200 822 30
393 528 11
1744 1770 35
1032 1801 44
1715 1855 34
624 1288 18
726 744 38
49 362 30
1027 1617 26
604 1204 23
739 1485 21
