1000 5754
408 838 17
851 972 24
829 918 59
23 832 56
228 306 66
734 856 39
616 670 83
298 517 60
337 744 48
559 807 22
46 879 42
452 978 57
153 925 65
95 349 14
556 968 39
219 744 46
28 800 18
701 917 46
537 641 24
406 821 35
784 889 10
154 471 40
707 739 59
142 421 59
176 837 48
394 894 37
656 861 39
247 926 23
272 397 42
588 702 57
518 522 48
357 896 52
203 907 50
693 904 43
196 627 67
416 898 40
47 183 32
174 975 82
498 674 37
553 675 38
53 786 35
123 376 36
408 779 42
235 306 44
41 916 46
195 445 63
353 434 6
188 762 70
7 508 39
379 933 33
26 893 56
250 910 29
47 247 30
798 994 57
98 119 74
405 755 47
674 836 36
93 726 56
408 581 40
563 881 52
462 962 66
40 778 64
255 290 50
493 566 54
572 748 11
210 931 35
63 251 44
235 982 47
3 527 37
335 861 28
24 384 50
636 779 52
118 480 26
215 614 7
72 161 50
291 891 55
3 800 51
559 565 60
218 465 50
63 319 40
122 465 73
286 723 45
659 683 57
181 550 96
77 938 64
232 632 37
161 842 42
446 541 19
404 810 56
339 500 47
853 959 40
758 802 23
436 569 47
349 803 15
702 977 42
209 927 50
85 376 23
466 593 38
522 807 66
74 965 34
165 897 63
125 349 20
838 849 24
409 573 30
296 452 77
390 446 42
437 827 22
99 885 37
379 623 45
351 464 61
260 644 37
375 387 12
80 490 5
706 967 32
741 861 30
288 515 35
34 190 42
147 552 34
157 689 77
722 878 50
432 967 20
4 92 44
321 521 58
608 971 32
13 565 42
94 428 45
381 435 51
365 385 53
106 225 50
482 996 40
377 980 38
510 930 23
140 663 61
583 772 38
13 748 55
159 743 54
438 813 46
450 464 52
224 963 62
1 616 39
6 459 27
489 719 20
504 612 21
452 804 66
253 688 23
420 446 33
655 669 31
282 324 40
159 890 63
877 967 23
191 271 10
707 729 31
677 714 68
229 553 27
183 892 51
16 101 56
895 984 57
58 476 20
113 208 14
399 687 46
109 720 53
227 563 20
276 378 27
363 724 45
142 953 68
556 867 27
92 661 55
842 986 12
296 480 73
395 662 61
289 612 34
481 765 61
233 356 46
73 856 14
704 983 61
284 390 33
200 702 37
486 558 22
14 905 44
333 469 49
518 601 88
60 446 16
263 511 66
307 540 30
625 679 63
364 848 70
500 729 41
62 359 45
391 705 12
17 847 17
42 733 49
216 839 55
617 720 54
45 188 42
425 879 33
49 808 44
50 87 49
581 704 42
385 618 20
354 732 53
892 926 57
659 906 8
59 430 24
326 847 49
74 788 38
103 128 67
372 637 82
78 456 51
37 433 41
161 834 60
208 851 48
661 814 39
379 683 19
402 993 58
48 443 40
236 466 53
307 650 36
274 406 40
259 349 52
778 832 47
110 920 32
418 993 44
194 950 55
412 752 20
880 887 16
491 575 14
381 817 49
20 86 54
223 225 53
547 987 50
238 538 47
712 974 34
161 864 36
394 912 5
401 556 43
923 929 46
136 429 34
247 285 62
68 465 51
150 842 40
9 583 64
310 607 26
218 899 38
803 974 52
272 473 28
112 130 38
587 787 68
335 366 51
117 166 13
501 655 40
488 969 20
225 528 37
80 847 53
580 835 35
512 537 39
43 638 23
160 314 25
558 940 63
337 569 34
197 856 33
205 550 40
267 691 67
793 981 57
405 625 73
679 755 57
197 414 38
424 862 54
166 720 12
387 967 42
118 638 75
378 918 42
185 841 43
412 728 79
172 176 55
451 996 37
17 415 28
479 612 38
476 641 41
856 952 40
134 362 35
386 862 29
627 692 81
14 199 58
81 282 29
472 685 62
518 726 30
68 637 66
227 701 35
290 465 56
907 996 35
435 707 52
122 290 33
230 931 61
272 921 42
765 976 62
718 814 39
700 847 71
735 820 59
515 824 25
91 254 14
16 654 33
431 733 53
157 841 69
200 551 57
636 706 36
484 797 55
178 596 34
64 949 57
170 772 41
427 997 50
631 851 28
430 648 42
237 473 64
310 737 57
636 710 47
163 705 58
45 909 28
189 263 26
513 687 39
258 981 30
25 925 58
42 297 58
424 932 85
258 358 24
122 154 13
470 536 52
106 543 51
540 650 53
58 727 59
110 686 41
554 897 33
468 752 29
137 863 48
554 919 51
74 237 60
115 209 24
532 955 66
628 773 39
532 668 9
660 798 51
243 365 61
152 495 42
230 766 40
412 669 53
42 341 77
315 874 44
342 928 68
357 643 63
69 396 71
664 701 59
156 854 26
40 137 61
4 600 47
340 370 12
37 502 13
100 411 44
25 153 26
547 654 66
606 695 46
23 597 46
733 881 20
137 832 51
293 415 32
210 399 59
222 603 42
102 553 17
250 918 44
496 850 29
664 716 57
80 326 5
287 965 46
232 803 33
648 731 69
569 744 28
136 942 47
137 595 57
484 971 48
5 737 72
347 845 54
382 501 56
550 670 85
71 441 39
365 790 38
146 374 24
273 916 43
134 348 47
227 733 15
137 778 6
201 985 71
118 283 36
747 808 14
227 881 34
445 601 28
70 888 37
527 581 47
269 935 11
859 881 44
671 991 72
90 861 33
485 955 26
317 715 53
486 518 86
458 657 56
21 321 58
270 650 24
648 874 43
285 481 52
505 612 18
368 754 31
725 799 34
494 702 41
115 601 68
898 995 70
103 914 52
201 984 61
527 622 61
107 217 65
502 666 57
30 840 64
828 847 13
67 332 73
181 953 77
294 816 12
105 554 39
401 442 51
746 983 61
84 371 41
136 322 18
380 741 29
124 634 36
320 595 63
90 213 67
1 526 71
373 993 55
502 946 60
394 604 12
256 569 52
217 640 48
19 288 55
283 991 92
53 727 51
865 905 42
176 491 20
363 442 39
79 221 34
656 811 9
294 343 47
94 148 33
35 118 63
279 922 64
34 260 35
473 985 47
496 996 30
165 806 57
254 265 10
693 770 19
54 131 43
864 986 40
31 522 51
42 245 46
184 566 45
378 934 52
456 883 36
257 569 45
595 832 21
819 824 51
63 295 50
6 22 4
98 870 93
219 552 43
679 997 63
264 334 49
76 116 63
434 776 36
570 571 27
43 283 52
240 960 51
67 950 43
398 510 34
371 871 16
575 766 32
44 656 35
108 504 19
499 813 44
288 334 48
173 690 90
108 295 30
270 379 30
42 57 65
107 363 53
423 624 14
263 878 14
434 768 50
121 159 90
601 940 60
178 466 47
375 838 22
289 689 54
717 744 55
275 470 35
134 680 49
279 473 38
471 671 67
132 642 29
352 614 52
558 749 41
544 742 22
450 824 52
287 857 31
292 985 53
404 753 36
322 691 28
162 386 64
199 421 56
780 838 44
539 585 63
60 815 36
119 803 9
393 870 54
19 757 36
849 967 36
330 911 34
392 510 44
158 633 13
876 981 22
589 607 43
174 551 68
225 956 19
210 935 41
72 661 58
377 795 62
817 958 72
64 955 54
468 739 64
297 701 49
185 573 56
109 441 66
237 939 46
257 300 60
234 484 23
552 744 30
618 647 65
506 676 19
799 990 30
14 342 56
398 971 33
86 368 40
2 36 66
86 767 45
212 450 50
248 425 47
774 948 43
175 535 59
612 772 51
442 448 56
523 763 41
5 839 34
753 826 28
388 928 66
601 760 63
204 553 64
186 641 32
649 816 48
689 894 50
856 903 46
316 438 43
75 278 24
84 633 30
270 924 6
324 907 46
532 886 47
156 773 61
24 627 44
519 667 52
110 573 36
78 463 71
684 993 47
372 395 41
424 981 34
71 77 19
215 255 54
57 441 55
462 564 50
386 828 60
487 852 62
123 660 30
3 375 40
23 595 44
462 978 40
107 742 9
118 452 65
315 633 39
758 786 59
717 959 11
453 979 46
59 653 32
67 135 32
351 652 35
197 966 34
88 703 26
394 444 25
111 753 24
113 825 42
631 706 43
129 521 48
256 865 52
13 980 59
743 987 22
88 960 32
509 598 45
888 936 29
270 683 27
368 950 55
777 923 47
415 490 31
423 579 42
202 605 63
848 879 28
561 609 45
609 885 33
381 656 30
62 457 20
504 689 43
33 316 29
553 692 64
45 908 64
451 882 47
79 182 57
186 561 24
177 989 36
77 259 24
24 200 73
47 61 20
558 676 7
388 961 56
282 686 9
334 718 55
542 777 22
625 635 52
487 936 41
179 364 52
104 860 8
62 745 32
522 771 68
289 875 48
213 958 70
72 986 20
198 635 31
22 686 8
231 850 22
3 704 28
663 773 37
19 515 21
791 875 17
723 996 55
219 959 45
110 682 34
334 814 18
52 189 45
190 800 34
380 739 40
524 837 59
736 964 30
380 656 42
54 472 17
270 659 35
604 894 45
356 882 39
242 614 42
377 477 52
643 890 45
110 841 40
331 887 43
216 248 22
212 819 18
944 961 55
450 590 8
144 217 48
295 504 49
415 611 26
591 657 66
838 967 51
46 56 38
109 974 47
742 844 65
602 976 35
357 654 17
655 995 35
112 158 51
800 983 34
8 285 65
92 334 40
347 464 47
121 547 55
484 930 38
387 877 50
295 529 55
281 286 52
404 562 52
165 226 64
234 1000 50
698 848 48
325 826 37
229 909 58
318 587 55
308 435 31
182 603 27
201 922 43
768 972 54
128 979 41
215 465 42
532 688 38
260 825 25
697 700 79
70 680 35
671 751 81
288 672 43
96 840 71
15 886 65
439 952 48
544 634 62
610 763 57
22 538 44
7 794 28
194 904 40
136 321 67
152 812 48
545 890 53
286 850 28
454 713 51
59 874 7
709 923 24
703 878 56
11 115 31
39 968 55
422 683 45
701 859 49
292 703 34
386 847 62
176 524 54
11 328 31
374 899 65
311 423 48
177 254 18
247 868 26
598 932 9
378 866 58
553 626 33
108 612 36
158 451 40
134 936 32
178 810 35
32 617 51
227 478 48
708 785 42
3 581 26
489 629 43
206 284 33
280 563 49
373 785 53
782 799 46
739 872 60
796 860 35
558 823 47
61 183 19
243 763 45
834 864 44
473 921 40
516 689 37
312 618 61
144 608 25
341 474 68
113 737 39
175 691 11
402 984 55
710 972 23
676 940 58
576 729 18
160 231 47
115 979 14
184 243 43
235 590 53
366 822 23
631 843 50
257 865 21
452 962 29
818 889 77
339 656 30
306 515 41
92 880 39
381 728 80
42 431 42
230 395 61
115 389 40
138 539 3
104 604 58
80 828 46
379 924 32
690 975 23
196 873 39
528 994 34
111 143 56
345 713 44
117 720 2
150 902 22
344 613 75
151 954 37
116 305 56
337 552 49
103 521 46
422 674 38
302 429 59
578 839 65
49 548 30
38 944 36
91 846 40
117 347 26
758 960 41
272 985 33
327 910 69
241 400 65
196 553 47
386 396 60
105 438 18
184 801 50
45 634 45
288 718 42
722 778 56
681 736 33
276 309 41
2 494 75
483 675 74
110 409 49
211 740 34
563 716 52
512 665 17
235 718 38
151 964 41
244 276 64
150 285 49
338 427 13
632 784 34
775 944 59
308 656 57
470 540 56
9 772 48
420 844 37
572 973 58
300 337 58
121 987 74
97 963 47
280 431 69
402 418 22
537 885 29
784 974 22
266 626 40
341 647 51
446 830 51
100 330 48
313 564 62
693 919 67
658 779 50
374 539 32
518 530 69
37 946 60
704 706 58
306 450 31
545 987 43
408 849 39
432 877 43
14 944 18
48 809 46
6 305 52
645 822 38
200 588 38
5 946 54
221 403 54
605 927 38
409 841 16
31 386 64
383 541 54
87 116 66
444 479 51
720 889 57
85 949 12
522 726 19
61 388 37
602 834 51
106 253 41
226 332 24
258 424 63
157 444 67
272 895 37
109 119 19
329 691 44
11 21 35
270 307 52
63 791 47
426 459 48
468 655 47
56 812 60
79 403 59
55 847 50
261 982 39
31 559 5
463 883 37
10 798 46
484 998 49
29 583 41
246 639 10
158 482 39
30 35 61
108 869 55
281 896 53
464 474 71
330 692 47
73 428 46
65 549 30
56 152 27
33 438 38
244 378 46
168 916 55
33 970 47
542 614 34
738 773 46
507 756 57
842 926 49
633 759 3
163 508 63
348 593 27
864 976 53
6 901 21
333 518 53
607 968 35
746 800 54
323 925 73
245 478 78
573 685 23
514 978 44
25 679 63
32 464 40
433 495 47
455 994 46
88 292 32
403 603 30
681 923 48
309 918 58
142 526 68
183 765 60
27 528 43
395 555 36
352 662 44
425 965 40
526 953 32
51 66 41
52 684 57
282 682 40
319 570 38
188 413 17
64 374 34
683 836 53
392 971 47
17 795 66
691 941 45
384 692 60
15 118 59
88 774 31
109 117 52
84 129 59
341 716 74
220 343 34
117 889 56
203 233 41
587 722 68
349 678 17
486 536 54
135 213 76
264 288 34
922 992 59
295 791 4
30 132 36
30 311 38
234 930 48
224 401 37
272 373 47
209 979 35
654 769 58
325 816 22
115 453 40
49 148 48
711 892 52
111 826 51
507 717 23
855 910 41
383 756 10
183 247 42
332 767 72
554 806 35
178 593 24
357 545 49
65 126 46
322 942 58
253 528 55
152 287 18
345 557 41
440 934 61
261 824 43
206 606 7
281 357 15
555 721 79
375 622 10
310 434 14
181 419 70
401 943 31
842 864 44
135 950 35
208 434 52
7 541 26
448 724 69
399 530 70
8 869 37
20 271 42
213 381 39
49 367 54
293 700 62
45 398 49
16 417 47
166 520 42
788 939 18
68 395 42
568 846 14
90 576 59
490 611 56
90 381 49
346 558 20
226 271 44
126 886 46
176 575 25
295 599 48
194 438 64
168 534 34
109 632 45
278 907 43
236 593 25
647 679 36
465 614 48
281 557 8
444 894 40
491 777 9
157 426 53
344 350 56
743 890 27
85 290 59
208 768 8
342 951 23
693 817 58
149 199 57
159 449 71
334 672 36
438 919 27
368 770 62
632 845 5
114 579 69
256 421 70
251 934 44
530 771 57
171 407 28
868 926 42
104 835 48
376 615 63
369 451 26
284 446 33
760 980 54
761 961 65
127 647 50
229 483 62
290 783 65
631 636 56
208 737 38
641 885 47
328 979 15
480 638 50
67 767 34
308 381 28
311 514 60
123 485 60
545 643 46
683 906 55
305 538 47
397 985 21
410 465 34
635 925 76
291 580 32
224 854 50
338 997 52
466 719 40
665 885 52
109 889 60
218 964 54
72 796 63
399 651 65
267 329 33
370 987 60
164 776 49
223 543 53
456 463 22
335 639 73
392 930 22
694 916 46
784 818 78
154 410 42
36 200 45
323 610 27
563 664 40
11 969 31
311 624 42
847 862 61
66 901 56
658 800 32
267 449 47
410 751 57
640 971 28
330 384 30
67 831 21
221 603 25
224 589 7
2 627 85
41 694 53
3 622 31
44 562 43
448 628 25
132 480 28
538 686 45
173 205 28
196 911 67
317 318 78
701 881 54
765 951 27
497 775 40
117 617 54
435 958 73
113 710 48
24 893 34
80 262 57
891 952 48
219 1000 54
24 911 51
526 550 58
340 430 5
42 227 38
792 938 31
202 735 45
500 739 31
717 877 69
126 462 52
82 624 33
413 908 55
643 987 50
88 948 28
118 296 66
42 701 15
535 546 83
92 887 46
83 100 30
129 740 61
198 338 71
458 591 22
217 695 49
314 789 38
248 673 19
161 620 49
27 455 51
780 972 54
138 146 12
60 390 52
18 995 75
137 320 23
6 131 50
735 760 29
857 858 42
163 717 39
470 929 18
354 415 48
279 292 26
91 603 44
596 752 33
407 654 51
767 831 49
28 527 21
369 996 15
348 858 19
629 857 35
305 901 46
17 354 28
307 933 26
162 657 38
444 689 52
15 296 66
36 494 76
94 860 51
369 482 36
426 597 52
68 410 33
130 648 30
45 204 51
916 947 52
236 433 49
52 832 23
543 785 34
194 754 47
9 479 46
547 890 48
403 419 24
289 772 47
32 406 35
89 506 45
868 892 57
449 987 44
63 746 64
400 610 41
782 823 48
190 408 38
131 621 55
271 368 54
57 716 55
456 953 75
60 541 21
90 339 54
211 302 54
385 679 54
797 909 40
40 418 41
332 619 57
348 433 44
206 446 46
307 350 51
60 217 45
359 970 38
147 219 61
621 882 17
638 991 81
28 746 40
31 657 47
46 629 14
852 888 32
904 919 32
338 664 27
275 469 60
217 794 26
249 885 39
202 820 36
234 510 58
206 589 44
612 689 22
181 603 97
374 585 44
469 530 54
710 768 36
182 526 66
45 413 25
635 997 49
46 287 34
281 769 27
452 564 55
774 956 24
761 775 62
347 632 51
646 915 58
82 499 42
72 926 41
302 322 43
328 389 30
589 854 49
651 935 62
482 633 29
687 793 44
508 756 35
608 797 41
663 854 61
127 635 55
73 414 18
364 440 59
314 821 58
211 488 31
171 482 42
593 858 45
148 903 53
158 315 38
659 999 50
706 877 48
687 876 55
470 827 38
381 729 30
391 744 60
377 760 25
334 523 62
708 956 25
273 956 31
190 779 23
172 469 62
180 848 48
509 793 24
369 882 38
454 856 42
657 735 46
460 567 22
561 885 13
299 641 30
133 470 33
391 551 28
361 961 59
854 867 43
169 823 17
166 712 40
776 968 34
221 265 32
474 584 62
438 646 57
616 905 61
125 447 32
732 795 25
209 453 21
203 594 62
340 525 2
192 467 64
622 636 43
488 914 70
676 937 46
543 948 42
19 824 32
337 865 18
41 462 55
922 985 34
854 943 51
255 586 49
461 796 33
354 591 21
407 496 30
117 232 43
266 392 53
114 813 64
666 963 41
92 834 37
60 830 47
289 295 31
585 899 21
421 761 57
643 769 58
427 664 22
152 857 28
312 647 71
908 909 77
698 781 42
574 587 68
597 699 35
238 498 57
491 964 26
256 257 32
201 216 50
79 475 45
319 866 53
213 576 51
93 333 21
443 663 42
519 912 65
211 942 27
740 942 60
234 588 59
656 741 17
722 863 36
13 477 38
96 132 5
144 507 59
77 125 32
253 668 56
75 871 53
204 229 54
763 957 54
735 980 47
46 489 34
278 304 11
787 924 48
240 774 43
719 858 54
737 768 44
215 542 40
260 567 33
394 667 50
581 800 46
185 426 18
610 957 68
247 481 42
369 621 52
245 664 21
510 640 46
159 818 91
720 845 35
91 177 8
814 982 49
239 782 57
26 100 62
125 259 36
458 735 54
613 684 68
398 930 54
205 463 35
25 625 7
198 679 58
387 581 34
778 863 43
269 399 28
732 735 42
199 761 13
418 921 63
194 817 64
777 837 57
113 434 62
683 933 45
10 12 43
28 581 59
170 516 59
76 498 46
32 306 61
245 917 25
97 666 8
159 870 68
561 641 47
383 507 49
87 238 49
882 907 8
12 758 46
398 640 25
387 432 45
271 767 57
852 936 24
645 861 36
294 822 46
810 872 13
713 896 16
202 980 3
396 415 71
213 729 55
187 261 51
289 505 30
23 29 72
15 514 67
187 235 35
331 976 55
363 742 49
139 896 18
540 836 42
208 353 52
99 457 60
32 652 14
504 583 60
479 715 45
57 881 69
422 999 34
654 896 50
90 741 38
273 774 43
40 402 37
54 81 48
18 362 57
495 857 30
207 690 91
682 686 48
410 783 24
321 488 58
578 855 70
160 197 55
355 696 77
394 519 62
230 662 24
186 249 40
212 790 64
101 357 41
103 488 64
138 344 56
210 230 49
572 605 60
66 730 57
505 516 26
895 921 44
173 456 45
190 527 46
445 748 36
435 817 61
303 825 46
153 625 31
300 436 61
525 648 38
292 774 43
704 780 55
788 848 43
37 145 59
400 988 27
531 885 64
166 464 61
79 957 61
156 442 28
623 709 32
60 284 48
636 825 50
615 668 41
106 223 5
56 857 40
129 322 64
590 819 39
392 797 45
96 311 47
216 425 68
412 739 41
751 783 34
250 992 47
431 917 24
414 428 28
243 610 53
680 888 46
167 634 81
123 138 62
348 872 53
504 791 51
574 906 52
508 541 46
879 965 20
473 939 51
78 883 77
135 817 75
151 623 40
622 779 56
533 802 53
115 969 34
730 836 33
512 561 50
74 425 29
466 649 27
469 837 52
910 918 54
524 736 42
703 785 50
191 332 48
33 915 38
542 575 33
150 711 18
472 920 51
532 660 39
218 471 59
529 866 2
37 852 44
632 720 31
378 910 57
34 779 36
298 602 54
312 819 31
34 581 51
72 842 9
158 233 39
12 802 25
510 971 27
110 131 36
899 964 20
225 994 42
51 999 52
140 443 24
74 193 5
99 220 13
365 718 57
572 760 53
576 811 40
464 652 30
194 693 41
711 926 5
563 701 45
74 848 57
630 990 53
67 86 71
316 770 29
69 293 52
445 940 32
13 735 38
444 505 73
381 707 58
84 759 32
600 880 58
71 259 24
59 525 20
56 179 59
587 595 62
314 454 37
42 938 68
351 406 31
207 494 58
719 781 27
187 824 19
179 913 51
850 996 57
76 674 32
75 233 36
178 655 52
56 848 46
6 597 34
118 962 57
274 821 41
397 703 46
677 749 28
59 315 38
245 427 42
233 759 39
648 890 50
283 313 59
606 815 48
281 654 31
8 319 60
216 788 67
487 680 33
669 810 82
368 438 53
431 664 20
296 804 15
41 549 13
506 558 13
35 480 38
579 840 71
378 529 57
192 195 38
928 944 71
93 486 64
101 557 21
321 914 34
239 725 22
188 204 38
266 553 54
236 858 32
112 723 45
534 694 26
285 926 40
491 524 53
1 883 78
40 910 65
350 954 43
239 990 10
10 273 48
328 453 32
351 548 59
735 795 58
532 949 52
398 544 49
221 568 48
69 828 24
589 776 52
69 611 26
49 187 50
334 986 56
636 849 33
10 41 48
313 978 32
129 329 80
53 249 51
167 628 64
291 903 31
684 863 44
465 471 34
452 949 61
136 302 27
882 996 27
391 588 59
150 868 46
143 645 45
275 437 33
315 723 39
370 653 18
373 708 32
411 494 24
445 572 41
931 935 46
437 929 36
781 816 43
81 841 51
147 205 64
35 991 84
263 722 39
42 750 72
141 538 46
944 951 62
50 787 65
228 584 68
146 660 61
569 877 65
393 449 78
143 805 10
408 706 40
245 563 22
346 506 12
658 704 47
12 273 48
7 640 55
343 366 37
786 960 59
71 109 40
876 932 39
190 838 44
474 819 67
264 672 19
846 957 61
793 932 47
221 419 48
40 992 55
574 659 56
449 546 63
384 494 53
51 730 42
211 521 25
469 923 44
12 786 57
383 432 53
210 560 9
262 386 55
779 800 37
11 884 46
155 400 19
584 755 77
89 169 13
329 941 40
238 730 44
53 476 15
666 946 54
627 911 7
400 846 56
486 749 25
308 576 35
352 721 69
486 506 11
550 616 26
567 825 28
527 800 26
576 656 34
246 970 52
221 222 18
467 676 48
124 909 42
16 357 42
379 650 8
223 253 39
75 203 12
212 982 49
587 832 45
61 864 42
61 602 42
557 821 46
582 959 70
581 983 50
208 825 53
215 242 48
639 745 32
871 990 51
160 713 5
365 618 57
199 961 52
390 972 52
553 873 83
546 731 34
296 671 51
324 901 39
648 743 43
219 551 47
323 846 72
424 513 77
513 522 32
576 817 62
163 551 65
21 128 18
737 839 62
252 699 11
948 993 55
474 590 57
376 532 47
760 820 47
444 912 25
266 998 30
313 480 65
362 995 62
33 62 69
224 556 12
750 938 5
631 849 38
97 502 49
47 864 35
257 775 35
128 195 53
457 561 59
774 960 15
262 415 47
268 595 61
672 842 61
102 266 71
703 708 49
489 858 35
60 582 41
135 958 14
154 751 62
619 831 43
124 510 52
511 684 28
888 898 33
344 539 57
723 759 49
405 679 71
377 735 12
66 252 47
204 266 46
734 860 31
477 980 50
339 381 11
609 727 36
346 749 43
282 538 44
605 820 30
113 567 19
40 878 21
46 781 23
591 795 25
105 355 59
192 973 41
480 642 56
79 222 45
477 748 50
20 336 87
540 683 33
23 587 74
231 286 21
149 765 21
152 858 42
37 812 29
81 686 32
123 146 50
115 605 56
57 297 22
681 954 42
649 872 52
687 771 8
165 271 24
325 753 42
38 421 60
848 913 42
311 638 80
184 790 64
35 43 28
445 973 24
418 878 49
295 875 20
169 467 25
228 520 59
323 493 26
513 876 77
107 634 50
353 607 36
570 746 33
345 406 56
114 624 51
174 588 44
55 293 9
489 857 14
511 948 46
297 859 46
308 729 35
367 548 26
430 525 6
285 571 69
364 839 29
339 729 23
237 895 57
294 404 34
214 220 30
259 447 40
109 349 36
137 263 47
511 863 59
454 966 41
289 869 54
81 685 35
725 782 46
615 660 33
319 746 32
586 662 34
184 323 35
213 301 92
405 997 45
327 440 36
445 833 60
782 937 49
147 744 64
255 662 50
66 574 32
829 934 39
77 750 64
368 767 56
572 601 25
716 938 60
59 286 50
426 685 26
171 496 25
513 530 58
517 600 58
548 747 29
565 735 32
266 893 58
94 104 50
359 693 46
250 934 59
223 994 26
318 832 34
70 502 46
108 689 55
711 868 42
176 210 43
198 427 70
491 614 40
179 812 28
524 777 47
168 462 45
883 975 43
632 712 23
186 727 34
508 959 51
78 526 49
438 904 37
584 997 83
291 454 20
342 765 43
38 298 45
204 510 43
5 179 44
56 879 34
688 798 21
197 903 45
176 242 8
753 781 18
580 734 41
388 976 18
516 583 56
530 837 32
433 858 30
69 354 53
562 739 35
127 618 17
58 802 50
30 978 56
316 919 35
122 410 52
6 252 14
282 699 19
86 191 8
538 901 20
794 844 53
79 989 59
347 617 35
315 653 37
24 411 44
182 222 68
279 373 39
641 764 21
477 605 28
200 705 74
550 953 26
291 417 63
200 207 26
232 784 63
169 346 45
93 133 62
458 795 10
370 430 16
526 670 38
495 858 20
154 783 40
189 778 22
9 289 27
502 852 52
33 693 59
38 961 68
25 405 67
684 878 48
240 758 13
412 596 51
279 703 48
807 862 20
75 725 34
99 609 30
503 954 20
392 977 48
618 635 45
293 828 31
128 521 53
164 401 35
541 794 42
629 753 28
593 596 40
187 450 37
473 788 62
183 481 32
528 543 44
570 599 26
229 626 57
536 674 45
179 502 42
811 861 35
262 396 25
322 521 53
351 891 52
307 437 30
102 626 45
525 653 12
376 949 16
175 941 40
273 994 52
849 877 54
226 831 70
250 378 30
298 331 27
324 682 39
267 546 85
413 909 22
104 461 8
842 868 43
534 947 21
145 236 44
17 293 57
540 827 39
4 864 46
231 417 51
162 862 38
789 952 33
875 918 65
118 132 50
257 497 14
620 790 67
60 794 22
107 724 66
906 924 33
178 752 31
178 468 43
396 700 33
295 319 46
547 557 59
145 936 24
69 386 46
669 995 53
105 754 38
210 542 34
95 803 4
431 478 78
143 220 21
189 320 44
370 648 28
392 998 28
449 653 59
622 658 39
122 296 75
139 314 21
195 833 9
395 721 44
626 762 37
96 642 32
147 497 68
189 863 40
410 637 59
57 701 52
312 385 66
72 711 45
295 869 58
162 424 67
86 165 36
65 531 68
228 792 78
203 278 12
127 679 27
837 935 60
59 407 49
681 933 27
452 485 54
690 883 21
927 969 69
791 866 53
159 731 27
126 577 25
84 482 51
239 304 24
109 447 60
758 956 31
607 776 14
47 602 54
712 845 27
164 854 48
104 394 60
346 360 45
353 776 37
145 888 12
492 904 50
367 747 14
164 224 2
624 696 38
303 934 24
140 936 71
161 334 28
852 898 48
255 471 42
600 957 29
494 627 35
248 788 49
279 397 35
424 559 63
426 920 42
184 493 56
235 288 41
139 789 50
948 956 43
281 643 61
278 990 27
336 919 38
247 842 29
65 462 34
328 605 57
402 985 57
25 635 47
618 625 30
139 557 50
191 368 47
449 743 31
22 699 7
205 456 27
119 232 27
432 706 28
133 486 40
541 582 41
107 483 72
186 885 32
52 318 54
119 125 22
206 224 51
610 988 18
694 786 58
222 846 50
253 615 25
286 357 39
17 732 64
209 328 25
69 862 43
531 537 58
631 780 50
71 95 43
177 277 47
232 712 17
417 454 43
806 919 58
149 361 54
395 931 30
388 887 58
30 480 36
129 175 48
294 826 39
254 846 39
312 790 62
531 745 64
208 710 42
201 327 52
335 811 32
243 718 61
329 429 32
389 914 50
518 749 63
292 373 15
256 436 30
131 324 33
529 829 47
23 459 65
115 488 51
766 964 24
846 989 21
70 97 54
118 991 80
78 690 93
116 538 54
654 850 50
55 828 38
247 902 1
521 740 49
252 686 21
316 359 35
31 162 10
148 757 53
406 652 39
291 952 24
148 747 8
54 685 49
709 736 43
338 563 65
8 570 24
61 976 19
406 617 58
71 125 15
39 97 21
376 660 36
601 884 67
468 596 60
87 498 64
146 954 30
17 80 59
139 891 45
542 766 25
325 649 46
506 536 47
264 747 52
745 885 45
423 813 67
445 884 40
248 364 55
59 340 22
194 919 41
493 801 27
406 757 51
427 917 65
314 345 34
833 973 37
568 989 9
377 458 60
227 716 44
583 612 62
604 667 60
515 747 58
1 173 4
660 955 60
39 666 19
483 634 24
895 939 42
314 713 29
339 435 51
292 473 59
81 597 47
357 557 21
362 382 42
81 472 52
442 867 61
984 985 11
273 758 15
22 81 39
685 841 18
189 722 39
133 749 50
630 725 34
74 698 25
230 542 47
55 396 36
21 969 9
214 861 56
278 630 44
233 482 34
495 649 37
19 32 55
190 581 20
129 941 63
287 719 52
623 650 52
19 590 53
163 959 29
152 179 59
574 730 63
276 918 18
374 954 33
634 909 61
79 120 56
192 884 28
197 314 45
622 877 47
511 722 32
129 871 61
177 403 65
530 726 71
428 966 54
187 212 50
252 459 33
627 873 71
195 884 29
536 558 48
72 247 23
86 831 90
812 946 59
227 917 19
442 628 47
354 828 54
620 763 45
50 422 39
319 571 64
481 571 70
155 566 47
884 979 55
89 536 31
77 297 58
89 714 37
147 705 48
360 592 18
235 824 23
421 436 57
211 321 53
240 708 49
3 190 41
428 734 30
109 712 26
499 624 61
410 662 39
673 965 51
42 859 63
419 670 61
297 750 54
538 699 38
30 638 76
98 678 54
298 961 62
256 761 42
280 917 46
614 766 20
546 870 91
52 778 41
303 644 34
675 909 39
106 956 54
95 109 30
780 849 25
307 422 47
41 168 10
73 966 9
263 268 51
28 319 56
