3000 17240
1038 2993 36
878 2257 23
1238 2081 18
1404 2764 11
1044 1090 32
2041 2890 34
382 1178 13
550 1488 18
303 1814 38
403 1935 17
668 1455 28
149 2026 26
1711 2098 17
1845 2040 30
472 2910 30
930 1297 35
94 880 5
1274 2579 12
1575 1641 28
1113 2953 16
1532 2063 17
1428 1626 26
1152 1819 28
2332 2386 35
410 2665 30
533 1808 23
71 1148 23
703 2275 12
424 2464 19
603 1176 35
691 2994 8
769 2978 13
1636 2627 42
662 966 23
1084 2434 22
257 2212 9
647 2068 21
213 1262 18
516 1328 32
902 1912 24
533 1960 13
747 1107 25
30 962 15
1034 2099 16
316 1601 36
85 432 9
1182 2521 32
1451 1650 32
50 204 21
386 893 27
778 1528 6
1793 2563 27
408 1259 35
509 2056 24
22 2895 28
1855 2296 37
416 694 10
1935 2476 32
792 2568 23
93 1968 29
1411 1663 29
2078 2196 14
2335 2416 32
1310 1683 33
1997 2033 15
2011 2732 32
1480 2515 33
1185 2764 20
1423 1761 30
44 111 16
1662 2396 21
599 989 19
325 1060 25
1717 1732 15
1302 1673 35
370 1204 37
31 1504 26
1635 2593 30
321 1466 21
345 980 33
1055 2279 22
1906 2772 26
1221 1871 15
1730 1968 11
668 2301 38
289 2477 46
383 2159 36
25 456 23
1242 2769 26
1513 1609 34
2047 2489 28
775 2118 9
676 1937 40
134 1172 13
1827 2101 26
1728 2632 34
209 2750 56
165 2517 33
1237 2214 17
530 2120 47
1093 2765 34
204 1083 19
990 2108 27
633 2658 9
185 1260 28
2031 2055 29
199 641 29
2127 2169 27
1986 2151 33
834 1063 22
711 1725 19
199 1617 15
814 981 12
225 2117 8
526 730 19
636 982 23
798 1945 15
1356 1503 15
260 1549 25
732 2836 26
365 2040 4
743 1271 33
1307 1605 10
297 1039 25
283 2460 36
1064 2143 33
230 2255 31
689 1659 23
1520 2611 15
386 1542 18
2014 2317 29
140 1964 36
56 410 20
1557 2164 34
2547 2956 14
1066 1193 33
956 1986 10
2184 2371 25
249 1613 43
264 1167 22
419 526 5
848 1726 31
1752 2379 1
19 2450 20
436 1842 43
1178 1215 17
207 2754 46
410 877 37
1391 1643 45
88 2563 31
1224 2669 9
1366 2990 8
1182 2436 41
520 2247 30
1495 1895 27
128 2421 41
1969 2870 26
813 1958 7
1305 2312 33
250 2156 2
2170 2242 20
394 1253 28
1063 2416 36
306 2111 35
541 2518 33
1204 1521 36
484 2757 20
911 986 26
650 2988 31
44 1341 29
706 1865 30
1107 2780 20
1606 2954 44
843 2955 16
564 1984 37
932 1877 30
799 2112 27
148 211 17
181 491 16
1446 2378 20
584 2565 20
454 2266 27
571 1044 24
2787 2966 27
741 2179 25
1387 2279 35
980 2572 25
591 1047 30
593 2792 26
281 2173 21
1085 1608 33
2000 2386 22
793 2202 22
1988 2740 7
777 2932 37
1729 2063 18
195 209 53
1052 1103 33
734 2850 35
1571 2646 8
1158 2303 20
848 2957 27
481 665 33
149 1242 23
689 1927 29
1539 2258 35
354 2529 28
2130 2853 13
85 904 33
1674 2960 26
1729 2579 19
2807 2861 39
536 2608 31
744 763 27
1939 2113 14
441 1477 37
1380 2146 25
539 2300 24
1604 1946 27
111 1402 14
2103 2131 4
614 1182 21
1938 2117 15
520 2360 41
2575 2881 29
925 2863 28
549 813 18
1618 1840 24
967 1201 30
2072 2512 10
2077 2379 28
865 897 30
27 2807 37
580 2370 38
170 1521 35
732 1049 29
74 2644 34
1113 2783 27
82 183 23
84 498 28
789 2476 17
1336 2163 32
1865 2184 7
809 1355 28
683 1924 15
156 875 29
931 1854 32
307 2408 19
1150 2685 21
1250 1849 20
2045 2369 35
19 603 36
1325 2269 36
1739 2168 14
10 1520 10
281 2244 35
402 509 27
69 1217 36
301 1503 8
323 2434 17
692 2013 23
878 2942 9
276 2118 22
8 2979 8
460 1215 20
320 2388 25
510 2921 16
931 1789 24
1235 2610 25
2186 2985 42
1809 2617 28
977 2570 31
490 2481 32
437 458 22
342 1940 8
634 996 30
1293 1874 23
1338 1664 32
1454 2719 29
857 2334 20
2306 2526 22
84 1660 32
2307 2984 26
1084 1550 30
2005 2214 44
490 1194 9
650 1071 32
2123 2341 6
1776 2162 34
4 392 18
1069 2971 10
757 1924 36
1128 1355 20
1629 1715 22
1204 1311 13
2013 2040 20
32 404 19
360 1720 42
295 1990 26
1264 1473 21
987 1766 24
1377 2977 32
1306 1886 18
650 2101 25
432 2204 25
467 2261 44
465 2382 13
1029 1379 29
846 1606 38
1948 1955 17
1690 2167 15
331 1933 27
2007 2899 30
1811 2350 18
2003 2570 35
598 1670 27
309 1777 14
2873 2899 26
1160 1251 39
128 1177 40
938 2167 33
1877 2574 21
163 884 33
524 686 34
127 1291 37
324 2889 25
335 2372 15
462 608 26
1059 2464 27
1134 1740 8
1115 2514 7
800 1967 29
1406 2178 23
2347 2941 17
2644 2728 38
384 2608 15
707 2513 14
218 2261 21
953 1889 10
624 1024 34
552 817 36
1116 1990 31
2148 2747 23
241 1248 34
1450 2446 40
364 466 22
577 2373 14
485 2743 33
603 2161 30
880 1427 25
1388 2090 24
1998 2532 27
246 2909 27
218 1874 26
2696 2793 36
1642 2794 13
739 2635 20
619 874 10
852 2244 27
43 1089 28
508 2999 12
886 1907 38
1167 1857 20
1314 2843 17
1451 1599 27
1130 2845 39
1507 1510 17
1149 2526 27
2229 2365 27
1527 2327 11
99 1679 20
1364 1370 5
589 2113 14
28 1245 10
764 2773 17
1885 2889 24
1057 1590 10
156 1684 22
2128 2960 26
701 906 24
286 2322 37
636 873 27
698 2586 17
2245 2511 33
1196 2300 32
68 144 24
622 2588 27
1387 1780 43
1013 1997 24
261 1599 33
473 2667 33
1143 2912 20
1256 2482 12
2217 2909 28
1600 1947 30
1461 2975 31
987 2909 28
1264 2335 12
676 849 29
1693 1972 19
161 666 8
342 2733 20
920 2108 17
16 2590 33
190 341 27
451 1553 24
2074 2804 10
1683 2555 36
947 1187 18
367 1773 38
397 2008 4
378 2898 17
335 2191 37
646 2510 22
1005 2174 24
958 974 9
880 1662 26
1176 2547 29
499 1523 29
353 1913 13
398 2241 7
685 1356 25
1 793 40
1247 1796 27
2030 2653 19
1240 2573 19
2367 2775 32
1418 2852 25
932 1864 25
814 1552 17
359 2033 36
676 860 16
256 1316 15
327 2585 35
876 2424 34
1054 1999 18
310 587 4
1667 1813 5
1076 1096 14
607 1874 11
1190 2493 10
604 2307 17
364 1507 15
1491 2265 17
2277 2648 33
158 2356 15
1057 1946 8
119 233 15
478 1970 26
2664 2788 15
172 2872 28
654 2969 14
2313 2944 35
1127 2576 17
1787 2274 26
285 2333 33
2282 2937 44
2099 2969 26
392 426 24
182 1997 24
855 2478 13
1512 2618 22
1949 2987 28
742 2502 13
484 1626 6
1284 2689 26
570 1949 16
2289 2681 26
249 578 16
219 1709 36
678 891 9
761 1145 39
1936 2024 30
12 1193 15
748 883 27
1704 2126 18
278 853 30
375 2645 27
602 2990 32
706 2246 19
1065 1110 55
18 254 17
185 227 23
1894 2762 20
1522 1842 27
2531 2842 14
694 2380 31
147 2849 4
400 1883 23
546 1498 30
797 1734 34
517 1363 26
1044 2903 9
1933 2713 42
1105 1150 42
1464 1552 10
284 2502 23
2268 2538 36
340 2338 18
973 1856 38
498 1134 27
73 1326 49
234 1469 12
1531 2745 23
1556 2612 42
56 2429 19
1796 2022 10
371 706 29
1018 1696 16
672 2297 31
14 214 17
602 1363 25
1661 2583 35
2064 2291 19
35 792 19
321 2864 36
436 1110 30
519 2659 24
262 1399 28
172 1143 23
2481 2534 33
606 1184 24
784 1002 26
783 1461 21
677 2945 18
585 805 27
254 1102 24
575 2170 23
1089 2597 27
248 1172 6
717 834 15
1377 2709 30
2562 2933 16
1191 2871 36
15 1283 30
591 2041 30
2090 2688 39
849 860 28
159 2634 16
691 2287 27
38 2387 28
33 2163 25
891 2732 10
11 1452 19
583 2340 20
310 1246 16
1007 2090 26
1827 2196 10
2639 2703 28
432 2104 21
936 1002 17
2484 2496 8
1962 2371 26
1838 1841 35
972 2750 35
226 2687 19
435 773 33
780 1361 31
1805 1856 34
670 960 28
1045 2691 25
1062 1460 18
1894 2750 36
878 2424 30
2221 2224 19
449 2388 22
610 1637 31
626 1027 31
342 2262 6
1021 1345 9
1483 1617 14
221 1398 19
1740 2441 29
1334 2058 26
13 932 17
359 1528 24
2526 2840 26
160 1532 15
1768 1934 40
1671 2201 30
459 1553 22
826 1288 18
1574 2423 18
2374 2564 22
984 1927 43
1060 1797 33
2193 2794 36
1747 1751 15
1057 2305 34
1368 2550 33
431 2248 11
602 1366 26
605 1078 28
2022 2101 26
975 1185 5
470 2233 38
363 1969 21
60 1242 32
191 456 19
142 398 25
1048 2862 29
1031 1622 41
127 943 25
171 235 19
522 1177 5
416 2531 34
573 2221 30
270 1204 34
811 1163 17
938 2728 17
120 1940 20
1166 2618 21
1423 2536 28
1542 2271 22
696 1019 25
1591 2760 30
1525 2877 27
1172 2696 24
1246 2021 35
2286 2357 28
351 2715 8
518 2881 38
922 2986 16
2203 2255 15
1521 2301 24
1994 2270 33
471 2019 18
967 2003 38
3 2017 33
945 1501 27
1554 2624 20
894 2549 24
73 2606 41
300 1320 28
919 2757 20
1012 1699 4
970 1285 48
1357 2460 17
2407 2432 26
1606 2654 24
128 1966 39
1327 2214 34
1299 2869 38
1617 2135 28
745 752 20
318 2202 9
1144 1314 36
1552 2646 14
949 1961 13
10 1209 27
601 2026 24
1256 2294 16
1300 1565 11
1398 1782 14
1508 2953 22
767 1737 36
627 671 25
1431 2181 32
88 2135 24
298 1854 28
1716 2857 28
774 2388 12
1876 2567 18
385 1438 19
1573 2202 35
221 2164 36
803 1985 24
1622 2726 37
272 1727 24
2029 2309 11
1181 2207 38
190 2409 37
2030 2130 33
1896 2100 31
379 2289 25
1181 2504 32
1496 2077 33
2018 2976 22
512 2695 24
1195 2001 29
1354 2949 18
386 2271 21
1949 2735 34
675 2458 23
1383 2918 26
738 2142 23
1763 2704 16
1940 2327 14
229 263 25
1078 1865 15
1245 2886 34
912 2291 8
1419 2737 16
250 841 27
1060 1435 20
1154 2392 9
828 2000 35
1052 1457 25
1326 2950 27
1505 2718 29
156 1096 4
1802 2322 20
285 2733 22
1822 1924 5
2204 2797 28
384 3000 31
994 1146 9
715 2860 41
1763 2195 31
328 1205 28
1153 2709 42
531 867 34
1709 2273 24
2402 2773 27
1706 2403 29
572 1784 28
1666 2177 37
1065 2169 10
89 826 43
107 2636 27
976 1991 17
557 1590 35
1484 2734 32
640 1541 27
2139 2565 23
228 2235 16
743 2156 37
860 2610 17
88 374 30
932 2097 35
1478 1968 19
2607 2659 11
762 2873 12
1302 1349 23
1060 1602 25
1097 2033 17
294 1377 14
854 1270 21
1960 2182 20
645 2721 17
1675 2904 36
2674 2839 32
421 1901 9
104 613 35
467 2444 20
583 1700 25
209 2937 31
1826 2071 29
214 2239 11
657 2434 28
707 993 12
965 1295 6
1474 1989 29
61 1359 34
1457 1902 20
1617 2647 27
2492 2851 39
802 2010 19
492 785 30
431 2718 26
1289 2676 29
1841 2349 13
1044 1718 25
1473 2288 8
1977 2444 37
1401 2462 29
923 2646 4
1196 1443 24
963 1173 29
574 861 27
2325 2895 27
395 1261 19
580 998 17
2121 2630 20
49 1801 24
227 2551 25
1274 1729 7
2879 2900 24
405 2689 5
1679 2152 28
980 2712 20
274 359 36
2154 2911 19
773 1365 34
2361 2720 36
1189 2699 48
1574 2118 13
2495 2793 35
281 2510 35
1434 2989 26
2181 2665 10
2713 2961 40
1149 1212 22
105 1289 32
2301 2833 38
1224 1250 23
910 2035 20
783 1470 17
1599 1983 20
456 2770 40
559 2264 30
892 1085 26
1024 1277 35
411 1165 31
1668 2155 36
504 1547 24
1129 1722 35
76 1450 26
1411 1772 16
337 541 17
459 595 24
2375 2508 24
2668 2889 25
155 2509 27
611 1211 39
308 2324 24
1327 1359 30
68 1409 35
1137 1338 35
1959 2417 24
2254 2369 27
253 1361 26
351 1175 22
1008 1637 45
243 2765 7
2133 2441 21
2400 2415 28
1543 1614 10
2080 2673 17
1205 2151 23
993 1796 9
550 1425 32
1371 2400 20
1680 2171 21
7 2380 7
732 2957 10
234 1792 36
1319 2472 31
1891 2527 31
430 675 29
607 2710 17
1592 2684 30
2937 2962 45
1214 1506 36
2461 2651 32
13 360 31
85 2104 21
2019 2868 27
545 2093 28
1010 2571 18
1821 2282 41
28 2886 25
232 1632 26
781 2787 25
371 1938 22
558 2445 30
584 1946 16
1141 2788 26
1991 2462 28
796 1929 34
1987 2395 33
300 2522 32
615 2491 33
1573 2947 2
264 272 32
225 1785 23
1848 2279 30
291 370 12
279 2636 28
372 2803 9
832 1170 29
32 1148 7
1383 2007 26
556 1744 12
978 2455 32
1876 2174 21
1516 1518 25
648 872 11
144 2332 19
480 2282 32
235 2124 31
409 795 18
352 2834 24
299 374 13
1075 2511 29
1382 2378 6
1476 2589 24
187 1664 24
497 1612 35
1127 2691 10
1111 1825 28
1158 1360 13
1270 2310 27
354 1072 29
336 467 33
590 1753 27
713 1493 10
1377 2312 7
1769 1898 14
11 63 29
289 2875 4
24 469 22
512 2880 4
89 267 37
2374 2815 22
1730 2806 12
14 2566 17
417 924 14
1123 2041 21
741 1065 28
658 2409 31
1487 2442 21
2510 2603 6
2423 2625 31
2831 2878 16
707 2022 21
485 2798 28
460 2267 29
1495 2517 10
370 1536 28
160 1274 30
598 2419 22
15 183 8
1602 2346 35
2206 2677 39
685 2002 17
694 2035 9
959 1209 26
819 2879 15
422 1577 15
1517 2428 47
356 1145 19
1162 1251 24
1360 1845 19
517 2990 22
872 1885 23
7 153 31
995 2760 18
2316 2604 21
616 1424 27
787 2496 33
933 2004 38
595 1286 31
245 2529 23
1435 1602 7
1621 1853 28
35 2401 25
519 1086 24
250 535 12
425 617 38
682 1635 36
291 1311 30
1028 2600 45
1859 2069 41
2145 2182 16
260 438 5
201 429 14
1348 1936 11
23 2953 29
373 866 28
554 2268 14
737 2113 23
418 2929 10
876 2880 23
267 1017 28
241 2113 32
1014 2415 24
313 1541 26
881 1805 53
1081 1479 35
784 992 24
1767 1894 35
815 2856 16
834 1383 16
851 2172 31
1171 2249 32
1576 1895 34
1917 2330 34
1823 2701 25
392 2118 17
929 2157 36
468 2115 48
969 1644 35
2240 2353 25
1531 1844 25
1558 2560 13
108 2915 32
1330 2813 31
2406 2440 28
648 1885 26
164 473 19
349 2822 19
677 2971 23
2091 2870 32
732 838 11
437 2960 7
1582 2048 9
1767 2604 23
171 2243 17
1101 1905 36
50 2063 19
709 2874 22
868 1635 41
178 1644 31
551 1008 42
1683 2786 4
592 2302 23
262 1054 19
1846 1987 34
558 1562 35
1843 2131 24
1092 1589 19
1583 1619 41
328 1955 35
1149 2013 5
1438 2522 21
1623 2359 25
2101 2988 11
1210 2192 34
2492 2860 35
173 914 25
1830 2925 21
1075 1573 14
297 2403 31
561 770 32
176 2660 34
125 931 30
1254 2620 3
879 2605 38
2527 2863 26
557 2834 25
1816 2622 8
6 1102 21
840 1158 17
723 1444 19
1181 2209 20
462 474 13
469 1093 37
550 1333 27
384 1162 30
987 1161 25
1448 2208 20
310 1813 8
1493 1912 26
1000 1989 38
2041 2795 30
2440 2658 8
496 932 22
1970 2782 13
2076 2350 30
812 1379 29
650 930 29
1215 2506 24
147 796 12
1672 1778 34
1755 2970 31
1226 1295 34
1064 2049 26
89 2614 25
266 1241 28
765 1609 35
105 1694 28
1443 1589 30
171 2541 37
484 1812 9
1551 2432 37
930 1801 30
1045 2564 30
728 1851 28
1365 2976 21
1447 2173 15
1 318 17
1479 2614 36
1995 2956 24
2169 2758 22
166 2427 34
355 910 36
1517 1543 43
2028 2477 39
355 1727 29
144 395 37
377 704 17
481 1476 35
2683 2765 33
126 426 16
621 1447 8
26 799 27
1001 2919 39
1683 2093 36
669 2300 33
7 2507 22
199 2647 23
326 455 27
361 852 27
318 1074 22
510 2463 26
180 704 35
605 1865 23
1339 2806 24
707 2101 6
1346 1942 2
1869 2783 17
992 1408 15
74 593 35
1443 2292 15
1468 2162 39
665 924 27
944 2640 36
813 2611 15
764 2030 17
348 2633 27
858 1979 35
714 1597 28
1050 2468 11
1011 2713 18
2075 2328 28
530 2477 46
1010 2740 3
879 2988 31
349 815 19
1166 2539 23
1917 2984 8
1521 2472 16
582 2379 19
339 1899 22
1065 2758 31
2029 2374 8
112 2087 22
642 1687 28
257 1395 33
1808 2145 32
77 510 38
50 511 37
5 884 22
118 187 23
65 545 14
478 550 30
1039 2149 24
2036 2952 35
136 2351 10
181 1619 24
1362 2116 23
130 327 21
937 1490 25
236 675 32
64 1464 24
2176 2733 28
377 1998 39
1934 2944 33
1120 2660 32
877 2299 23
972 1522 18
2027 2448 23
178 2964 31
963 2868 25
1511 1571 18
300 822 19
909 1162 7
20 907 25
554 1012 16
674 2697 4
429 962 19
212 881 50
889 2818 17
80 1964 33
388 2456 29
449 2577 30
541 1629 34
485 2703 31
1212 1427 25
88 2260 21
509 1234 17
835 920 31
561 1362 37
185 2028 25
1268 1923 29
2054 2361 18
378 2178 14
1506 1878 8
1046 2952 24
2484 2533 39
2921 2945 32
681 1444 25
1843 2103 21
9 2123 15
1359 2005 2
1091 2612 10
1404 1669 16
2131 2487 18
1171 2243 30
81 796 26
1585 2459 31
52 218 34
512 2718 10
168 213 14
1032 2800 38
1665 2223 24
520 2673 21
2546 2655 29
218 721 9
1771 2583 34
1154 1346 10
948 1471 16
55 1717 35
1717 2515 10
1065 1207 32
2099 2796 34
112 233 22
287 363 25
437 1674 22
1971 2930 38
101 943 19
1174 1661 22
588 2267 29
1353 1615 33
1220 1924 16
1661 2241 29
1391 1540 42
1028 2111 57
2430 2934 25
594 2365 34
915 1961 15
2314 2716 30
150 320 29
713 1380 29
1006 2660 34
84 989 14
925 2290 36
1505 2880 29
2690 2765 24
1795 2741 40
2159 2413 36
421 1335 31
931 2212 14
160 2579 30
623 1458 18
881 2057 63
919 2103 9
1265 2565 16
1528 2252 25
85 1555 21
1319 2663 6
2520 2924 32
184 2463 26
1712 2741 11
570 1449 16
308 467 36
976 1177 31
1436 1798 11
1901 2308 34
415 1463 52
2398 2517 24
1263 2067 11
393 670 37
325 1272 32
1024 1350 31
1138 1855 39
1171 2175 30
1800 2842 30
1131 2747 18
242 969 29
99 711 25
369 1292 34
1058 2842 31
1286 1553 17
310 571 29
2099 2719 29
1688 2203 26
2948 2972 23
143 2435 22
749 1014 39
1328 2384 32
1697 2239 23
711 945 22
11 87 36
173 1071 27
339 1477 8
637 1603 44
662 1087 9
2013 2820 30
15 1392 17
466 2382 22
558 1434 26
1491 2239 34
1247 2640 21
1519 2899 34
601 2861 35
1733 2187 22
478 2784 20
2615 2707 20
2653 2853 28
1489 2479 22
659 1910 21
53 2692 17
494 1773 22
2483 2533 38
2425 2602 41
903 1544 28
292 2826 22
1466 2866 21
225 869 27
2150 2548 28
65 2353 17
882 1345 22
1114 2187 31
269 2950 39
712 1629 25
370 2472 36
2082 2846 26
1267 1610 42
1009 2609 30
471 1095 24
83 279 25
1035 1079 30
1182 1778 34
1717 2616 24
415 1136 20
2271 2503 29
1242 1879 32
1186 2819 29
2740 2799 27
362 1230 25
362 2928 33
306 2593 38
471 928 32
801 1102 34
203 1594 8
643 2920 5
242 2340 5
249 768 38
1423 2178 14
597 817 18
296 2283 34
954 1626 26
2570 2918 24
57 269 17
600 1285 3
272 612 18
563 1712 42
659 1252 34
1227 2958 19
624 978 17
2045 2227 40
1189 1468 43
763 805 15
2194 2580 37
1194 2848 23
390 856 13
2007 2873 5
1408 2113 27
343 2806 15
2016 2346 37
1480 2061 30
1389 2508 34
661 2472 37
640 2315 28
1703 2064 14
889 2102 27
900 970 14
2014 2125 13
174 2624 20
565 873 31
998 1100 37
1011 2318 32
1860 2916 5
2080 2247 32
776 2726 22
323 1084 36
767 899 28
1105 2459 28
2306 2840 14
626 1552 30
1392 2332 34
1303 2617 31
1314 2482 29
527 586 20
78 344 30
207 2202 47
1524 1619 35
1205 2838 29
371 2554 27
516 2609 16
2089 2317 27
2044 2209 36
575 1153 15
730 1302 30
199 1483 17
427 1967 6
97 2281 24
1208 1669 16
2857 2944 29
2226 2861 25
1077 1392 17
1849 2437 29
348 2635 20
653 1500 8
1606 2356 37
288 1293 28
2209 2952 22
2827 2990 12
403 1278 31
465 2032 25
1133 2480 20
710 1471 16
950 2405 18
1443 1734 21
252 859 28
213 2232 32
230 304 10
1743 2678 9
45 1033 7
447 2141 15
2080 2825 22
224 2396 10
420 2600 24
2323 2330 46
463 2191 24
1998 2844 37
112 2267 21
1262 2812 21
1245 1882 30
83 1375 38
1821 2962 44
2341 2854 3
2318 2383 35
983 2757 14
504 2165 34
475 2407 17
1046 2209 35
1264 2266 24
1153 2312 36
2641 2888 10
63 1899 23
426 1896 14
1104 2393 33
2098 2481 13
539 1443 22
216 1474 38
261 2320 26
2598 2606 37
1527 2262 7
611 2681 36
1273 2090 27
164 1082 32
1445 2090 40
1313 1677 32
763 2297 28
74 2464 15
649 2071 28
754 1699 35
844 1376 36
1713 1855 21
1039 2678 32
1011 1817 5
2383 2939 26
1800 2099 28
2000 2585 12
1897 2031 42
2093 2829 41
370 1311 33
415 1658 40
132 569 27
1083 2046 21
28 1233 17
1336 1421 17
290 2326 37
346 2457 30
734 1932 36
1151 2521 14
2034 2976 31
2528 2921 31
259 1472 25
693 1950 27
1372 1672 17
361 1693 27
448 2233 28
571 1813 22
690 2797 19
842 1813 16
1732 1807 18
2012 2584 7
2287 2510 20
2637 2684 23
2581 2944 32
1615 1832 9
2002 2456 29
2697 2838 28
1466 1911 15
283 1094 21
1926 2572 44
458 1639 37
143 1790 33
823 1603 30
665 2623 21
1401 1720 25
428 1404 7
847 2608 16
1641 2867 16
1712 2394 22
279 1323 24
1936 2936 22
208 2648 32
2086 2992 29
2172 2362 30
66 1411 34
1075 2792 40
1782 2289 20
65 2488 18
282 957 19
1998 2378 48
1074 1573 36
977 2759 30
734 2258 34
1580 2223 35
308 1852 16
1287 2203 13
2085 2353 11
2470 2919 23
1270 2594 43
728 2930 34
873 1925 43
1142 2669 23
1461 1470 31
1455 2530 26
692 940 29
1911 2864 8
1776 2699 43
1676 2172 26
1920 2890 24
242 1700 10
1667 2021 15
234 663 24
372 856 25
517 1307 14
986 2787 28
1848 2965 39
1464 1818 12
283 698 34
685 2651 10
1137 1577 11
1141 1523 32
1683 2869 41
176 351 19
47 210 23
335 702 18
2117 2246 25
801 831 27
2263 2458 22
2270 2479 10
582 1554 20
926 2119 10
16 1416 25
462 1967 22
1628 1828 36
958 1441 27
161 697 38
1761 2652 23
620 2575 30
2139 2578 32
64 579 38
73 1230 49
943 1847 29
1551 2407 33
1155 2974 34
1756 2545 23
1659 1853 17
2877 2977 7
1397 2880 25
418 2365 37
395 1456 22
2499 2976 33
299 2317 21
1370 2977 28
1316 2896 28
1219 2125 26
881 1140 28
92 1546 26
368 1990 26
652 2747 11
1664 2410 28
901 1921 12
2097 2435 17
228 2505 31
2161 2622 23
39 954 26
1607 2096 31
805 2297 26
2239 2430 31
1373 2841 20
1400 2304 4
414 609 12
780 1092 19
1788 2832 14
441 2311 12
898 2160 10
1660 2556 33
1976 2704 30
695 2501 9
797 1361 35
1420 1863 33
933 1281 21
1261 1410 23
1315 2570 16
722 1017 14
1330 2285 11
810 1680 29
652 2148 32
539 1196 9
676 1736 30
53 2648 15
1799 2360 10
2550 2887 34
637 2981 34
466 1290 13
1769 2489 28
1351 1502 41
1616 2462 24
825 2508 15
1051 2099 22
2887 2989 37
679 2139 34
966 1033 22
1907 2438 46
626 798 27
411 1327 42
1106 2494 37
1262 1279 38
1618 1670 35
409 1432 3
2112 2392 16
1019 1913 28
666 697 38
423 1290 16
1360 2188 39
1038 2795 40
1133 2768 7
1194 2793 34
801 2989 9
406 2412 36
751 1899 16
791 2515 21
833 2156 27
1152 2475 15
975 2738 30
1557 1963 24
1078 2971 32
478 2998 30
484 2103 15
646 2603 17
2060 2596 34
930 1748 34
919 983 8
1142 1224 19
1849 2298 33
730 978 25
855 2967 32
2786 2994 39
413 2486 35
763 1738 22
937 1585 22
2307 2433 39
2 1879 29
786 2961 28
2494 2536 44
177 2001 29
488 2688 57
2144 2647 29
342 1851 8
1359 2214 44
263 884 10
627 2689 29
1761 2494 42
1540 1784 22
1744 2480 23
2881 2905 34
630 2699 15
531 935 25
1117 2923 33
1322 1366 27
622 1662 29
968 1722 19
2536 2898 18
2718 2880 8
314 2326 17
761 2849 33
752 2915 20
402 452 36
430 1984 2
889 2309 21
937 2464 4
2515 2616 14
520 1799 35
32 2791 28
978 1548 31
792 2933 19
337 797 26
1619 2755 31
188 1138 32
1443 2518 13
295 543 22
573 2711 19
239 1020 29
287 565 27
383 2133 26
1415 2474 16
1488 2536 30
1734 2292 18
349 1840 20
216 1989 14
275 399 13
1472 1848 34
537 2639 25
1932 2705 25
2014 2647 18
124 1264 32
261 1536 36
368 755 17
555 706 36
1432 2816 22
535 841 24
815 1840 2
278 2820 30
1419 2217 35
398 1008 37
118 175 28
1245 2146 23
139 1765 33
450 1272 16
2054 2843 23
2622 2892 38
334 1511 24
982 1925 43
337 1443 29
480 1922 25
1768 2321 35
1419 1638 35
1284 1954 27
563 858 39
231 657 21
1131 1440 29
798 2020 20
1932 2777 22
977 2195 30
1065 1892 16
320 2791 32
133 2859 26
964 1213 19
82 1190 36
1106 2186 31
1792 2687 34
2670 2860 20
2795 2893 20
51 2117 30
2171 2648 31
855 2050 26
2544 2927 25
938 2202 45
2345 2677 19
515 991 24
1335 2789 36
451 2452 7
12 1066 20
232 2739 26
324 872 26
476 1485 36
1264 2416 36
683 715 30
518 2796 38
1280 1454 42
414 2579 13
1288 2323 16
1742 2323 37
1928 2830 30
824 1072 8
1276 1461 33
577 1981 33
446 1269 19
1591 1672 25
122 2514 13
35 2933 27
276 1386 26
137 773 28
525 911 25
729 1109 42
1180 2877 25
2110 2512 28
207 1150 29
280 756 29
691 2696 36
1372 1591 12
923 1552 17
484 2805 30
75 394 28
2167 2464 23
961 2556 19
36 652 29
646 691 25
200 963 8
1854 2523 27
1027 2924 30
1609 1768 36
618 2102 12
11 303 30
1824 2992 26
805 2634 13
167 1558 30
377 2451 12
1462 2620 20
131 2302 29
482 1190 36
1822 1938 28
1158 1755 36
8 2359 14
11 2776 34
1089 1140 43
1605 2990 29
278 353 32
890 924 31
722 2177 38
182 2645 11
501 1250 20
1526 2730 8
2238 2484 19
215 2345 28
469 2683 34
1233 2886 33
34 2140 27
1869 2953 38
2032 2350 30
1166 2682 12
184 2971 30
318 2676 43
26 2835 17
1066 2314 25
2694 2857 27
850 2147 20
218 1054 25
2038 2769 33
373 2171 30
2059 2205 16
2118 2354 24
2377 2747 25
111 1424 8
302 863 18
1882 2464 30
1308 2756 26
898 1425 20
689 2717 16
1814 2702 33
15 832 32
1758 2052 31
1735 2793 10
2312 2756 29
245 1029 19
454 2288 34
2283 2354 34
1854 2164 43
781 2084 31
2125 2144 35
690 773 13
1825 2364 29
1411 2926 36
1466 2942 18
1321 2711 32
1081 2614 13
2239 2404 33
1594 2184 19
2269 2594 34
2539 2682 23
969 2964 22
2320 2998 26
3 636 31
1233 1245 20
2163 2946 24
1601 1914 5
306 467 80
949 1043 28
1068 2590 21
420 2080 28
1981 2115 8
1212 1662 17
178 2374 31
613 1230 20
81 2159 18
818 2763 17
759 1199 30
759 803 30
1109 2452 26
813 1941 35
2028 2875 21
330 687 25
2108 2345 25
140 926 25
575 2877 28
520 2080 6
998 1093 23
349 2766 22
1574 1896 25
749 2519 17
200 1543 20
12 2314 23
399 1235 32
604 2433 39
112 1657 24
752 2872 15
2627 2907 20
1767 2962 43
2795 2949 45
87 1452 33
370 1521 21
399 957 24
1315 2195 22
