1000 5755
366 854 33
405 981 52
642 819 35
319 929 40
87 870 30
164 899 37
488 666 46
127 648 47
550 705 62
6 905 50
321 593 38
545 557 61
450 590 26
349 933 70
338 558 57
135 993 14
728 867 51
571 590 29
310 953 43
137 938 18
116 645 61
174 312 35
154 790 73
512 534 47
928 977 27
8 530 35
282 927 47
327 491 59
345 814 46
635 983 55
815 827 46
753 769 40
529 533 64
223 712 35
236 534 64
133 758 72
225 407 66
467 668 56
600 618 41
508 943 58
836 897 52
114 402 32
243 898 20
89 95 30
620 671 53
681 829 53
213 704 21
694 730 59
175 778 53
104 909 81
170 594 99
40 468 34
15 561 27
579 604 57
204 428 76
224 747 59
484 774 27
134 842 52
350 785 26
198 480 45
112 651 18
757 849 44
87 159 34
705 921 55
104 191 43
381 927 40
626 988 21
211 351 64
865 959 32
457 986 44
407 911 29
842 926 65
253 602 22
582 889 21
628 676 49
49 75 15
42 718 7
327 760 34
690 891 62
184 815 32
472 668 40
541 569 51
36 133 5
376 549 48
384 880 57
727 967 34
227 982 57
383 665 44
164 404 29
199 868 56
114 711 52
619 943 39
789 864 58
283 989 55
575 668 19
148 411 36
39 389 49
324 684 7
235 581 9
321 371 44
435 932 34
448 655 34
91 672 41
402 711 22
346 699 41
265 452 55
188 937 33
795 804 42
151 802 39
178 742 16
744 755 53
89 580 23
362 519 62
533 939 55
422 481 39
285 480 40
124 771 46
27 677 57
55 336 64
479 707 44
2 34 69
151 410 50
310 780 62
249 282 55
592 609 44
226 306 66
107 552 2
545 847 53
938 986 68
51 255 63
355 620 13
277 487 66
393 921 43
521 731 57
121 246 28
74 268 55
35 797 50
77 430 34
433 802 37
917 999 66
151 433 47
65 563 50
601 961 58
111 530 69
325 918 49
52 898 28
226 709 18
102 911 44
159 865 44
159 166 43
183 833 34
186 283 36
285 803 46
400 406 34
286 560 26
397 499 52
1 897 52
932 972 42
352 418 52
210 936 34
375 569 15
129 771 30
627 867 42
56 191 53
703 778 33
158 449 54
259 587 54
346 369 30
352 554 34
49 466 63
388 866 44
84 399 46
98 862 52
104 779 39
376 834 30
352 505 34
106 110 59
481 866 33
20 745 49
103 923 57
701 735 56
688 874 35
480 625 31
331 644 23
451 943 9
134 236 17
316 402 57
202 874 31
488 891 32
319 610 47
72 798 46
204 452 70
458 821 69
632 701 17
449 686 66
553 635 47
736 910 43
384 787 42
384 923 51
569 877 20
605 608 48
351 577 44
116 433 46
287 847 52
131 799 88
201 671 41
436 563 58
707 756 39
684 922 16
500 968 44
705 737 32
38 209 38
308 574 76
426 897 37
378 841 33
96 364 15
763 807 43
208 520 43
459 916 36
474 872 33
642 719 48
194 495 38
818 858 19
392 887 16
541 549 15
821 862 18
50 178 46
50 775 36
125 395 19
150 506 82
638 680 7
814 818 19
480 760 56
244 515 43
750 755 2
268 577 41
568 629 4
59 624 11
571 942 28
198 538 39
36 817 34
342 452 58
152 650 20
277 599 52
288 313 53
592 789 56
109 112 34
340 669 35
327 328 16
40 353 49
803 903 38
162 967 40
391 559 28
109 963 25
69 767 54
211 491 63
59 269 25
248 714 51
242 293 36
117 241 53
119 867 18
753 779 46
326 717 73
609 789 66
250 1000 32
315 971 30
16 787 52
125 380 43
159 700 58
355 484 31
166 941 49
420 694 45
943 953 51
41 745 58
300 304 62
76 281 45
129 563 41
327 460 40
216 363 34
288 588 18
121 839 47
121 443 47
514 623 63
196 973 22
597 715 31
769 817 71
184 400 34
110 797 72
412 428 70
760 876 55
551 628 20
373 409 28
44 719 19
289 836 19
98 423 32
320 425 26
398 495 34
412 636 76
54 388 47
87 727 51
358 927 46
198 298 15
242 572 69
597 706 52
163 915 27
170 476 30
476 995 44
123 837 48
155 838 26
254 328 77
172 225 68
284 528 35
179 220 40
205 279 24
654 959 52
191 758 47
669 950 32
526 570 15
302 585 54
24 125 29
436 971 18
137 149 49
80 212 39
390 776 53
319 764 32
17 757 47
181 653 13
239 581 28
825 831 17
162 865 47
265 717 71
453 589 50
678 994 51
397 963 50
191 769 47
159 344 64
118 762 49
101 649 51
296 858 32
194 776 51
22 840 53
89 460 53
134 687 63
305 384 14
442 875 62
715 804 25
509 753 34
305 391 30
441 712 44
133 817 38
465 815 43
657 748 67
936 948 75
509 779 63
117 203 71
218 893 32
123 136 43
293 701 22
262 304 68
471 740 46
42 655 34
371 489 55
295 913 54
144 939 55
79 249 54
210 859 57
326 600 40
339 402 67
51 450 53
295 506 80
283 676 15
694 848 29
22 266 49
151 165 47
779 909 45
568 910 43
38 852 38
559 853 21
43 795 51
229 429 73
789 976 59
281 507 43
63 192 18
99 265 12
698 722 39
10 627 50
191 251 42
284 540 36
256 437 45
39 968 51
612 764 50
537 641 28
83 759 56
168 608 54
358 608 51
242 746 7
231 517 48
582 700 19
237 336 6
139 903 48
620 833 55
361 551 70
382 852 60
111 987 55
336 496 60
169 710 22
385 673 55
590 885 31
537 599 44
536 586 74
457 579 61
511 854 44
437 694 47
719 819 23
398 430 53
102 568 61
64 667 38
60 817 41
391 787 15
144 593 36
414 618 56
166 865 56
522 895 36
96 171 55
234 760 49
386 513 23
434 830 68
403 562 36
654 941 25
279 702 48
198 285 52
61 983 54
212 935 28
26 282 27
20 701 49
440 834 37
773 895 42
408 745 44
849 987 44
711 851 32
401 768 62
175 390 28
796 802 52
498 756 69
291 609 80
406 485 28
482 739 12
253 773 42
68 779 54
334 642 82
583 637 30
467 742 38
740 856 47
100 107 51
764 885 47
39 46 64
172 609 47
685 697 16
90 395 33
917 993 37
409 973 76
58 223 31
853 910 44
704 854 4
467 571 48
371 593 59
266 502 62
815 843 36
60 207 57
69 959 26
55 237 62
146 964 29
209 299 54
486 819 12
99 204 57
382 924 42
292 690 25
50 742 37
114 851 25
713 981 21
53 488 37
57 892 31
405 670 36
426 940 46
292 755 46
738 904 56
762 827 44
489 951 24
264 873 47
23 283 34
534 992 29
407 733 69
49 281 45
213 854 24
11 113 49
166 840 41
154 313 48
100 404 17
73 564 46
753 758 44
220 451 71
115 401 75
669 926 40
69 377 47
510 693 33
697 778 52
476 594 78
223 755 46
850 884 56
490 961 55
655 718 35
148 768 33
306 363 18
295 854 39
542 669 45
118 815 62
388 798 35
525 977 40
415 995 14
161 528 36
195 447 60
67 521 13
138 950 56
518 846 42
490 687 58
190 342 69
1 426 16
109 504 52
692 906 53
7 783 50
297 313 35
158 575 8
75 281 54
233 793 38
298 617 42
536 982 61
266 915 44
123 497 51
30 66 54
481 781 33
37 582 21
389 681 22
143 691 69
418 634 22
469 907 46
37 159 39
501 712 55
356 992 56
14 476 43
379 651 45
905 938 30
155 939 14
236 964 42
198 675 22
890 892 59
694 871 42
333 987 43
848 888 35
150 326 34
91 479 68
262 874 61
640 801 29
47 965 48
71 156 57
162 727 36
272 960 27
427 486 63
625 679 67
65 751 39
617 625 50
305 880 47
358 806 55
150 717 40
573 887 56
561 925 64
418 746 37
420 437 17
180 804 34
373 892 43
5 198 38
139 781 47
370 702 43
60 130 26
782 784 46
377 820 81
94 832 49
793 926 29
206 650 31
114 583 49
312 380 53
51 590 61
52 564 39
301 769 56
799 980 55
816 851 66
181 976 63
119 239 9
537 682 44
165 796 42
178 186 61
3 257 48
279 520 60
881 922 31
364 425 51
449 575 52
464 828 32
463 912 63
396 411 48
534 739 38
452 584 98
179 508 58
725 953 48
720 728 56
192 441 16
204 830 75
60 805 46
28 881 59
301 354 69
85 878 62
8 732 56
758 779 32
370 845 30
814 971 65
63 724 95
90 346 22
354 647 42
217 528 51
240 976 35
145 396 2
244 567 37
556 844 38
342 812 47
958 982 51
311 607 71
865 870 36
41 621 66
329 364 30
334 427 51
518 938 62
322 577 64
188 929 40
531 654 22
447 804 51
365 586 36
709 968 22
97 406 17
540 667 35
473 623 60
416 586 25
840 958 51
91 386 53
248 960 32
670 938 57
720 766 27
603 802 28
223 744 48
12 228 22
38 389 54
866 903 27
309 787 57
14 966 109
395 887 25
190 428 41
92 852 34
1 836 48
806 927 41
272 714 52
458 849 40
310 725 64
371 939 27
38 844 58
426 520 54
761 804 44
33 713 54
267 507 50
673 988 43
197 524 37
905 981 26
58 712 61
139 516 59
628 632 67
870 941 34
377 715 45
448 459 22
433 883 48
67 338 42
6 981 27
416 990 53
498 849 48
133 805 32
700 952 63
598 945 27
555 619 66
247 765 61
463 868 24
597 949 28
753 788 59
339 711 49
979 989 50
47 446 48
325 431 20
26 249 28
280 701 62
248 370 30
140 233 41
220 892 34
23 178 66
370 567 33
884 892 26
314 491 56
72 422 44
286 454 66
156 550 46
557 915 34
228 762 35
114 637 19
75 267 50
310 395 40
368 827 53
743 919 40
20 286 25
762 882 41
241 475 50
201 316 48
757 914 58
670 846 52
596 921 39
571 980 71
52 243 24
516 841 42
476 681 51
353 719 23
462 637 33
261 651 45
489 593 10
156 332 65
749 864 15
201 355 16
230 390 25
742 980 36
447 604 58
172 592 5
110 574 48
37 952 40
179 373 48
190 419 34
289 828 28
345 879 35
6 945 49
913 969 51
167 704 49
239 728 43
252 929 45
4 82 33
604 615 56
14 170 72
317 358 49
595 875 30
437 557 33
498 757 30
686 799 56
316 355 47
54 803 51
387 839 26
159 791 48
30 650 52
320 558 51
406 807 44
198 617 45
23 132 43
268 690 45
210 797 17
224 717 67
168 476 23
13 437 52
59 478 20
249 605 58
41 490 54
50 628 62
716 720 51
189 408 35
817 935 35
39 984 12
344 767 45
303 309 50
399 625 34
327 533 23
30 985 18
653 976 66
445 820 65
9 184 65
173 904 38
328 480 19
72 675 37
477 523 56
175 230 30
61 904 58
580 876 66
337 735 60
366 704 31
115 665 83
35 574 41
11 668 61
367 513 59
791 865 26
54 633 16
884 890 35
950 997 42
497 983 55
150 969 63
272 567 19
22 622 23
359 409 46
192 744 32
39 932 40
270 614 50
180 715 23
498 896 53
2 578 43
44 353 12
266 958 40
106 267 29
90 392 32
153 532 63
156 300 47
136 837 53
458 987 31
290 621 67
362 823 37
665 990 35
64 281 59
23 742 68
270 917 64
120 357 59
372 891 10
869 922 54
515 836 28
461 837 67
574 948 67
301 788 29
284 695 33
51 942 62
365 665 38
241 525 60
293 746 42
137 905 25
209 681 59
737 921 24
88 332 23
119 423 49
373 487 51
1 205 49
228 698 37
127 732 63
46 170 59
446 732 42
53 184 44
222 228 41
278 322 35
608 829 41
825 989 74
100 164 26
769 996 95
38 784 60
798 841 37
479 849 54
148 396 31
241 726 63
467 980 61
41 572 57
300 550 45
219 832 50
242 554 17
610 929 13
103 146 10
14 605 68
56 104 52
49 284 54
13 546 50
481 863 23
235 513 50
303 589 38
110 994 42
515 606 50
329 731 57
237 886 64
634 809 38
749 789 43
333 458 68
175 444 68
685 839 48
519 626 54
2 33 43
589 651 20
56 133 56
37 907 55
276 818 52
29 51 57
132 283 36
190 830 36
555 906 4
4 611 54
32 732 42
70 970 16
384 391 37
396 432 56
126 609 72
372 882 27
890 930 63
654 791 32
598 670 53
197 473 50
383 401 61
184 763 26
196 274 45
622 915 28
19 852 48
317 470 24
27 948 35
638 926 45
320 543 66
232 697 44
25 745 65
456 851 49
502 840 56
678 697 25
680 997 49
432 708 62
372 623 45
733 975 11
873 880 40
605 927 38
629 997 39
15 747 40
236 490 42
61 691 75
501 744 11
772 849 58
571 686 84
63 712 47
156 337 61
638 842 64
7 239 24
290 745 50
542 680 25
318 899 36
98 728 32
382 489 52
447 715 36
503 672 55
5 399 19
177 588 55
182 891 28
86 181 60
780 973 60
457 718 35
258 505 28
397 453 50
66 152 61
286 634 25
231 415 30
48 553 28
122 732 38
555 953 37
70 922 41
111 862 53
108 269 36
31 98 37
249 719 68
542 910 32
316 773 37
277 682 58
210 823 35
344 582 25
468 719 21
138 288 47
708 907 34
27 35 53
911 990 33
588 800 50
126 897 29
288 800 41
242 418 39
12 278 34
157 269 38
222 807 28
138 591 61
105 766 49
274 409 36
229 724 80
338 477 23
218 693 49
425 523 45
211 577 57
19 276 51
299 631 51
84 939 36
57 884 53
30 816 76
282 879 32
548 812 64
145 383 54
469 982 37
475 864 71
192 855 10
130 133 24
190 204 56
110 697 65
667 695 47
387 720 39
494 985 65
412 444 9
630 677 56
279 426 11
80 694 48
448 949 40
705 765 36
798 866 16
539 619 69
828 940 34
381 470 29
59 879 45
228 722 33
688 880 23
155 556 42
564 730 24
735 920 56
2 962 48
366 969 34
221 495 61
823 936 24
840 870 50
868 946 36
568 588 53
472 590 62
45 831 90
361 676 29
856 894 43
333 813 43
658 932 63
27 519 60
22 730 42
431 562 58
15 171 32
347 944 70
419 830 63
176 807 49
278 827 61
4 171 54
549 661 22
338 543 69
838 908 38
350 926 54
32 323 35
558 731 44
553 848 18
34 615 56
620 946 57
655 962 38
63 744 16
324 955 38
585 691 53
342 660 6
529 1000 66
78 502 58
80 271 38
711 734 71
495 748 54
656 789 56
207 374 51
223 750 45
213 913 21
327 876 32
298 675 27
386 726 71
20 418 38
400 815 40
80 553 30
311 755 39
230 835 27
389 984 40
368 763 46
279 940 45
437 915 53
914 928 42
75 106 46
42 457 31
60 206 42
749 770 45
593 951 16
282 608 38
260 851 56
429 932 64
227 961 63
308 334 78
270 597 46
146 923 63
458 498 69
194 657 57
36 779 43
227 708 4
27 267 53
373 603 65
23 596 58
201 462 49
235 386 64
403 730 44
97 465 27
83 637 35
168 681 43
237 677 39
200 386 27
540 563 24
455 475 33
377 640 9
804 999 44
92 299 63
273 821 30
321 782 30
245 784 40
183 868 30
133 330 25
222 322 13
366 439 45
338 439 54
499 963 36
385 678 31
621 907 47
493 900 75
734 985 44
276 858 34
17 896 27
488 882 9
556 838 49
374 637 56
125 346 29
213 786 59
390 503 65
549 693 29
105 862 29
66 779 53
810 946 41
510 661 48
234 533 25
576 706 49
230 710 74
657 925 60
485 807 28
281 347 11
67 639 80
168 517 28
415 608 67
133 257 44
238 929 23
131 524 67
346 887 21
643 809 31
778 994 55
436 466 43
176 211 69
27 308 42
111 813 31
749 976 47
327 399 27
268 712 50
143 219 65
414 777 57
101 833 56
95 658 33
83 374 27
316 583 12
141 739 43
114 456 54
272 845 18
210 412 48
51 945 69
216 435 28
305 874 62
175 776 59
411 482 34
102 629 62
323 894 41
132 775 43
85 132 63
416 536 63
142 742 58
698 843 16
464 515 49
567 714 57
302 570 40
320 682 53
788 996 44
204 419 79
681 984 19
124 693 48
7 10 16
500 984 40
606 620 56
88 309 54
94 847 15
674 834 42
659 994 52
34 718 39
343 704 52
589 856 40
656 896 74
455 613 35
444 659 52
316 456 24
626 685 48
24 780 65
629 910 46
473 547 71
156 737 65
143 195 60
550 737 30
380 573 24
98 783 38
791 840 53
159 941 38
465 698 18
440 751 63
42 962 58
247 979 24
528 667 6
888 904 55
398 710 36
3 93 25
129 695 34
416 768 21
785 964 39
116 153 29
258 293 40
153 802 38
71 921 55
318 915 63
150 167 61
425 521 43
463 887 54
580 1000 57
168 231 22
671 810 36
348 677 54
298 803 29
327 480 34
926 950 37
130 330 3
539 953 40
568 721 21
231 438 60
199 912 59
143 377 63
742 775 66
150 618 54
107 522 30
134 621 56
668 885 47
458 707 47
680 785 63
896 928 68
66 734 68
138 297 58
198 903 43
211 223 67
163 557 8
296 971 67
167 786 1
422 798 16
553 694 37
245 556 44
86 240 39
260 339 31
655 919 46
531 941 6
123 585 51
123 904 33
417 762 54
813 970 49
274 973 40
149 861 6
259 495 22
276 924 27
338 523 37
452 506 50
3 330 61
185 253 46
59 858 43
460 760 41
90 887 33
601 700 58
471 963 34
375 965 43
904 983 43
44 642 66
343 477 64
62 149 49
678 685 32
646 978 6
413 507 21
370 714 35
119 235 44
26 605 32
293 554 39
172 789 54
513 627 64
543 558 33
557 694 54
223 501 45
640 706 29
129 510 30
491 760 46
204 360 51
117 613 32
158 467 41
221 747 59
330 779 60
741 964 50
187 920 61
7 728 30
283 754 42
154 733 24
122 127 53
515 828 37
40 348 54
445 691 52
167 213 60
474 547 59
322 807 24
187 746 66
39 306 26
211 441 66
850 890 42
191 461 67
420 622 20
165 373 55
322 465 31
168 966 122
201 620 23
147 502 54
126 520 46
265 506 37
283 737 51
409 883 46
69 865 49
466 695 61
67 523 28
568 669 7
386 811 64
464 774 33
12 292 57
37 654 55
69 640 52
85 827 55
28 732 52
711 816 35
103 785 15
313 790 60
261 400 40
611 930 51
314 724 83
321 382 19
360 390 50
743 917 42
899 918 48
189 746 49
459 655 36
733 911 72
34 42 38
210 659 48
30 68 42
23 705 58
504 589 36
535 598 73
105 684 54
541 834 53
356 432 11
202 264 7
202 873 51
441 750 54
220 373 38
265 660 62
391 853 45
565 953 33
597 999 44
586 911 61
956 993 18
276 321 31
411 721 48
494 734 69
422 841 36
296 593 30
14 282 68
103 741 55
111 349 22
601 952 54
376 510 29
571 799 33
306 435 13
183 463 51
811 928 41
196 796 67
465 763 28
659 936 62
622 840 60
188 764 38
96 537 67
12 763 31
470 806 47
99 660 54
469 512 64
343 511 22
70 684 43
860 958 57
7 423 38
666 827 61
235 672 36
166 654 33
510 541 40
612 937 43
166 791 38
519 988 49
164 442 58
134 964 34
376 931 35
355 774 26
131 686 65
175 360 67
280 945 54
232 626 23
663 974 35
516 569 20
572 741 14
554 735 54
613 977 61
53 292 54
69 761 47
171 326 54
529 900 24
546 553 37
419 506 77
121 901 40
187 741 19
24 906 30
264 920 51
322 763 22
328 491 54
112 465 45
420 915 44
597 614 33
224 452 72
618 925 44
408 643 48
571 885 45
409 603 60
346 683 32
146 236 63
440 667 33
187 687 25
41 741 60
406 843 17
6 518 45
415 517 76
131 449 84
261 485 31
291 733 60
679 893 45
49 246 23
636 936 68
665 768 34
254 760 41
75 901 38
231 476 20
669 721 21
195 640 37
385 519 29
33 454 26
189 560 48
423 766 52
431 918 32
121 232 28
467 575 47
896 902 43
11 472 21
66 909 33
313 822 29
21 177 36
194 548 23
301 837 90
4 747 31
378 965 46
341 613 31
393 550 48
461 509 33
371 838 12
85 118 39
227 952 34
568 950 33
171 561 57
320 599 47
366 786 69
294 495 27
510 931 21
615 916 36
373 850 29
101 357 41
29 764 41
201 456 25
198 803 28
4 492 60
300 920 53
79 108 22
212 817 59
81 526 38
84 533 38
205 875 71
644 898 40
136 857 31
561 618 21
142 598 58
311 744 47
454 518 62
174 699 42
191 996 120
916 949 60
631 972 38
368 666 51
461 996 83
315 468 53
101 912 47
194 200 66
471 499 25
6 713 33
825 979 39
329 599 19
584 786 72
968 972 61
317 605 31
190 265 59
353 944 57
425 731 44
146 687 54
40 819 4
133 206 59
496 630 43
636 797 72
493 972 48
169 230 53
100 552 50
626 839 35
649 868 35
569 661 47
509 817 62
247 473 73
223 855 8
413 794 14
117 410 64
109 633 59
438 517 25
863 866 11
435 984 25
222 577 56
653 824 16
166 958 70
299 908 55
579 615 19
127 591 42
269 315 51
221 414 65
165 359 67
181 702 65
193 245 9
573 683 49
501 755 59
601 621 64
764 937 10
350 873 63
139 198 44
214 219 18
385 988 23
863 903 27
111 821 63
143 445 54
97 112 38
207 271 54
63 750 53
224 495 68
19 321 31
137 981 28
834 931 27
475 532 64
503 627 63
272 702 39
351 633 61
354 983 54
41 643 53
216 984 47
82 618 59
464 484 15
776 812 73
562 899 33
557 730 23
205 426 34
105 821 33
500 966 120
110 385 50
231 389 51
481 675 24
549 834 40
375 541 40
10 119 10
474 750 44
841 965 20
157 879 28
53 882 43
142 280 73
255 405 58
551 632 61
147 982 51
627 703 41
440 771 35
171 969 54
341 772 54
58 441 29
498 902 56
307 764 45
363 500 34
420 730 37
649 833 12
196 653 73
394 770 75
431 595 28
570 967 55
554 632 62
78 915 71
603 883 43
27 362 54
538 893 43
410 973 70
378 388 41
722 827 36
75 794 22
631 932 47
90 248 37
35 362 46
427 886 20
708 982 56
84 617 59
191 779 28
312 346 28
220 850 47
345 624 22
277 641 26
369 887 10
456 774 39
45 947 84
691 820 58
529 760 62
44 806 57
869 931 45
781 803 21
51 142 59
12 74 38
86 394 55
100 431 70
88 262 14
393 737 21
21 138 46
29 450 42
27 496 16
47 877 55
582 941 69
293 652 56
113 942 65
581 703 49
54 176 58
270 344 63
87 531 6
114 316 41
122 648 39
203 587 37
340 926 31
467 590 47
179 277 54
351 807 67
874 923 24
444 994 50
605 879 45
333 498 69
396 992 16
526 847 32
377 706 35
520 976 19
231 829 28
307 610 88
97 843 32
437 545 33
260 462 50
927 998 40
324 716 46
831 979 50
259 424 54
24 555 32
557 622 23
300 878 58
254 1000 84
479 513 60
46 984 59
214 570 33
454 745 70
240 592 18
37 708 53
621 961 19
474 514 7
769 805 51
109 589 29
373 890 49
404 544 37
123 983 22
348 819 58
469 708 22
358 381 79
525 914 51
517 681 32
147 708 18
387 423 40
869 881 24
167 969 60
204 660 13
380 699 46
6 405 40
649 912 67
47 378 50
341 455 65
174 683 12
484 828 42
245 908 33
838 939 17
129 751 41
603 930 65
6 275 51
88 689 39
95 844 27
120 494 48
538 863 47
622 730 45
182 623 21
100 544 53
778 867 60
331 564 47
285 399 43
620 810 17
340 793 12
787 853 38
3 207 13
244 836 22
107 602 44
155 160 37
643 917 54
614 999 48
637 851 31
103 350 40
206 257 20
201 649 57
52 331 17
227 469 25
395 780 57
43 135 61
119 728 36
42 578 48
751 771 52
382 593 51
88 202 55
391 689 62
63 501 11
519 901 31
896 914 46
105 716 23
274 359 10
685 988 34
487 892 54
451 953 60
199 380 30
300 337 42
669 910 47
140 482 18
86 426 48
205 289 18
962 993 54
489 924 13
464 895 19
78 840 48
138 559 38
656 770 38
353 806 46
96 599 23
141 411 20
153 433 26
614 949 14
86 653 67
86 592 57
141 145 49
390 412 65
808 1000 21
44 944 48
561 600 24
245 371 15
297 933 61
53 417 53
232 443 27
300 921 52
311 750 40
442 562 63
30 494 75
410 475 75
365 990 63
652 701 44
163 256 9
157 358 35
354 497 31
180 447 18
21 933 51
222 698 40
707 728 40
101 671 55
727 941 41
141 586 47
291 990 57
552 759 20
449 742 57
32 648 58
432 469 43
268 750 56
349 849 70
336 427 69
340 411 29
394 749 31
821 955 53
140 997 35
276 951 15
61 647 29
174 395 27
174 369 11
188 307 47
363 631 64
205 515 53
568 997 42
215 885 75
209 658 43
424 726 49
638 997 56
669 800 25
533 625 46
19 858 51
541 893 59
527 918 73
160 679 49
60 133 19
108 624 19
34 986 36
171 600 40
663 713 64
770 789 23
503 685 48
129 540 23
419 428 69
849 896 65
713 974 37
6 663 69
182 514 51
613 645 65
877 965 11
55 348 53
288 822 43
201 810 19
1 126 50
568 790 48
59 345 12
721 739 45
52 73 32
276 489 37
26 470 55
72 351 71
468 642 64
102 401 59
503 678 58
183 339 57
16 391 44
601 907 60
737 765 47
701 846 55
1 845 43
325 595 48
143 967 61
141 416 45
370 780 61
576 949 44
668 799 28
530 957 55
229 250 36
146 873 50
841 877 28
71 754 60
231 995 39
295 326 60
131 831 47
276 296 5
654 865 33
179 884 50
683 699 45
716 821 51
394 824 18
716 862 52
185 464 35
420 545 48
559 736 57
334 336 29
273 333 20
304 921 61
539 906 2
117 532 45
458 811 57
338 521 39
281 466 37
235 703 50
365 860 21
635 904 54
36 650 63
47 648 34
368 882 43
430 657 13
201 774 41
581 672 43
155 245 26
288 297 22
664 910 65
744 750 53
966 995 91
463 573 35
238 319 61
193 784 49
254 327 73
43 459 39
707 987 52
640 761 13
347 507 53
455 532 41
84 679 68
284 667 41
522 602 18
71 735 49
331 730 58
58 211 37
16 688 23
98 707 38
244 702 37
600 611 50
601 743 58
624 818 26
697 839 39
499 504 43
722 763 40
871 888 29
283 596 26
75 507 11
656 914 35
110 659 38
882 947 71
106 988 43
594 995 57
241 772 57
199 699 41
661 869 35
385 626 25
50 676 36
661 693 38
200 367 66
182 474 47
310 619 70
84 160 24
653 864 51
414 433 55
419 434 73
228 815 45
421 447 40
191 817 56
230 548 75
352 560 48
307 612 46
220 508 19
376 528 38
650 985 64
165 409 39
167 366 70
716 922 37
109 453 40
343 913 21
158 885 39
246 483 46
49 347 55
507 901 45
541 693 28
806 998 43
96 682 36
524 825 26
585 647 77
729 731 19
344 889 38
325 442 22
367 811 36
116 532 46
337 920 15
77 433 62
772 914 52
237 334 34
32 856 53
180 576 26
124 540 41
157 282 55
767 959 42
620 774 30
140 992 30
75 121 41
70 273 36
289 426 23
247 989 49
417 473 67
348 886 10
663 938 50
169 200 61
68 909 47
394 864 20
26 157 39
138 664 65
41 408 14
412 797 54
58 855 36
687 964 42
309 752 22
774 895 22
360 859 50
406 698 32
482 997 18
182 872 14
58 724 88
802 883 16
57 943 14
130 805 27
314 760 56
952 961 41
482 669 44
57 619 38
842 964 34
631 658 30
391 688 52
128 825 46
12 184 35
152 257 19
221 224 13
158 668 26
503 697 60
352 632 30
51 467 65
335 401 13
588 822 54
542 926 39
657 696 49
46 216 57
761 801 18
164 562 63
278 400 22
573 912 65
8 957 30
130 212 61
260 671 43
441 724 88
566 753 87
118 368 61
97 109 41
79 879 13
527 899 51
922 955 29
10 239 13
178 467 47
49 901 53
174 199 62
826 913 55
349 757 54
151 603 65
304 332 59
182 547 41
413 901 36
273 955 56
361 596 60
355 810 23
241 341 36
318 958 65
947 979 45
132 186 49
580 900 10
878 921 50
47 732 17
85 737 49
168 829 17
251 753 48
25 655 68
67 934 65
384 680 49
16 680 54
332 752 60
388 422 48
439 511 22
115 789 83
712 744 50
474 712 53
18 566 30
469 502 42
223 441 11
439 826 33
315 814 36
89 658 47
525 772 56
441 855 8
846 945 55
229 580 47
262 880 59
124 549 37
127 177 45
599 641 29
180 421 35
96 641 49
517 984 50
144 679 40
217 284 44
122 397 32
121 507 52
31 239 41
497 837 59
387 483 44
208 749 36
363 709 41
294 710 51
230 503 66
696 726 63
1 244 29
255 319 76
108 814 52
55 347 47
126 279 38
229 808 45
115 291 61
472 571 48
755 855 48
61 123 35
582 959 61
406 763 44
825 947 65
114 462 33
273 813 32
405 662 29
282 470 64
231 594 86
177 391 66
26 317 42
40 944 14
585 904 39
186 361 36
70 862 44
483 720 47
443 720 45
461 566 76
68 985 59
162 545 36
751 971 63
147 907 32
30 152 60
184 368 24
86 208 58
618 747 20
376 540 37
524 765 65
147 432 45
308 336 53
245 838 7
145 416 43
475 645 68
208 824 74
528 540 32
782 852 49
185 828 19
20 554 46
385 697 41
567 960 44
797 936 32
168 389 29
58 577 68
539 555 4
9 379 67
457 615 57
57 616 63
57 220 63
358 605 31
259 657 41
149 275 51
684 716 52
213 343 38
652 754 59
19 782 34
258 352 54
105 922 40
136 173 52
280 518 65
819 944 15
505 554 45
163 437 37
642 886 36
137 986 57
597 795 35
323 516 52
68 650 54
356 982 60
513 581 53
90 369 40
256 730 19
616 892 36
198 781 9
83 644 50
515 940 20
497 857 69
732 965 57
2 457 51
234 328 10
291 401 29
74 577 43
303 499 30
492 925 43
439 477 51
117 726 78
92 879 61
369 380 40
42 459 48
280 628 47
58 268 52
266 536 69
281 284 62
602 895 21
772 977 18
20 352 48
377 801 36
440 510 29
53 690 29
673 685 50
21 263 60
329 930 57
548 748 54
145 411 47
169 548 38
66 68 17
62 275 9
539 692 51
430 492 62
313 733 62
350 964 53
152 909 81
322 400 20
326 561 27
589 963 18
126 592 40
40 886 53
312 606 54
110 678 40
499 589 25
343 366 30
333 756 60
77 116 62
298 538 25
695 751 42
450 571 53
182 417 54
739 793 12
341 770 69
157 249 43
181 394 39
619 725 43
4 414 67
50 980 62
767 801 35
150 224 57
333 862 18
104 650 56
267 413 55
64 413 47
14 231 30
460 580 41
196 359 37
274 883 54
784 908 23
675 903 44
150 295 58
92 438 47
74 485 38
229 529 60
181 864 58
107 583 37
518 945 70
876 908 51
129 693 55
638 950 40
426 567 51
240 279 61
137 974 7
178 980 20
267 519 26
73 331 48
669 793 44
94 545 39
93 207 13
73 164 56
451 508 53
483 674 41
258 337 69
435 968 38
29 929 37
424 532 70
21 288 51
292 750 46
132 737 18
668 686 76
485 698 18
240 426 57
312 868 39
565 943 55
