10000 40000
4049 6381 1
3612 6380 1
2767 8274 1
697 4459 1
2025 7637 1
2780 4537 1
1744 5143 1
6842 8312 1
7671 9857 1
5297 6597 1
2960 3192 1
4696 5441 1
2707 2746 1
788 1544 1
4404 6730 1
4784 6951 1
3041 7695 1
3280 3547 1
1898 3516 1
8329 9453 1
4475 6381 1
6302 7028 1
253 5707 1
1113 4121 1
3308 9136 1
567 4362 1
880 2607 1
3627 8327 1
1848 2998 1
2718 9270 1
2515 4215 1
278 3670 1
2169 3578 1
4178 9369 1
4343 5272 1
2144 9183 1
3904 7854 1
3985 8974 1
7359 8965 1
7458 8944 1
244 5779 1
1739 4933 1
2083 4743 1
5622 7245 1
3981 5822 1
1485 7268 1
392 924 1
1369 3121 1
2836 4199 1
4988 6326 1
1863 3629 1
3401 7583 1
116 6883 1
4949 5617 1
1334 5005 1
5224 8296 1
6862 9448 1
4355 5632 1
1502 4589 1
3907 7162 1
7626 9817 1
4426 5283 1
6308 9047 1
202 426 1
5420 6141 1
3142 4097 1
1949 6971 1
2780 2927 1
1672 1967 1
3774 3785 1
2741 6382 1
4270 9092 1
2148 9251 1
8526 9700 1
1845 9250 1
6258 7590 1
2619 4672 1
4797 7266 1
2103 5344 1
2864 7886 1
4280 6747 1
2145 2537 1
3353 4667 1
8354 9593 1
9207 9280 1
307 3983 1
4243 6865 1
5551 8667 1
898 6114 1
31 8249 1
1693 4133 1
502 7834 1
227 3465 1
2601 5971 1
6658 9402 1
5703 7718 1
4486 7754 1
4419 6532 1
5171 5413 1
193 7264 1
4222 5237 1
550 9753 1
7836 9788 1
3803 5253 1
1399 8732 1
1010 6705 1
4095 6593 1
3589 3981 1
7214 7755 1
2224 8091 1
5555 6692 1
9445 9983 1
489 8696 1
3975 4956 1
78 7664 1
4419 4438 1
2098 3256 1
5666 5742 1
5041 5690 1
2200 6916 1
3950 4899 1
340 4631 1
4541 8750 1
3782 8698 1
7156 7935 1
2524 8733 1
712 3456 1
4332 6132 1
1796 6459 1
8740 9763 1
2870 3893 1
1460 8230 1
7100 7252 1
1712 9205 1
3637 7943 1
3460 4109 1
1894 8687 1
1025 6023 1
4242 7528 1
102 4062 1
2428 9560 1
3264 5860 1
282 2717 1
1264 5258 1
3712 7713 1
3729 4684 1
6316 6739 1
1512 1573 1
1342 3636 1
1273 3277 1
691 8779 1
5006 6584 1
7392 8161 1
1594 3857 1
7528 8988 1
5661 7976 1
2707 6881 1
6972 9295 1
5535 9557 1
977 1414 1
2079 2559 1
349 5228 1
3353 3996 1
3371 4013 1
4644 7292 1
12 3364 1
506 4653 1
165 4360 1
8603 8845 1
7132 7833 1
6667 9948 1
3379 5567 1
4368 8525 1
1632 8821 1
1644 7892 1
577 7687 1
2242 9504 1
6404 8033 1
977 3642 1
5003 7760 1
2687 4670 1
7821 9748 1
2257 3396 1
53 2210 1
6173 8285 1
562 2087 1
992 8087 1
3325 8340 1
6652 7731 1
5711 9917 1
2774 4265 1
2362 5260 1
497 911 1
5344 9342 1
2808 4788 1
2025 3396 1
2837 3274 1
3504 5989 1
3275 6883 1
8648 9503 1
7170 7320 1
3777 5589 1
6199 6823 1
2870 6605 1
1713 9136 1
3680 5656 1
2814 8925 1
2107 2647 1
4274 9024 1
4668 4979 1
6767 7280 1
4234 8659 1
1586 7082 1
3124 6872 1
1968 4932 1
5125 6386 1
426 3488 1
5732 9050 1
8340 9508 1
2776 9572 1
1556 5927 1
7299 8080 1
6614 7223 1
217 7286 1
4334 6796 1
2581 2688 1
1492 1970 1
3854 5405 1
946 8627 1
8742 8764 1
5983 7356 1
797 2088 1
4264 4522 1
513 3083 1
1905 4768 1
4205 7325 1
1674 7087 1
2713 2992 1
3986 4019 1
1021 9151 1
637 8222 1
2929 8474 1
1403 2837 1
6210 7520 1
7445 7501 1
1380 6051 1
8305 8359 1
771 1806 1
3305 4035 1
3606 7181 1
6238 6535 1
3452 6714 1
4887 5817 1
582 594 1
7259 9970 1
2912 8655 1
1501 2032 1
2894 5605 1
1347 7981 1
712 7241 1
9574 9802 1
4032 9625 1
5618 8897 1
2092 5102 1
2333 8197 1
5294 8019 1
5185 9015 1
2718 6318 1
8881 9057 1
4822 8963 1
1929 6801 1
2901 8654 1
5664 7737 1
839 8864 1
7668 9212 1
421 6661 1
2604 9599 1
1219 6641 1
223 1950 1
4218 6755 1
56 5974 1
4596 9559 1
3618 7891 1
5070 6971 1
982 5358 1
2577 5682 1
3449 5611 1
5983 7840 1
6012 6326 1
761 4635 1
3997 5416 1
5406 6516 1
6061 8662 1
1901 2100 1
1704 8911 1
2219 4661 1
1264 2977 1
369 9480 1
3225 7788 1
2554 2665 1
1090 5076 1
2917 7443 1
143 2721 1
3785 5910 1
7336 8981 1
467 2818 1
1205 6719 1
2565 9620 1
982 4203 1
951 1884 1
5101 8512 1
7093 8472 1
5726 9473 1
6708 7318 1
191 9716 1
6065 8380 1
5719 7743 1
2338 6581 1
3422 4703 1
3220 7198 1
7057 8411 1
3607 6146 1
145 1612 1
3973 7435 1
6946 7082 1
3909 5730 1
62 3829 1
3071 3133 1
3807 7897 1
2205 6402 1
1894 6540 1
1828 4200 1
2482 6710 1
854 3994 1
1830 5966 1
3435 6978 1
5575 9842 1
2588 8799 1
3603 6562 1
1702 6720 1
898 4451 1
8699 8904 1
79 1150 1
4789 8344 1
4442 7482 1
2002 6608 1
4672 7944 1
5030 5962 1
4143 5910 1
3704 5274 1
6 6125 1
233 2906 1
2664 6700 1
8622 9973 1
3377 5818 1
2349 8759 1
4553 6158 1
3128 8497 1
1751 4114 1
5097 8473 1
3698 9027 1
3225 7117 1
2800 5433 1
409 5175 1
3026 5187 1
1792 8060 1
3824 8385 1
967 6634 1
480 4826 1
760 7095 1
1076 9021 1
1780 6922 1
651 8091 1
1057 2363 1
3765 8909 1
2368 3682 1
7653 8367 1
2293 9924 1
801 8035 1
276 5181 1
2406 3385 1
413 3200 1
1261 8959 1
657 9976 1
3310 9453 1
8110 8993 1
6100 9393 1
801 2558 1
5326 8309 1
5126 9187 1
128 1526 1
6643 8854 1
1091 7989 1
2694 4202 1
2740 9273 1
1845 9360 1
7394 8264 1
4909 8371 1
564 7691 1
3367 4675 1
7589 9671 1
1763 3319 1
8822 9579 1
1606 1615 1
453 5608 1
2449 7030 1
4505 4531 1
2736 4054 1
9148 9749 1
557 1235 1
770 8698 1
3404 3961 1
498 8010 1
4505 7914 1
2060 9140 1
1945 2020 1
1864 5064 1
7 4740 1
1898 3894 1
31 2882 1
655 4961 1
192 3739 1
2179 9771 1
1897 4423 1
2134 8308 1
4222 8730 1
9671 9682 1
9027 9580 1
2174 6394 1
393 2682 1
2045 3540 1
1211 3314 1
5237 7432 1
1973 7801 1
1209 6651 1
1032 5823 1
1722 4018 1
3945 4665 1
2062 7092 1
2193 3411 1
1895 7918 1
7266 8213 1
4198 9460 1
8019 8450 1
4304 8166 1
329 3047 1
3381 6205 1
2035 6585 1
3000 7267 1
539 3796 1
859 7184 1
5655 9234 1
3157 4218 1
1933 5527 1
3674 8120 1
2086 6523 1
828 9002 1
174 3294 1
2077 2273 1
5115 8731 1
2379 4301 1
2860 8546 1
3791 6426 1
1205 5727 1
3469 6375 1
7882 8687 1
4021 6888 1
5265 8675 1
5717 8018 1
1283 6549 1
2673 6441 1
2640 5769 1
3104 9845 1
2314 4064 1
2997 7504 1
114 8504 1
5327 7459 1
1335 9341 1
220 7210 1
7494 8174 1
5543 5771 1
568 1477 1
3505 4877 1
3496 7043 1
7150 7583 1
1289 8592 1
2297 5938 1
2334 8449 1
433 2191 1
5830 9369 1
3029 5298 1
665 7452 1
2105 2735 1
2777 9958 1
1098 2581 1
1984 4660 1
3054 6294 1
8897 9617 1
6837 8964 1
2081 9696 1
47 5538 1
2841 6186 1
5346 9929 1
5707 9154 1
671 1201 1
3431 3773 1
4119 7557 1
1827 4861 1
3468 6284 1
2522 7345 1
6472 7681 1
771 9137 1
1891 2752 1
4926 7249 1
3972 8419 1
2171 3331 1
579 5934 1
2539 3727 1
1785 5739 1
434 857 1
2361 6838 1
5002 7244 1
6521 6984 1
4859 8656 1
1729 5615 1
6727 6860 1
5295 5776 1
2984 9446 1
3992 6038 1
1268 1433 1
2037 6899 1
8368 9222 1
4364 4863 1
7148 8021 1
1122 9717 1
1148 4522 1
77 6073 1
2527 9917 1
3399 9846 1
519 4728 1
49 2335 1
916 1920 1
1740 3121 1
3933 4303 1
3788 8086 1
5283 7240 1
923 2310 1
1800 6555 1
3677 6003 1
542 9034 1
3140 8804 1
857 1690 1
2610 5606 1
2861 9389 1
2023 6038 1
3191 7049 1
183 9101 1
1945 2183 1
293 9461 1
5217 8313 1
5609 9103 1
341 1581 1
2899 4396 1
815 4847 1
6940 7102 1
6401 8514 1
3619 4493 1
2115 3533 1
2314 4682 1
2054 5509 1
5813 9283 1
1183 6182 1
5006 8251 1
3423 6244 1
854 5714 1
5157 7666 1
8639 8880 1
5101 6044 1
2776 9816 1
2282 6275 1
1031 9733 1
3476 7009 1
2318 6494 1
2056 4242 1
6668 7703 1
114 7028 1
2426 8656 1
4919 6912 1
5172 9078 1
2806 6433 1
2668 8189 1
1187 2517 1
522 1346 1
3529 6239 1
4976 8385 1
1908 2250 1
2276 6618 1
4320 6768 1
4531 9432 1
4679 9330 1
1738 6942 1
4189 9668 1
58 838 1
2415 6403 1
1370 7455 1
5572 7103 1
1031 5545 1
398 1660 1
1110 6592 1
3257 9873 1
518 2516 1
2216 4473 1
79 5098 1
203 1192 1
5851 8181 1
3666 8580 1
1154 1414 1
2248 6640 1
6392 8535 1
3549 8180 1
1486 5536 1
1011 9215 1
452 5279 1
2571 6512 1
135 3128 1
3614 8016 1
5265 7683 1
4394 8356 1
5483 9074 1
801 9755 1
4894 8679 1
3698 9592 1
1516 5536 1
597 5037 1
4886 8037 1
5161 9962 1
5106 7811 1
823 4037 1
582 3416 1
3556 5163 1
4416 9993 1
2869 4233 1
4106 9767 1
1721 2908 1
692 2241 1
6120 9486 1
5603 8967 1
3893 9659 1
9190 9251 1
6177 9239 1
3577 3946 1
182 1388 1
1109 3468 1
1668 5152 1
2151 6060 1
3111 8088 1
2531 6281 1
1215 2174 1
3009 3839 1
4931 5312 1
7493 9589 1
3883 4403 1
1140 8416 1
6388 8146 1
6372 7613 1
3807 7791 1
6508 9194 1
3432 8668 1
3276 5122 1
4802 5841 1
6510 6796 1
7910 9096 1
4646 9465 1
6728 8187 1
2822 8335 1
317 5346 1
1712 7302 1
310 1923 1
2082 6081 1
673 1975 1
4590 9341 1
259 4587 1
5377 8408 1
4525 5159 1
5686 9917 1
7477 7901 1
6009 8850 1
2093 9064 1
5472 8645 1
2609 5194 1
732 3494 1
4501 7956 1
39 4439 1
1680 3418 1
1179 5876 1
1012 2730 1
3935 6232 1
1156 4172 1
3707 5816 1
2112 9464 1
248 5717 1
4357 4420 1
1228 6677 1
5149 9281 1
5741 6941 1
4474 5170 1
5354 8932 1
2508 9814 1
989 3658 1
5457 8121 1
586 5897 1
6028 8876 1
6062 7706 1
1222 7801 1
2973 4666 1
387 3967 1
4774 5812 1
3755 9805 1
345 4495 1
620 6420 1
2789 3044 1
5022 6099 1
3449 5534 1
419 1411 1
5021 6628 1
3491 6699 1
5377 5509 1
4144 9738 1
1103 7678 1
6430 7701 1
4241 6638 1
2482 4405 1
6570 9401 1
32 369 1
3593 6602 1
348 3049 1
4021 7803 1
733 6832 1
8713 9530 1
3510 8819 1
4286 9040 1
506 8361 1
4412 7459 1
2665 4297 1
1906 4245 1
660 1631 1
6862 7708 1
2003 7561 1
5752 5921 1
287 5964 1
612 9696 1
7565 8390 1
829 8233 1
385 7253 1
2311 6401 1
3572 7603 1
4815 8199 1
6706 7353 1
4230 9266 1
6078 7784 1
6241 9468 1
57 3408 1
5196 6578 1
6930 8000 1
1759 3794 1
157 1545 1
3085 5391 1
2299 5236 1
475 888 1
516 4861 1
1791 1797 1
2310 8778 1
5631 6691 1
1356 5252 1
6822 8817 1
158 8536 1
7670 8160 1
5003 6341 1
5682 9073 1
4601 6526 1
671 6088 1
5600 7728 1
900 3696 1
3239 7147 1
4565 9498 1
1172 7767 1
7108 7117 1
2163 4944 1
4121 6074 1
4663 8343 1
1774 3671 1
1869 3908 1
2533 7106 1
3142 4935 1
7180 7370 1
2522 5227 1
1768 6485 1
2195 2388 1
2024 8168 1
8687 9732 1
485 4743 1
1758 5016 1
1035 4621 1
3943 7091 1
3053 5802 1
1437 2157 1
1752 5201 1
50 1782 1
6576 8545 1
4921 5726 1
5882 6636 1
719 1382 1
7342 9741 1
4854 7133 1
1361 6484 1
447 8773 1
4919 8282 1
5146 9227 1
5815 6353 1
3152 5407 1
4253 9360 1
151 8630 1
5159 8119 1
1463 6387 1
7770 9814 1
3384 3663 1
2064 4510 1
856 8604 1
3454 4402 1
801 2481 1
2740 9785 1
7483 9757 1
654 7157 1
2373 3575 1
3644 5465 1
6753 8191 1
2085 8770 1
2434 9678 1
4979 7370 1
6419 9069 1
875 5813 1
4567 8365 1
564 7614 1
1335 7491 1
2727 5012 1
2006 3000 1
3678 5988 1
4761 8581 1
4340 6107 1
4873 8822 1
3123 4423 1
2411 4217 1
4011 4885 1
3508 8960 1
382 403 1
535 3651 1
3252 4833 1
1421 3478 1
2226 4437 1
2544 4746 1
2499 3283 1
7638 8705 1
3899 5583 1
6811 7206 1
1608 6495 1
7228 7494 1
5762 6826 1
2577 3324 1
5015 5091 1
1742 3462 1
5778 6016 1
5826 7750 1
4252 5297 1
1241 3668 1
664 4596 1
2806 4315 1
2198 5398 1
1697 7102 1
1015 8960 1
3947 7852 1
5998 9173 1
2027 5516 1
3023 3037 1
695 876 1
1257 9247 1
178 6773 1
2588 7246 1
3161 4664 1
2802 4731 1
1196 9910 1
1748 4007 1
1436 2200 1
7578 8034 1
4401 9311 1
3214 8058 1
2997 3105 1
4862 8208 1
2720 8489 1
767 8457 1
612 4382 1
3621 5938 1
691 5429 1
3261 7123 1
527 3520 1
1695 5285 1
7544 9554 1
1178 4012 1
2164 5763 1
7267 8522 1
2807 8084 1
4125 6410 1
2671 7257 1
1062 8001 1
442 2631 1
3907 8402 1
2403 7442 1
1317 3797 1
4126 6231 1
609 8406 1
3267 5975 1
3554 5251 1
7255 9801 1
1400 4963 1
1140 1626 1
27 322 1
1169 7282 1
550 2349 1
6339 8819 1
1461 8622 1
60 3653 1
438 9463 1
1761 5127 1
5477 8265 1
5833 7900 1
1287 9408 1
6494 6828 1
250 7133 1
5697 7450 1
754 5912 1
4021 9978 1
506 6564 1
7300 8389 1
1459 3449 1
7350 7752 1
185 9367 1
2451 4234 1
9295 9586 1
1241 9413 1
652 7298 1
2008 3664 1
4776 9507 1
277 3479 1
467 2822 1
1088 5384 1
4567 6889 1
2791 7685 1
1580 5846 1
1258 5795 1
2839 6975 1
2720 8973 1
43 2494 1
3446 7387 1
3251 9363 1
5868 6177 1
1148 9572 1
432 7150 1
46 5394 1
7354 9914 1
3689 6741 1
2557 5949 1
3322 9953 1
4898 6063 1
1782 2166 1
2031 9286 1
2077 7941 1
3880 7248 1
6638 9185 1
4685 8399 1
6467 8549 1
846 8079 1
7124 7358 1
732 8731 1
4624 5679 1
613 7319 1
509 8659 1
2405 8157 1
3343 4010 1
1667 6730 1
2234 8275 1
5687 8559 1
7695 9052 1
85 5887 1
2208 4610 1
3407 4934 1
21 210 1
3018 3661 1
5814 5890 1
4752 5083 1
2042 2628 1
2946 5478 1
3090 6920 1
6710 9596 1
1643 6494 1
2176 6765 1
6298 6619 1
5190 5659 1
1264 3465 1
3727 6982 1
5101 8061 1
233 5354 1
8741 9669 1
2895 4385 1
4863 6203 1
116 2325 1
5697 9812 1
3030 4021 1
2952 6582 1
3661 5581 1
3041 3621 1
183 4486 1
873 2654 1
5462 8575 1
4615 9642 1
849 2445 1
599 8686 1
81 4559 1
2006 9713 1
9122 9337 1
4115 6286 1
8091 8597 1
2646 5320 1
3272 5782 1
3585 4781 1
5694 7770 1
5828 8524 1
2148 2599 1
7534 7898 1
3281 4555 1
6068 7230 1
6369 6404 1
4827 9124 1
1508 9594 1
5668 7488 1
145 3389 1
1339 3369 1
3054 4741 1
2161 7907 1
223 1767 1
2485 8004 1
3588 6368 1
4159 9375 1
6836 9438 1
114 2763 1
776 8332 1
2983 9412 1
3636 4315 1
70 8291 1
3305 3986 1
6119 8484 1
2705 8128 1
4267 8504 1
561 8528 1
3503 8108 1
6437 7827 1
2569 9021 1
1899 9950 1
6472 9511 1
4781 7035 1
1348 3431 1
1673 7163 1
3127 6316 1
4099 4197 1
3419 3684 1
938 5253 1
6466 9696 1
1505 2102 1
171 3805 1
1074 9463 1
499 5556 1
9002 9527 1
3119 9057 1
1130 6362 1
3437 7646 1
2802 9350 1
980 3385 1
462 5674 1
5923 8895 1
6793 7997 1
2041 3775 1
5864 9254 1
4573 7621 1
628 2179 1
5049 5106 1
8414 8953 1
6912 8628 1
2843 7846 1
1540 8862 1
3481 4161 1
2054 9083 1
2090 8740 1
982 4370 1
2529 3714 1
5340 6975 1
2544 6466 1
8703 9995 1
732 5161 1
2426 7908 1
193 6573 1
5175 5595 1
4161 4270 1
8620 9179 1
9112 9641 1
4062 9926 1
5879 9131 1
215 1609 1
4762 6365 1
4225 9166 1
825 7954 1
6604 7320 1
2323 9099 1
6712 6853 1
507 6332 1
3435 3762 1
4228 9814 1
469 3596 1
493 9817 1
295 3416 1
778 1318 1
4145 6554 1
881 2759 1
1283 4459 1
8638 8795 1
6773 8418 1
4908 7479 1
491 1261 1
4749 6668 1
1137 5573 1
1102 4798 1
7232 9117 1
8369 8563 1
5561 5765 1
5218 8809 1
545 4880 1
3937 7140 1
439 5393 1
4331 7067 1
616 4531 1
3632 4060 1
1684 6092 1
3201 5005 1
1444 6605 1
1511 5383 1
3832 6565 1
239 5712 1
366 6985 1
9199 9370 1
3120 7268 1
8249 9750 1
670 1734 1
9 2025 1
2545 4327 1
1946 2278 1
1108 9315 1
2921 7058 1
3297 9789 1
8357 9468 1
2896 7001 1
7034 7388 1
1471 3890 1
6866 7023 1
3316 6806 1
2170 5554 1
3689 9266 1
4769 8178 1
3527 4774 1
2427 8593 1
1856 5394 1
3413 5426 1
2919 4137 1
5267 7896 1
754 1216 1
1167 1385 1
741 9090 1
1617 4065 1
6028 7994 1
1988 3978 1
5443 9061 1
1578 5800 1
8100 9411 1
335 8587 1
1259 1324 1
2625 4040 1
1037 2443 1
2697 6360 1
2698 9214 1
5332 6197 1
2283 4276 1
7090 8205 1
9053 9679 1
8858 9211 1
5324 5555 1
9042 9520 1
4391 5350 1
5012 7912 1
2200 9876 1
996 2038 1
9781 9859 1
2391 3994 1
4829 6515 1
5816 8646 1
1912 6211 1
1029 7813 1
5177 7198 1
1581 1910 1
2916 3815 1
2846 8711 1
6364 9390 1
3334 7711 1
9151 9813 1
1668 7921 1
4896 5643 1
2936 4440 1
2336 5576 1
3972 8907 1
2379 6212 1
1486 2962 1
2346 3820 1
5620 9057 1
2435 9527 1
8216 9720 1
7357 7744 1
459 9511 1
1999 3712 1
2116 4297 1
2009 8372 1
772 1340 1
2486 3830 1
3909 8743 1
6813 9751 1
3276 5797 1
2402 2789 1
3714 9406 1
5345 5977 1
328 1484 1
1520 3835 1
4791 6357 1
2423 9493 1
2983 5171 1
5534 6815 1
5198 7620 1
5294 7328 1
1878 7865 1
469 1315 1
274 3291 1
716 7608 1
3572 5916 1
950 5560 1
1565 6587 1
7019 7883 1
1183 3287 1
5933 7436 1
585 4092 1
1521 9698 1
3752 7954 1
5390 9668 1
1567 1937 1
1100 8887 1
1771 3430 1
6812 9475 1
1858 5304 1
7625 8043 1
8160 9141 1
7838 9090 1
5565 7390 1
8312 9912 1
6767 8951 1
1469 7414 1
3625 6085 1
7226 9465 1
1705 3749 1
6472 6559 1
797 2820 1
4193 8986 1
1050 4986 1
8331 9373 1
2366 9093 1
2686 6065 1
2706 4997 1
705 7957 1
8664 9024 1
4326 9515 1
1897 4858 1
2435 7917 1
2263 4427 1
5434 5779 1
1342 4047 1
84 1608 1
180 8486 1
8191 9743 1
2305 5592 1
8874 9773 1
4139 4212 1
4125 9232 1
3631 5691 1
374 623 1
919 2409 1
5103 7113 1
3114 5172 1
3642 7543 1
4597 9227 1
4772 9982 1
3397 8678 1
2977 8092 1
2946 6527 1
5523 9392 1
820 9196 1
7989 8454 1
391 4360 1
907 5408 1
1141 7332 1
3088 5829 1
1847 7723 1
6604 9845 1
9642 9887 1
1822 6912 1
5170 7934 1
493 8959 1
3225 7231 1
5818 5903 1
2318 4083 1
6268 6863 1
4685 9582 1
714 5171 1
891 6753 1
2902 9207 1
4929 9942 1
3906 6811 1
6608 8624 1
2614 9679 1
5644 9106 1
2163 6774 1
3586 4362 1
3713 6389 1
4298 7042 1
5824 7761 1
3680 8161 1
1944 9884 1
1154 7513 1
2296 7303 1
722 1440 1
4703 8259 1
5861 7828 1
8168 9866 1
6279 8341 1
986 7148 1
2318 5372 1
4661 6313 1
6448 6807 1
87 4083 1
2385 9977 1
3201 4147 1
3051 7586 1
9264 9688 1
1327 1964 1
525 1276 1
127 8585 1
6575 7521 1
2511 7083 1
7535 9549 1
60 3576 1
8862 9092 1
6682 9081 1
4175 9429 1
8387 9765 1
8536 9107 1
828 3155 1
1130 5183 1
3633 8099 1
4784 7443 1
5420 8593 1
2854 5328 1
3382 7699 1
2231 3659 1
462 5434 1
1473 6461 1
2598 6836 1
4095 6817 1
6070 7362 1
3522 6955 1
721 4382 1
5459 7208 1
7232 7804 1
1549 6456 1
983 7765 1
728 6492 1
2823 3921 1
5947 9399 1
6016 9004 1
7093 8399 1
3111 7771 1
1896 4470 1
2402 4830 1
4666 5478 1
4726 5529 1
1930 8218 1
4638 9846 1
839 2509 1
6126 7829 1
2425 8197 1
3483 6596 1
2105 2365 1
5052 6453 1
2242 9244 1
6767 7825 1
1287 2110 1
5863 8358 1
1949 5235 1
5509 7860 1
2745 8552 1
446 7129 1
6628 9918 1
5750 6202 1
2727 4748 1
1536 6005 1
1386 9444 1
5899 9708 1
1264 2099 1
2772 9594 1
7636 8395 1
3262 9229 1
1342 6893 1
4511 9862 1
342 2992 1
457 1252 1
5510 8620 1
5243 9030 1
5117 9857 1
710 2637 1
7172 7887 1
1690 7761 1
814 7124 1
1566 6005 1
7280 7420 1
3596 8701 1
1017 6729 1
7978 9448 1
1536 7294 1
8074 9910 1
4631 7870 1
4212 7886 1
685 5209 1
5571 6213 1
3391 6956 1
527 1617 1
1302 7063 1
815 8665 1
1190 3624 1
3979 7126 1
1254 2885 1
4426 6125 1
5620 6105 1
1256 2931 1
676 4342 1
4881 6705 1
6591 7733 1
6463 8487 1
6432 6922 1
5297 6768 1
2487 7115 1
6628 7019 1
3481 8727 1
1044 9814 1
7694 7945 1
8320 9161 1
180 5050 1
6816 8201 1
882 2316 1
207 9317 1
7438 9453 1
122 8455 1
6154 8267 1
6111 7631 1
5290 5947 1
4256 7942 1
8203 8761 1
4944 5310 1
624 7161 1
3275 6757 1
436 1448 1
4150 6203 1
2462 6654 1
4912 8246 1
1058 1202 1
2169 5843 1
2351 7577 1
4481 5027 1
687 8614 1
1232 3984 1
5714 8345 1
6431 7205 1
129 924 1
3659 5592 1
5186 9919 1
2195 8353 1
66 7341 1
1138 5638 1
744 4021 1
5599 9684 1
2382 5735 1
2655 9277 1
1330 9780 1
1473 1952 1
6526 9320 1
5984 7051 1
4745 7328 1
407 8573 1
7217 8679 1
983 9672 1
6492 7457 1
6482 6769 1
6187 6821 1
5182 7302 1
1586 2768 1
6613 8915 1
768 4765 1
1557 6911 1
2044 7029 1
1939 5515 1
2528 8539 1
5941 7704 1
6127 8648 1
4628 8032 1
3709 9977 1
3031 4437 1
4340 4367 1
48 9929 1
4131 8165 1
3948 9212 1
2774 9884 1
1094 4534 1
9356 9574 1
1362 7732 1
8239 9060 1
1973 9606 1
5192 7966 1
4586 5712 1
5215 8889 1
716 2107 1
2952 4679 1
2881 8411 1
1128 4303 1
691 8466 1
4376 8319 1
8235 9291 1
345 1413 1
6922 8865 1
47 5920 1
2359 7548 1
1461 6398 1
6917 8521 1
2204 3473 1
8267 9014 1
996 5315 1
6281 6590 1
6506 6708 1
3672 5907 1
2405 8832 1
2477 8708 1
5667 6138 1
999 6717 1
1849 2723 1
961 6233 1
2012 3653 1
9140 9518 1
4307 7586 1
2576 3991 1
2641 8550 1
5316 7786 1
423 6557 1
328 2533 1
6737 8711 1
8018 9599 1
4613 8797 1
196 8995 1
6483 7074 1
7856 9271 1
2436 6051 1
2157 7390 1
224 8010 1
1167 4207 1
2371 4875 1
269 613 1
4711 6107 1
1507 6527 1
1183 3397 1
7131 8988 1
1895 1913 1
6965 9450 1
2354 6399 1
260 8606 1
2173 7519 1
1564 4028 1
3460 4280 1
3451 8890 1
576 3924 1
390 5454 1
1963 7682 1
989 7476 1
1314 4792 1
4261 8880 1
4360 8859 1
8214 9487 1
1775 4598 1
595 2072 1
3143 6451 1
753 3412 1
763 8072 1
305 7194 1
558 9360 1
3242 4178 1
1726 8119 1
4279 6426 1
1667 4506 1
263 552 1
3115 7786 1
402 5814 1
2724 3434 1
7199 8876 1
3164 7678 1
9270 9883 1
5323 6058 1
1644 3741 1
8248 9606 1
4993 9337 1
3439 6570 1
4497 5723 1
2845 5831 1
2752 5640 1
2294 8172 1
4271 5380 1
2688 8099 1
587 2719 1
953 6452 1
4158 8886 1
5201 7007 1
8163 9683 1
7447 8015 1
6466 9082 1
67 1148 1
4380 8706 1
1517 9419 1
7004 7445 1
3747 8793 1
4159 7017 1
852 6558 1
1822 7022 1
867 2894 1
8934 9910 1
70 106 1
3426 6119 1
1273 6965 1
347 7739 1
1262 6806 1
2215 3691 1
3692 6211 1
2486 8880 1
311 2797 1
1957 8536 1
5740 6480 1
1196 5405 1
595 9911 1
5564 6254 1
5763 7403 1
2523 5914 1
680 1324 1
888 8443 1
1679 3280 1
4819 5319 1
1820 8423 1
4041 8435 1
6460 9960 1
7104 9473 1
1137 6114 1
2195 5267 1
3308 4127 1
398 6714 1
5377 7717 1
7221 7779 1
3348 7875 1
2271 2818 1
6071 6593 1
3073 9333 1
3128 9794 1
2579 4102 1
1130 9265 1
1302 6339 1
5252 9119 1
1621 9502 1
7763 7954 1
3976 6104 1
2234 9702 1
2000 5334 1
546 3737 1
3997 6392 1
2022 7567 1
666 8757 1
19 4974 1
5762 7127 1
8963 9819 1
6580 7759 1
2967 3810 1
6179 7415 1
8978 9161 1
7400 7498 1
2851 6079 1
1352 9435 1
2188 9707 1
6825 7940 1
2954 5453 1
7202 8452 1
4435 4709 1
27 4461 1
997 7931 1
3829 5653 1
6726 7934 1
2922 6669 1
3564 9519 1
109 8408 1
7160 7637 1
1236 7166 1
5181 9602 1
5134 9786 1
6799 7631 1
9335 9933 1
5185 8031 1
5429 6671 1
1012 8589 1
117 540 1
1955 4005 1
1451 6946 1
1414 9508 1
2868 8661 1
2434 5925 1
3501 3878 1
3346 6973 1
5768 8207 1
451 6428 1
7740 8454 1
7234 9814 1
3744 3986 1
4514 8334 1
2845 9027 1
7858 9614 1
5318 6816 1
9225 9522 1
1359 2230 1
2181 6768 1
875 3349 1
2115 5367 1
2571 5418 1
1413 5849 1
6454 7730 1
2218 6054 1
8229 9153 1
6021 7848 1
2494 9335 1
557 2666 1
12 8959 1
9064 9954 1
523 803 1
958 6393 1
4567 7190 1
2440 7005 1
2756 5521 1
2692 7980 1
3385 9664 1
3599 7149 1
4402 7473 1
1778 4792 1
2375 6768 1
2388 4721 1
5208 7344 1
2371 2862 1
5366 8684 1
581 3760 1
2212 4495 1
2981 9961 1
2484 2739 1
1220 6901 1
497 6506 1
877 9945 1
2647 5362 1
2523 7016 1
2519 3110 1
