1000 5790
858 928 44
506 747 27
313 831 44
149 259 47
806 842 44
346 997 56
110 988 43
737 824 41
37 717 40
649 816 55
539 602 39
311 532 104
489 539 34
40 980 37
717 723 58
68 754 31
28 379 58
226 350 43
681 828 70
159 985 40
36 52 40
34 932 61
69 148 57
132 758 37
933 974 40
26 970 10
100 393 41
6 304 47
418 810 55
956 962 62
11 844 50
30 129 38
589 857 38
606 887 38
751 848 76
555 941 56
1 310 11
115 779 96
715 964 41
352 817 42
709 922 59
40 275 59
222 511 46
136 348 56
356 895 51
794 805 62
119 671 36
242 403 53
240 889 33
82 686 23
138 769 56
207 658 13
429 465 24
504 921 50
909 929 58
96 170 54
209 573 47
262 516 52
517 803 43
412 691 10
377 893 16
189 267 63
100 175 73
30 672 47
394 504 32
417 859 54
2 974 48
665 877 42
398 867 25
546 911 65
710 819 41
536 651 36
97 418 21
294 611 49
356 835 26
697 874 26
57 99 41
122 124 35
497 522 65
145 715 4
170 256 38
660 792 43
232 573 62
327 458 58
432 818 18
21 525 60
832 838 64
112 999 56
660 803 30
117 544 23
284 732 41
433 470 35
204 841 41
138 495 48
282 970 17
499 512 61
544 795 53
70 948 7
611 797 31
319 733 20
545 851 13
437 509 52
207 784 60
358 618 15
765 874 38
41 546 46
98 702 63
574 873 32
773 886 31
481 764 22
118 671 50
481 782 39
247 569 59
527 864 45
1 535 63
133 824 39
595 918 42
91 937 14
133 357 51
507 575 66
84 854 50
194 475 70
145 717 52
203 582 11
272 753 27
761 917 49
208 806 37
197 940 80
437 752 65
213 244 63
64 747 44
332 778 64
243 437 69
516 629 59
2 243 56
194 578 60
203 809 30
13 226 39
171 400 28
323 991 43
424 658 48
123 740 47
430 986 20
252 486 45
333 927 25
499 781 49
194 914 22
148 816 45
476 967 35
116 349 65
215 636 39
321 479 32
144 783 48
747 822 55
574 788 17
171 536 50
353 981 30
453 761 32
412 901 73
401 733 37
543 837 38
131 412 42
683 763 9
382 572 55
930 935 60
411 426 76
804 948 58
864 882 60
106 375 49
545 826 62
297 552 56
172 838 68
601 852 62
849 942 68
847 902 39
53 885 30
32 329 46
477 491 28
135 983 41
463 973 56
143 753 43
244 522 59
483 587 21
284 852 53
145 583 37
99 218 32
169 171 35
550 591 45
595 894 50
219 721 50
550 919 32
712 729 45
232 859 56
153 987 32
25 425 67
548 623 63
890 974 32
182 997 41
405 926 39
117 705 49
662 860 27
154 162 64
226 502 35
319 446 31
817 996 52
381 900 60
296 795 42
601 609 37
493 892 41
217 742 30
672 1000 54
150 158 17
20 423 66
169 443 39
7 538 41
278 422 59
61 816 60
69 432 60
38 680 25
296 802 58
54 747 31
401 944 57
105 636 65
145 297 56
318 567 41
28 236 7
27 444 67
122 953 14
615 846 59
152 732 34
603 958 53
391 729 34
225 995 38
192 752 38
314 646 56
31 267 52
134 658 20
478 718 23
47 827 44
102 329 45
28 102 20
498 552 21
84 925 11
831 862 36
551 711 31
732 820 58
738 997 40
383 425 60
369 980 37
107 561 53
922 977 62
100 220 60
871 977 52
281 378 66
88 386 24
225 858 59
281 412 64
606 807 19
322 531 78
543 736 24
260 711 42
148 961 63
68 449 28
339 952 61
467 559 62
202 993 22
415 690 60
790 984 33
7 127 41
3 40 44
260 796 42
271 309 53
142 589 50
305 965 47
548 652 55
332 883 36
4 893 44
484 533 22
70 916 57
639 775 29
260 331 63
732 859 12
555 601 59
452 813 36
664 994 39
461 772 42
352 554 36
21 665 55
290 432 26
8 545 39
114 770 60
150 197 64
334 730 6
85 819 58
240 365 77
203 548 15
368 459 54
593 697 20
165 960 42
537 603 57
228 253 33
165 279 58
404 653 45
504 634 37
436 840 32
320 575 12
770 828 16
591 919 75
362 609 36
10 602 31
134 277 33
295 800 56
118 261 22
35 389 57
353 836 69
960 984 61
735 763 35
275 455 20
462 767 18
788 843 45
493 977 45
449 699 20
279 838 15
237 631 36
165 480 61
505 698 59
451 748 27
320 913 20
341 674 29
123 733 46
349 868 93
468 952 62
8 826 24
690 957 31
280 664 17
601 617 63
437 920 14
71 342 60
170 326 33
797 939 69
557 942 38
687 923 49
443 757 39
12 64 29
173 399 75
276 502 54
20 734 22
325 518 51
612 853 38
155 261 46
887 964 33
657 794 37
210 532 25
231 427 34
714 867 56
233 510 60
641 816 56
351 527 12
58 889 55
106 245 62
41 715 47
223 844 50
258 398 30
197 559 69
101 876 28
247 248 48
192 509 51
462 571 51
134 434 46
713 749 50
544 635 13
694 843 61
353 645 72
411 615 84
24 631 26
234 765 43
525 604 33
320 490 47
485 643 46
325 651 17
270 721 38
700 711 52
1 185 7
65 282 56
205 261 34
177 680 27
538 584 39
518 578 51
557 839 33
64 393 41
31 710 32
59 287 30
185 416 28
68 852 31
124 554 26
308 334 17
317 422 32
203 700 60
562 760 62
479 707 22
220 561 22
57 167 69
109 650 51
147 620 25
680 768 46
822 847 17
345 656 82
212 764 38
425 972 63
450 743 21
875 885 30
376 796 50
220 996 34
3 576 54
403 717 44
183 184 34
314 634 48
342 595 47
206 975 30
199 215 30
83 473 51
115 856 37
127 441 42
208 842 30
281 467 43
162 195 23
8 273 11
386 998 27
8 671 57
360 534 74
63 645 42
616 693 32
635 795 50
64 996 37
423 875 51
55 378 65
161 908 53
2 890 58
691 924 61
356 485 25
426 959 46
190 734 12
49 870 40
128 144 58
272 826 36
688 965 74
458 762 43
469 768 74
201 293 20
58 538 55
264 748 39
70 761 51
814 929 28
501 808 71
318 330 62
44 656 35
621 795 51
321 409 6
498 515 90
236 540 59
109 350 27
5 279 56
916 948 53
653 782 46
227 837 32
562 872 76
291 921 31
498 755 48
470 677 57
713 858 48
96 493 40
361 931 9
522 537 33
746 840 67
682 924 66
663 678 40
309 599 17
183 612 52
191 810 50
219 570 59
178 850 50
401 452 43
283 638 46
110 848 41
418 877 47
369 896 44
464 675 28
151 756 20
641 735 27
428 864 38
448 862 23
422 581 74
248 411 83
153 484 3
361 617 61
205 666 30
419 758 35
555 617 18
521 540 51
344 598 44
450 946 55
145 964 41
359 510 58
187 912 25
156 585 25
179 478 16
505 664 50
140 157 44
23 83 56
491 796 29
179 975 4
147 527 74
230 740 39
497 708 59
121 160 58
798 815 19
394 632 34
622 638 52
70 863 20
587 960 66
316 682 64
642 678 38
436 828 37
232 583 32
55 566 50
481 785 44
584 721 25
228 970 39
778 981 27
427 859 39
607 684 17
273 851 24
684 959 23
333 371 40
944 969 24
40 873 63
51 937 35
285 530 41
253 446 65
154 654 33
336 557 46
46 990 24
34 306 47
97 191 37
464 810 53
48 258 22
182 419 42
147 864 35
213 585 63
507 764 52
70 626 39
222 318 22
168 789 10
673 709 52
409 479 36
492 551 25
63 316 69
593 874 7
858 995 40
808 961 63
220 791 73
302 985 58
90 715 38
512 915 71
789 809 18
545 768 74
329 415 23
282 704 78
345 749 57
341 643 47
721 823 51
524 661 71
7 721 32
408 958 20
814 827 61
292 881 51
285 758 15
366 640 31
32 647 49
543 999 36
56 254 60
251 819 49
115 623 71
382 435 16
291 634 42
785 825 34
507 508 58
274 565 50
384 602 42
303 779 54
88 125 49
60 148 42
94 966 11
137 180 61
397 535 60
211 318 14
59 105 55
150 461 59
116 803 39
259 315 54
11 866 44
31 393 34
641 649 28
870 932 51
302 666 38
232 417 41
302 563 31
767 890 31
129 912 54
420 936 53
677 793 19
469 766 41
628 842 64
529 835 50
509 568 58
152 284 50
401 969 54
365 779 68
580 835 39
479 734 19
326 922 27
196 447 37
29 102 35
237 411 90
269 392 59
521 549 60
122 819 18
752 920 52
120 704 44
319 452 68
537 695 66
127 341 42
249 505 56
196 831 40
237 971 53
188 751 34
173 644 71
216 335 46
172 262 62
556 623 52
29 236 48
839 945 28
468 961 60
453 807 22
430 470 54
9 686 47
309 625 46
174 504 37
592 868 45
434 658 46
578 651 12
82 290 5
63 131 65
62 334 47
103 711 60
741 826 42
536 988 41
243 894 70
33 531 51
144 760 15
368 445 30
162 771 26
160 776 49
435 903 52
362 777 53
292 366 51
47 382 24
115 428 76
604 666 47
77 557 44
158 412 44
384 404 42
59 263 27
970 976 7
668 685 34
198 369 33
321 707 52
760 928 36
94 779 106
548 994 52
18 755 59
115 311 63
376 381 41
193 432 36
273 741 58
503 946 48
280 596 50
36 735 37
416 535 49
71 833 57
523 899 54
100 122 40
124 393 31
604 639 48
279 587 61
634 702 31
290 818 29
336 539 56
163 884 10
736 934 43
283 318 43
456 604 36
145 242 45
70 917 3
212 264 25
361 845 65
424 652 48
388 714 43
300 739 49
541 982 22
566 873 45
303 762 61
139 521 29
513 739 44
502 725 10
212 785 33
400 651 62
258 825 42
715 719 42
590 669 45
460 967 42
209 488 51
141 806 51
11 111 58
247 374 68
24 830 53
532 615 99
19 426 59
526 871 40
11 963 45
225 872 27
227 898 16
702 861 36
194 697 17
457 936 14
521 935 43
454 809 29
701 978 38
149 405 26
369 534 33
390 892 32
874 988 46
130 639 17
264 982 21
120 607 58
272 877 18
80 522 5
394 878 38
517 819 48
76 393 11
237 802 43
105 751 60
104 571 68
213 806 51
478 841 44
10 502 46
808 816 65
361 609 26
756 862 56
161 180 81
68 609 63
166 919 28
827 909 34
546 732 16
83 523 63
629 836 38
241 877 43
158 197 53
91 494 55
444 851 55
211 283 50
369 788 47
387 724 63
68 132 30
413 898 34
27 655 12
41 232 42
632 923 44
404 714 31
425 991 41
45 310 51
368 659 27
337 544 8
215 730 43
327 580 85
536 914 52
701 752 44
613 665 21
548 658 50
365 762 50
579 988 55
795 846 72
233 803 70
183 354 73
687 702 43
193 816 30
115 966 62
118 775 47
454 548 54
134 784 55
695 851 41
50 970 68
456 613 32
15 948 43
706 793 23
194 325 66
176 672 22
418 553 20
400 988 32
59 933 24
107 791 24
102 588 20
514 692 48
770 955 59
584 643 28
570 727 47
44 995 55
27 703 55
663 948 55
446 509 62
19 607 41
12 847 57
740 834 50
157 736 50
211 473 11
37 606 21
414 518 71
4 863 48
60 136 47
248 600 25
238 255 64
903 909 55
110 986 58
438 476 16
129 668 46
366 947 31
159 357 24
447 862 45
32 146 24
180 347 41
8 675 59
248 569 15
119 613 39
398 825 23
321 734 40
753 810 7
792 803 57
531 812 75
848 874 36
300 305 23
201 258 54
148 501 58
91 386 42
229 238 66
266 972 59
390 598 27
14 370 54
208 853 48
262 676 12
819 953 21
225 562 54
96 977 10
277 864 48
133 811 12
766 851 27
165 313 20
483 960 45
12 506 19
72 127 19
453 606 34
156 897 50
75 160 76
145 232 30
41 956 34
125 386 31
33 98 50
43 770 53
186 206 40
244 695 35
75 79 16
287 298 45
33 482 53
230 1000 22
59 867 59
211 460 44
688 734 37
62 740 40
217 696 13
151 694 59
746 879 50
607 959 39
908 958 56
287 867 30
485 538 39
585 786 59
546 956 34
266 425 37
227 555 57
497 537 34
290 686 20
100 710 27
175 189 71
48 657 43
674 750 19
137 908 26
715 943 32
259 526 52
487 838 76
777 860 35
936 968 47
376 658 41
77 998 44
310 787 18
289 670 21
676 692 48
108 225 45
611 704 53
312 560 67
844 852 28
99 268 48
118 604 4
96 256 50
80 958 90
510 989 48
307 848 44
31 122 42
245 348 47
256 977 57
94 556 25
690 935 23
776 868 107
534 873 44
270 727 46
138 794 55
415 876 16
811 985 32
456 675 52
667 677 59
673 871 8
154 522 13
438 638 25
500 699 36
397 416 34
179 720 24
122 710 24
245 290 55
262 514 69
192 263 56
501 587 64
371 987 45
305 577 37
215 765 40
799 860 32
43 228 54
26 955 33
584 727 49
572 884 45
107 220 50
6 790 56
146 415 31
374 600 51
40 566 31
95 781 55
207 299 55
185 637 58
71 452 59
415 540 56
551 796 28
351 590 61
135 504 38
233 633 15
491 950 58
560 706 61
358 445 53
384 945 9
128 780 75
439 644 55
233 929 50
101 415 40
562 897 71
955 976 35
178 248 28
7 485 39
219 341 53
835 889 53
672 705 34
25 991 29
400 579 25
87 963 55
475 578 11
854 925 44
62 215 21
61 961 46
19 802 27
710 718 11
339 780 72
250 435 26
539 743 52
323 679 17
752 974 24
114 256 45
406 674 52
671 675 20
117 187 54
463 678 8
5 831 52
473 967 37
455 862 11
350 650 77
102 306 67
885 947 33
282 294 39
69 816 45
411 607 91
124 710 37
435 909 7
156 842 33
345 496 86
240 303 78
243 974 58
232 403 26
30 117 38
93 348 56
230 265 61
35 490 49
177 594 50
101 935 51
124 869 43
413 854 59
230 596 53
262 778 49
426 607 25
149 333 59
269 632 45
82 818 31
381 477 32
227 252 19
685 1000 23
123 636 53
118 205 43
498 528 9
706 815 39
685 833 31
171 249 43
130 926 23
215 740 38
378 896 32
670 931 45
565 640 40
467 924 34
657 662 50
1 638 41
62 759 42
573 732 56
95 881 48
190 558 21
305 954 55
315 673 23
728 954 61
486 837 35
384 725 61
69 808 21
728 739 28
363 915 15
326 736 15
95 565 54
60 82 44
174 392 42
190 423 38
310 397 24
20 479 35
291 632 42
45 185 49
714 769 53
306 870 71
206 819 20
155 344 10
826 851 51
609 670 57
321 954 54
673 977 60
414 697 60
228 955 58
668 672 45
40 722 36
52 763 55
225 713 12
32 957 41
133 364 51
791 823 73
652 789 41
466 496 60
226 560 39
126 789 5
155 371 62
436 681 34
773 881 47
473 523 64
789 912 43
581 950 69
417 866 52
71 944 26
392 904 48
425 805 55
354 853 85
388 712 58
493 681 42
403 943 31
468 808 36
279 487 76
466 780 61
765 914 39
363 678 47
586 602 54
587 838 69
132 997 37
615 966 66
489 743 53
114 746 74
276 560 14
156 614 35
81 421 9
388 764 2
752 978 52
428 590 60
382 827 36
45 535 26
327 889 54
80 497 60
198 370 25
310 576 55
70 520 37
702 921 27
310 694 47
111 859 54
103 424 49
363 377 68
308 636 25
87 606 53
470 793 38
178 693 17
380 393 25
501 818 56
246 827 63
690 876 50
171 265 55
207 277 39
285 963 50
12 747 30
35 575 66
616 850 26
31 352 27
35 913 61
495 982 34
457 968 40
235 982 20
88 91 31
489 945 11
507 855 38
216 632 58
390 690 49
369 574 41
153 390 39
764 946 26
522 958 87
141 497 39
676 778 51
186 819 57
115 669 72
179 517 19
93 790 40
136 686 37
498 916 40
206 478 24
76 380 21
103 203 25
98 878 61
508 782 34
26 282 22
863 916 54
260 492 57
53 440 16
101 521 50
287 933 50
624 660 59
789 994 46
137 654 58
161 624 34
351 784 39
92 344 50
718 720 25
170 977 54
710 720 35
551 950 55
439 442 33
652 912 58
13 350 6
23 523 39
47 246 46
408 603 40
48 867 44
379 647 38
421 981 58
500 609 42
139 647 25
419 699 24
572 791 70
64 506 47
292 471 27
303 338 71
231 687 62
16 846 66
179 718 35
15 726 38
83 283 43
59 890 48
240 580 41
747 824 32
166 336 19
79 908 46
123 716 48
164 897 31
513 993 53
424 454 54
465 823 64
19 120 61
91 689 47
392 394 27
469 851 67
74 735 42
779 856 60
110 759 32
21 205 41
342 733 2
392 632 20
279 960 17
364 588 23
729 799 35
587 832 39
243 343 44
608 848 45
21 379 49
416 787 21
250 903 54
800 899 61
15 893 56
21 985 44
430 667 52
367 808 64
593 848 39
55 370 10
161 195 17
240 529 65
293 825 46
146 876 45
684 850 46
173 442 77
272 418 47
246 572 26
52 106 40
407 415 24
126 424 41
102 540 49
963 997 26
45 622 52
159 200 16
17 99 57
255 756 42
49 306 46
165 402 28
208 213 31
528 887 22
906 915 42
113 552 39
660 814 56
265 698 31
368 774 49
27 162 43
406 996 52
505 742 29
404 782 35
602 839 23
285 346 24
922 934 41
383 679 33
381 700 64
783 995 24
446 891 65
304 831 70
235 391 10
31 76 38
370 574 29
729 855 60
202 881 46
825 867 47
529 643 49
20 881 43
174 627 58
295 328 58
200 824 13
533 987 29
412 559 53
177 927 51
936 959 59
634 861 43
201 298 51
106 216 29
75 908 39
404 743 56
278 376 99
589 630 35
579 914 16
147 351 85
790 818 63
199 730 14
199 334 14
366 937 45
381 491 24
363 906 34
151 255 45
630 857 57
833 1000 50
838 960 30
431 937 43
714 825 43
126 454 13
211 967 29
59 298 56
340 783 29
402 480 48
478 517 34
78 395 57
324 528 32
387 964 38
143 380 40
26 228 45
257 584 56
252 837 35
205 671 48
302 525 55
8 851 27
321 728 38
152 866 48
260 900 30
203 789 46
629 644 103
546 859 26
249 518 69
83 622 48
278 950 67
614 853 5
138 398 48
418 753 48
115 784 65
760 995 30
518 651 42
404 450 35
384 450 34
432 686 10
57 309 39
637 694 14
49 992 42
131 691 48
99 461 18
277 581 118
346 855 58
445 459 39
401 568 39
243 509 37
681 957 37
323 425 20
404 785 38
657 860 54
285 855 64
322 962 19
145 943 32
311 966 50
687 861 42
59 188 48
223 888 49
254 853 43
32 407 45
105 192 47
356 910 54
320 857 43
42 451 14
475 697 70
85 744 57
325 414 20
330 460 40
827 975 73
280 505 63
202 513 55
448 646 30
86 677 68
105 974 59
134 882 57
41 242 28
172 692 42
166 494 72
229 622 49
297 800 78
534 597 60
60 348 57
807 943 45
46 391 38
557 602 49
512 520 47
112 934 50
423 734 45
177 339 70
214 333 61
277 882 31
241 826 45
691 901 74
610 700 49
262 421 21
642 804 38
186 803 23
399 676 58
119 464 43
193 818 54
187 596 43
124 542 15
181 294 66
192 385 54
86 430 42
182 699 38
104 991 55
596 698 41
386 937 40
76 869 14
82 375 57
76 189 26
140 526 57
745 960 35
2 343 20
716 1000 32
136 290 24
665 753 47
37 403 44
300 728 44
154 958 76
521 939 64
396 520 28
482 687 50
662 799 58
388 782 38
94 115 57
153 533 24
219 441 50
273 695 58
520 863 21
372 658 33
57 271 44
110 730 46
169 696 31
132 223 42
6 93 28
815 849 52
688 881 39
73 423 16
381 434 55
224 658 19
5 984 60
745 984 58
358 774 17
416 648 55
138 748 40
184 354 80
384 539 49
104 500 49
571 767 53
524 885 84
71 176 37
511 899 57
407 521 34
260 950 66
488 962 34
485 727 51
465 727 50
739 881 38
347 989 48
197 412 46
44 783 58
356 721 48
235 758 48
91 125 49
424 623 55
342 833 48
3 756 50
258 287 51
338 411 91
479 954 85
508 946 40
607 850 47
601 845 34
173 692 54
400 914 12
305 739 28
43 50 4
67 94 53
340 749 33
733 891 23
16 24 28
561 710 52
591 885 72
256 934 19
470 938 16
823 895 45
9 375 33
528 964 44
129 635 27
200 985 43
513 881 67
110 307 49
279 483 41
403 606 52
90 719 33
38 333 64
458 835 34
530 855 27
173 676 72
403 474 17
128 164 78
413 923 35
419 754 19
415 935 39
850 870 52
385 636 51
564 574 54
325 475 6
207 224 8
516 692 24
11 284 40
322 812 20
66 359 114
191 877 48
29 415 45
930 957 38
27 80 31
117 635 35
589 640 30
506 822 42
95 773 11
248 616 15
277 527 18
593 759 13
376 581 111
53 431 52
939 955 49
270 910 30
427 820 29
562 783 45
22 278 87
457 932 53
252 632 21
306 936 29
189 380 38
227 921 50
310 416 28
97 143 59
638 648 41
343 978 40
468 780 33
421 439 8
662 972 43
382 517 41
221 488 38
10 489 36
453 943 52
764 785 44
72 822 41
41 573 22
287 312 70
273 545 33
601 619 42
454 912 32
510 868 61
333 952 74
514 516 72
295 899 65
223 346 23
324 893 66
66 233 98
617 923 52
18 288 42
303 327 37
22 492 42
459 985 47
516 838 63
350 725 44
142 575 19
612 614 39
58 465 34
231 911 16
417 583 14
264 391 30
743 764 57
132 182 17
305 688 50
154 655 27
380 869 13
460 473 54
522 771 65
241 553 9
257 727 54
678 781 39
496 842 46
43 253 64
70 395 50
405 484 30
530 712 33
680 952 33
301 885 54
305 409 59
416 638 23
739 965 72
20 821 34
39 722 62
424 610 35
267 572 55
82 136 19
569 616 20
792 841 23
5 304 61
130 344 13
98 482 63
99 599 22
431 998 55
588 992 52
28 563 58
195 655 52
719 964 27
354 603 75
214 371 34
4 512 43
618 659 35
457 992 38
93 165 47
271 980 33
26 976 4
54 159 25
147 428 17
73 885 49
44 108 53
61 680 70
82 432 30
72 441 41
128 656 32
25 657 55
46 451 12
552 724 61
172 516 18
169 505 47
108 345 54
218 599 44
700 796 55
659 932 38
654 908 36
100 542 33
776 951 113
863 948 14
132 963 45
480 772 43
892 935 39
131 940 30
18 511 48
96 681 62
678 726 24
269 394 49
290 375 61
140 673 57
16 237 17
176 544 34
199 874 26
429 895 16
329 563 39
447 878 52
275 905 55
345 562 46
617 898 50
224 299 50
281 924 26
73 558 30
341 902 15
212 825 34
293 782 45
25 767 37
19 684 54
226 653 60
376 492 32
509 752 14
307 608 29
450 489 46
693 774 33
517 814 64
123 891 57
244 537 34
29 521 43
201 769 16
426 865 47
500 754 50
252 898 32
50 253 61
478 953 29
190 821 24
140 892 63
754 758 42
121 286 77
283 438 39
726 804 59
748 794 39
224 277 34
237 296 32
219 910 46
271 534 38
6 196 38
258 769 41
92 892 33
277 351 23
209 330 39
72 750 33
474 888 46
566 597 54
530 723 64
515 906 58
206 792 45
92 484 36
294 813 41
614 786 35
243 978 64
243 920 59
510 951 48
938 986 47
391 907 43
189 220 64
22 434 26
71 705 47
545 949 56
653 725 39
775 926 40
425 879 78
112 922 44
285 729 39
163 903 20
151 535 50
14 397 46
86 986 22
336 586 20
625 980 49
277 422 50
376 950 63
168 203 48
893 906 46
695 766 60
675 766 59
99 625 51
891 944 17
677 798 28
22 950 40
414 651 34
228 976 42
240 762 37
273 464 59
407 647 17
1 843 37
101 563 25
531 820 30
173 439 65
504 878 11
147 669 35
632 921 23
752 894 68
499 678 49
339 806 54
4 726 42
360 924 71
720 819 10
71 635 58
109 276 42
349 592 55
38 768 49
495 794 44
833 918 29
726 893 65
262 439 28
928 995 53
374 569 67
828 930 67
167 378 65
405 533 45
530 758 43
265 280 36
350 849 71
750 847 12
645 883 56
601 925 59
261 604 24
236 306 71
216 245 60
276 725 50
81 676 39
186 744 52
798 938 64
347 592 97
519 580 56
216 375 62
163 250 73
89 922 50
511 800 69
306 540 29
2 752 33
116 814 23
226 312 53
618 693 35
14 574 31
127 902 29
149 639 58
812 962 36
558 688 45
200 459 29
389 463 53
356 580 63
242 715 42
716 918 50
51 77 54
77 301 62
416 438 47
633 776 86
206 251 55
201 263 63
51 366 49
324 498 25
100 561 48
139 379 42
17 63 35
408 908 40
60 790 47
537 628 66
170 922 17
156 184 45
471 875 35
87 807 38
191 418 24
194 988 20
763 871 33
593 988 40
238 416 60
65 704 73
270 823 50
352 542 14
173 421 66
973 993 53
66 592 101
13 502 46
451 990 34
384 489 19
793 938 27
217 400 67
348 790 30
6 348 58
17 150 30
373 394 33
454 652 40
275 722 33
308 751 77
392 634 19
156 183 75
141 208 39
374 458 62
67 544 67
144 340 75
329 588 60
298 312 25
389 948 46
503 575 51
733 833 48
343 701 33
487 514 68
439 514 76
168 809 23
304 313 44
60 587 77
487 928 58
211 288 59
683 871 31
251 841 38
379 407 38
64 76 31
392 702 28
17 268 11
380 817 27
4 324 49
592 989 68
8 949 42
385 894 3
203 610 12
105 263 41
578 988 40
364 968 48
624 744 24
620 669 30
120 684 53
16 971 56
407 935 46
79 121 35
736 979 58
249 696 26
512 906 76
139 415 20
95 886 26
564 843 70
261 344 50
157 922 37
92 390 2
428 784 60
362 754 44
526 735 61
136 818 39
501 686 58
854 923 61
502 560 67
591 661 80
32 521 21
508 712 53
127 774 46
360 625 57
351 669 56
89 763 57
408 522 72
197 316 6
597 980 37
452 704 72
465 485 13
535 694 29
200 747 45
215 334 40
83 222 17
166 661 29
654 958 61
90 583 46
684 865 26
865 936 57
7 441 21
266 679 61
830 971 41
617 941 59
459 968 60
284 997 50
575 913 31
482 911 30
702 880 48
162 355 31
265 664 28
331 711 71
477 796 27
387 528 16
148 432 10
390 493 56
169 742 32
914 988 40
253 813 25
340 562 53
451 825 11
118 613 39
569 600 16
152 427 21
212 907 11
653 769 56
701 890 45
96 709 18
163 791 49
359 868 22
382 929 55
1 648 55
636 894 51
797 955 43
198 564 47
453 474 51
69 961 47
184 254 27
139 407 9
11 232 43
699 754 18
708 786 51
391 541 30
119 604 31
607 865 42
308 608 55
51 998 22
136 432 45
543 934 60
844 997 14
436 930 38
212 541 24
473 511 64
247 616 60
64 869 41
253 282 55
42 398 40
113 528 53
39 402 50
727 895 48
538 835 42
251 720 58
762 835 75
272 553 30
192 890 32
300 513 70
20 739 52
104 860 51
44 760 53
347 868 114
227 617 61
557 919 46
334 759 28
3 694 50
116 660 42
55 896 49
167 309 33
119 333 52
804 913 58
93 983 56
937 947 43
16 621 24
171 505 34
159 737 29
317 950 33
455 983 45
477 711 25
196 862 38
780 961 62
153 526 32
158 467 36
409 728 33
691 940 76
207 527 39
573 956 14
44 144 39
36 763 34
388 481 23
419 449 22
870 959 10
236 549 58
139 935 49
536 696 59
427 956 55
659 774 37
374 411 73
181 797 64
382 909 10
895 910 36
39 597 62
563 588 55
134 207 8
3 238 38
136 245 32
730 848 10
434 882 48
221 322 22
189 996 34
861 898 26
24 846 40
550 689 48
335 486 46
341 441 13
633 744 70
389 917 51
109 226 65
233 814 34
145 417 51
15 916 38
681 690 64
477 492 47
553 810 46
245 375 32
367 952 43
627 905 62
804 863 50
335 999 55
242 956 53
316 360 71
56 183 78
112 413 50
491 492 39
342 446 50
54 133 57
311 615 19
312 751 28
34 870 26
29 540 18
357 380 52
11 997 48
179 819 33
178 600 26
555 925 16
220 257 63
239 516 28
392 861 25
302 588 53
140 871 50
95 274 12
73 821 31
252 413 36
370 566 55
64 817 16
860 990 41
452 891 58
377 916 76
395 761 61
22 422 46
83 460 12
236 968 60
292 886 26
337 912 46
37 474 40
259 735 29
600 850 51
400 697 34
95 292 15
440 471 19
210 311 99
130 598 44
216 394 66
176 705 13
318 511 61
246 435 31
66 510 78
337 672 47
465 910 32
41 145 48
628 708 52
49 959 49
82 816 50
255 447 48
783 928 75
289 425 70
388 450 44
76 542 27
277 372 20
590 784 22
634 921 14
453 717 40
242 297 45
153 315 51
24 795 49
282 976 19
289 931 63
368 420 56
335 375 41
208 585 34
417 732 51
33 221 66
137 355 56
256 326 61
175 220 14
184 897 71
138 933 57
631 795 35
154 703 49
475 651 17
446 920 66
26 939 64
31 561 53
423 558 41
488 573 45
777 794 45
92 926 39
499 906 40
4 663 56
152 410 45
431 689 19
467 901 91
86 938 27
539 839 18
389 520 15
12 996 47
490 857 19
173 262 64
182 449 21
206 660 55
681 731 25
65 294 21
670 746 53
491 711 30
493 930 61
237 801 50
39 165 58
315 735 53
142 857 22
15 377 70
811 824 34
353 682 80
323 701 74
374 693 58
865 959 4
42 785 33
343 752 13
66 989 34
219 823 44
90 403 51
130 261 50
472 853 58
277 784 57
533 926 18
57 772 26
299 620 76
803 929 50
34 457 46
308 730 22
575 857 35
689 885 50
552 887 33
347 633 60
94 615 56
519 643 37
67 912 53
738 852 47
74 649 53
228 797 48
5 93 47
577 886 63
143 877 51
100 124 23
631 801 30
809 994 33
75 180 73
205 613 29
520 663 23
233 592 82
77 630 41
275 862 30
235 419 40
134 376 48
110 325 60
298 769 66
121 355 38
339 367 25
9 136 14
225 783 17
240 338 23
367 680 41
58 895 55
100 267 48
527 590 62
671 826 45
162 744 61
663 804 37
63 691 18
74 641 67
685 716 10
171 696 64
163 435 70
508 541 28
420 457 47
28 588 4
483 745 13
719 755 35
60 432 35
132 699 47
556 966 20
465 835 47
487 858 60
2 920 26
208 472 40
760 783 52
261 775 35
489 942 51
46 48 33
209 242 53
592 951 22
52 486 56
213 708 46
328 511 72
486 543 58
159 824 15
593 765 41
720 792 59
320 855 64
114 930 70
476 648 40
23 221 63
144 225 64
845 852 43
886 973 43
570 721 73
646 878 56
80 244 55
331 700 62
582 700 55
269 486 49
477 829 61
632 861 29
284 866 26
827 929 34
348 818 67
586 839 47
49 420 40
608 730 52
253 452 61
713 995 34
554 953 32
528 552 18
204 547 50
309 772 47
296 971 40
416 694 34
59 767 60
222 460 27
425 746 39
304 984 29
781 993 17
534 980 26
1 14 53
248 426 49
442 778 48
322 622 67
169 536 39
639 987 29
160 180 6
82 148 24
85 841 29
501 780 73
376 422 47
183 614 55
396 804 26
741 949 36
19 237 18
560 798 69
807 888 51
