2000 11471
1075 1441 37
1379 1398 27
274 1454 42
162 1249 58
576 767 17
6 690 27
1039 1444 38
984 1326 45
1720 1794 35
521 754 40
66 605 16
396 798 31
1137 1669 19
670 1521 34
501 1600 39
1137 1544 24
176 976 32
1332 1652 40
1607 1980 33
726 1677 57
1563 1908 45
1701 1922 44
605 974 18
1515 1610 13
223 1998 45
327 911 39
662 1644 27
910 1910 30
954 1980 32
1464 1957 24
1037 1528 17
395 1766 24
481 1752 28
268 1460 46
341 509 11
1023 1611 40
1035 1757 25
1944 1974 12
472 1996 21
1010 1070 31
777 1036 47
95 429 47
3 1115 43
727 1715 29
45 513 25
1355 1909 25
608 648 34
852 1527 30
194 1625 54
221 1644 27
145 874 46
324 1225 9
700 1778 38
78 1427 24
161 988 40
483 1435 32
1067 1538 27
943 1001 60
974 1882 26
617 1532 17
237 1971 21
216 1814 12
1313 1542 36
1306 1923 28
1393 1724 17
744 1796 28
408 1970 44
228 1181 23
1630 1902 37
138 200 28
1525 1655 45
447 693 37
590 1085 41
59 1634 33
186 518 36
506 1133 22
608 1175 22
864 1077 54
772 1285 11
1268 1428 24
786 983 35
1360 1473 18
759 1525 42
115 1482 38
160 268 49
1010 1879 38
1446 1511 13
458 1906 21
341 1135 18
349 1426 15
1225 1403 34
412 1658 49
143 1670 22
397 1640 16
951 1109 33
121 279 28
1121 1129 31
1339 1824 48
73 859 29
1093 1286 24
673 1365 36
244 573 45
768 882 20
486 692 32
431 877 40
364 751 26
462 1479 16
169 1908 49
326 1463 49
381 1157 17
1409 1592 28
43 1473 38
328 1534 21
79 1632 35
139 950 34
1164 1673 43
547 625 42
455 1840 29
301 1490 48
1550 1552 17
1773 1972 30
863 1279 26
67 499 3
317 1481 32
297 1481 31
769 1926 2
514 648 37
889 1976 38
1086 1253 39
1199 1420 21
1560 1759 48
819 1518 48
1621 1678 32
809 947 40
1090 1440 35
235 555 47
237 910 7
474 1533 31
604 1832 24
603 713 45
749 1302 29
457 1220 32
1053 1481 38
341 1047 39
811 1517 42
1526 1909 16
1640 1777 42
299 1042 22
276 1851 37
1052 1804 21
581 1431 7
49 918 47
191 1239 46
267 557 48
363 1888 10
1111 1165 13
1344 1855 42
683 1284 27
27 778 15
1580 1821 31
664 1199 36
745 1981 43
1153 1913 23
333 1891 37
700 1013 35
344 1795 20
812 841 32
91 564 23
44 1544 19
1004 1153 52
942 1672 34
685 1511 40
1251 1883 41
5 536 52
369 1396 41
1028 1118 30
789 1341 33
360 1024 38
1049 1870 43
1444 1767 28
1 1579 43
195 1711 39
32 1408 32
7 897 35
593 932 31
524 1115 18
549 1477 16
1149 1453 23
419 1518 23
2 573 37
1023 1815 33
261 910 19
452 1780 9
365 1541 61
935 1757 41
35 1063 31
188 616 28
1641 1712 20
341 1666 43
905 1166 23
228 717 25
557 1642 15
1286 1456 47
120 1534 23
683 1093 41
546 1000 39
1279 1775 40
349 561 10
77 1658 39
506 1591 40
1354 1532 28
114 645 20
409 1059 54
132 1255 37
360 1039 36
277 884 35
1053 1734 42
310 1820 29
617 765 38
456 1534 15
857 1229 36
258 1790 29
1416 1740 38
98 387 22
196 939 34
45 1346 54
222 979 42
1082 1999 11
1129 1963 49
213 1964 33
264 613 35
996 1775 48
9 224 33
148 1594 41
270 1519 39
402 1362 18
855 1553 52
402 522 41
1283 1422 7
1185 1639 28
576 695 37
294 1445 32
401 1388 44
208 694 46
1386 1678 27
652 1585 56
608 694 33
1574 1981 57
497 794 15
266 295 23
687 1895 30
241 1964 37
312 1411 20
1690 1792 28
519 1184 27
1143 1884 14
617 1354 42
86 1117 41
1555 1704 17
1823 1936 27
433 636 27
681 1540 21
1495 1939 9
97 502 14
270 1458 42
557 1667 34
226 1938 42
1714 1896 27
1142 1323 14
1278 1599 45
632 1223 32
706 984 35
148 291 23
442 680 33
527 991 32
483 1638 28
278 624 14
1512 1807 31
429 1434 19
1000 1217 24
1150 1486 27
852 1566 39
442 1154 37
415 1293 37
1268 1821 23
118 643 55
287 451 22
773 1096 29
805 860 37
340 1230 33
503 1609 35
81 891 39
851 1479 43
1224 1734 33
1297 1743 40
301 675 48
165 313 37
1160 1659 6
572 1252 53
102 1781 20
250 959 26
434 678 44
492 1044 19
1347 1622 35
1054 1723 37
1770 1916 30
451 1661 46
782 1844 16
878 960 33
1319 1941 26
469 1484 6
1341 1977 35
122 609 38
953 1673 42
1279 1512 32
1689 1931 41
987 1509 31
238 860 42
1046 1803 47
829 1319 15
1429 1804 23
1295 1741 36
1057 1758 32
1647 1704 28
418 1783 36
334 773 23
480 804 32
590 1614 11
776 1408 22
151 1946 34
562 1376 31
787 1237 10
1432 1476 37
299 1491 37
911 1867 26
1286 1819 33
995 1538 25
531 1227 37
938 1031 41
1501 1763 40
227 1138 45
955 1795 36
1015 1793 23
1566 1812 38
998 1265 12
932 1337 7
6 866 26
61 444 11
189 1540 27
379 988 36
1189 1496 26
87 503 32
120 1305 26
467 484 32
711 1960 18
443 532 23
40 1681 43
587 1968 53
713 1015 16
1014 1604 16
50 785 10
366 1133 38
282 768 29
520 844 32
618 1747 42
195 1717 43
707 1742 12
1022 1677 19
462 1589 2
698 1010 19
277 750 46
453 1278 39
679 1903 37
928 932 30
1270 1505 25
324 693 29
1642 1924 32
548 653 20
709 816 23
1214 1731 40
1642 1688 21
11 934 47
300 323 32
213 219 5
727 1578 26
852 1812 16
1645 1894 6
829 1386 31
488 689 31
30 710 43
379 1901 16
754 860 33
744 1989 38
262 550 13
1005 1476 29
1003 1638 36
1594 1822 33
705 735 22
1086 1196 33
202 1938 34
478 1066 34
327 933 42
382 1490 32
1685 1965 16
106 1836 9
487 1236 31
257 1377 39
1028 1883 35
1532 1817 38
1074 1764 14
4 422 27
168 1195 37
300 1003 33
956 1011 34
132 1516 38
605 666 38
628 1036 4
714 1484 39
70 1597 23
618 1506 50
240 1416 31
1341 1513 24
1387 1716 54
32 554 29
1619 1687 19
1115 1396 31
1390 1542 47
557 1597 30
815 839 44
1658 1839 31
426 1406 34
1265 1872 42
766 1086 47
1261 1282 43
945 1476 32
990 1904 32
1199 1523 17
1037 1499 31
957 1137 32
1098 1454 36
967 1887 46
940 1599 29
76 1548 42
67 1809 39
365 559 31
234 820 17
317 1872 27
389 1061 35
1729 1890 20
1000 1159 30
1212 1749 28
542 925 18
99 1412 35
1283 1882 9
362 1536 45
83 160 17
1202 1222 26
136 1820 43
544 562 44
16 892 34
523 558 48
1127 1714 48
797 827 23
64 1144 11
734 1450 38
603 1097 37
778 1578 38
142 1733 32
391 1506 46
176 754 51
93 142 47
222 855 33
352 1489 16
780 1987 5
1525 1617 10
712 1213 36
204 1608 38
47 491 28
467 1892 37
224 1391 41
829 968 15
1907 1930 23
360 1063 19
219 1964 29
922 1308 11
1228 1968 51
1741 1995 10
479 1990 38
1619 1913 28
1441 1854 25
1067 1981 49
138 1235 33
785 1169 41
244 1628 46
514 626 34
1480 1817 27
501 1264 13
660 1433 35
12 1124 32
947 1566 36
1166 1537 46
1186 1502 26
57 1468 38
761 1733 33
376 429 35
1036 1161 35
1032 1650 29
507 1981 37
365 1861 28
414 1873 43
362 1202 10
1306 1804 17
1339 1546 31
586 1998 7
262 282 35
236 1135 15
1367 1575 22
63 378 29
367 905 41
284 1308 52
424 1875 26
880 1149 28
780 845 26
301 1917 49
544 1452 16
395 1833 14
894 1208 31
1380 1691 44
1706 1732 20
1646 1903 16
1352 1673 36
1526 1600 40
894 1520 37
47 594 31
167 1701 42
662 1110 29
825 1285 36
220 923 21
325 1214 19
1078 1619 47
784 1944 23
1353 1487 55
1118 1761 45
682 741 21
663 1120 47
695 1046 30
659 1107 36
429 1886 35
38 80 29
105 1178 34
116 1109 33
676 1417 53
1271 1722 41
788 1983 16
679 1646 22
48 1603 30
436 707 36
1363 1866 14
626 1795 20
357 1069 7
1194 1844 35
1469 1534 37
332 1986 33
1528 1559 9
680 1502 38
1010 1125 24
165 1377 45
885 1293 44
381 1031 3
62 196 38
623 1721 46
197 1597 30
513 1346 32
205 1888 27
1059 1976 31
290 1380 28
1742 1956 17
123 634 35
705 1355 14
519 1404 56
278 1453 30
450 1807 46
914 1455 43
908 1832 8
1154 1810 41
1135 1666 26
669 678 27
1626 1971 24
1107 1622 29
672 725 19
1067 1448 46
66 153 46
639 1244 46
459 1090 41
563 1425 21
333 606 24
604 908 30
742 1338 31
287 642 10
1663 1986 37
252 324 37
1025 1082 23
707 1936 30
484 1594 35
236 1666 27
201 851 39
934 942 1
1149 1855 31
1358 1636 41
29 875 30
1811 1982 36
895 998 35
184 1973 22
34 1077 38
602 1663 29
202 1522 39
123 1735 29
94 802 45
844 1409 31
1073 1356 18
377 624 14
262 362 30
485 1065 4
123 1055 41
360 1934 48
591 995 27
1180 1839 42
818 1541 22
1216 1266 42
1636 1786 29
1354 1839 28
21 1005 42
543 1448 17
1038 1233 32
82 1707 25
1078 1687 32
1503 1695 41
5 1349 21
601 1353 48
866 1891 42
1334 1555 43
770 1389 23
250 286 30
83 1377 36
321 419 48
1146 1165 37
104 1647 46
546 650 38
1191 1608 18
700 1571 20
515 1737 21
1111 1938 44
451 1365 37
258 394 27
663 1857 56
330 1699 31
38 86 48
721 1344 39
1113 1971 13
69 1808 18
1256 1651 40
755 986 14
340 1591 14
138 1085 23
1113 1626 15
812 1554 12
172 1821 40
511 1234 31
603 867 17
646 957 28
291 1822 15
851 1513 43
1246 1425 9
106 1742 24
1255 1699 33
80 1864 51
281 509 9
822 838 31
546 1406 34
1077 1266 48
231 1254 29
770 1544 31
1249 1527 58
592 641 23
731 1295 22
1027 1940 13
440 906 16
662 1436 12
315 960 26
1190 1741 38
522 708 33
781 1717 37
413 1543 31
383 453 39
540 1166 9
1441 1734 28
1185 1228 30
1470 1744 37
1533 1896 18
1141 1627 41
74 159 31
676 1302 37
1080 1771 26
871 902 24
1230 1591 22
1344 1970 35
1192 1423 26
967 1460 36
439 1891 10
1101 1402 49
417 1703 45
58 280 25
342 762 34
582 831 28
626 1784 24
1208 1487 57
1121 1905 25
1371 1507 28
615 1770 27
1192 1591 24
25 1753 50
704 1912 41
1149 1596 21
1303 1368 25
419 1105 32
497 998 34
79 812 32
459 1720 21
375 557 32
868 1223 27
1052 1319 32
549 1280 30
227 1806 38
315 1510 38
1047 1135 41
133 1384 40
298 1633 13
1040 1475 32
355 1371 42
215 364 36
153 1882 25
513 1461 37
302 1242 32
131 767 16
1128 1548 39
501 1953 23
1210 1920 37
775 1309 31
556 1330 18
435 1661 7
216 833 23
334 867 23
393 727 15
264 1686 48
582 1609 42
224 526 34
1052 1923 38
652 1520 48
1606 1896 46
464 1035 34
1621 1801 23
427 660 35
1083 1466 16
483 1218 38
276 1521 19
1401 1568 16
665 1488 23
448 1192 42
499 1880 22
18 1155 40
929 1633 36
502 767 28
361 1804 24
686 1763 24
898 1366 50
1284 1288 21
903 1122 8
119 1058 29
473 1809 37
336 1414 24
171 1499 14
85 885 33
1535 1957 28
707 712 10
968 1386 22
1494 1577 33
305 1580 41
58 73 44
411 1986 30
533 1987 50
790 1467 29
214 1682 47
1098 1738 26
374 1934 34
247 1188 13
795 970 36
637 1956 33
803 886 32
1106 1170 33
1317 1891 13
965 1909 38
168 755 9
232 1529 41
234 817 14
793 1168 27
1077 1216 40
705 1486 26
1021 1779 31
45 181 40
1146 1567 28
277 1387 42
1007 1156 9
538 882 29
965 1802 33
919 1551 26
1463 1569 55
1826 1975 22
293 1957 23
390 991 32
1102 1911 16
600 1432 32
198 874 26
1682 1940 40
1657 1850 36
689 1644 23
1656 1717 32
240 1050 46
1299 1707 23
187 1503 34
1570 1643 32
325 333 17
509 711 24
761 1126 24
457 885 46
814 1031 33
733 1488 39
242 1115 24
344 1210 31
1676 1906 22
724 908 32
320 1604 20
390 1732 43
278 1149 26
336 1074 36
488 570 20
194 1152 42
304 1888 35
1359 1500 26
1410 1630 38
410 1133 42
994 1250 22
1421 1665 39
1728 1983 30
734 1829 49
1479 1513 1
59 179 25
1498 1661 48
1465 1836 36
388 1032 25
488 1893 6
364 1201 40
1327 1364 38
43 647 33
117 603 39
237 590 19
346 1692 45
1101 1585 40
217 964 23
42 422 12
302 972 21
157 621 38
14 221 31
120 352 44
61 1661 32
866 1247 34
92 726 35
942 1303 33
437 1668 36
74 723 20
158 1295 36
441 1383 37
393 938 11
532 928 30
1574 1595 36
184 234 26
1214 1932 30
1432 1612 32
1335 1559 44
1560 1857 61
926 1006 39
788 1728 21
476 1529 20
1545 1874 22
86 1337 59
186 1762 28
361 1784 3
253 1960 5
844 1003 29
392 934 50
1232 1517 17
1533 1787 35
31 1180 37
1716 1987 36
1206 1773 44
259 1220 49
439 653 28
468 1605 25
102 167 35
286 303 14
544 1299 18
228 795 33
500 751 45
342 852 32
365 1791 68
140 868 36
76 1038 38
755 1195 43
354 398 45
1590 1929 46
1577 1929 34
1552 1726 29
414 1895 59
713 716 19
321 1463 16
484 1545 24
1291 1591 39
1122 1982 20
618 1011 44
1406 1727 32
129 1710 44
1063 1934 37
1265 1441 21
196 570 33
945 1198 24
84 458 11
115 590 38
196 924 36
565 1280 43
201 1212 47
685 1225 26
29 1275 3
107 1170 41
165 1954 41
506 591 27
545 1498 40
701 1075 34
523 1530 23
512 1765 31
295 328 20
599 769 29
1062 1728 22
740 1958 36
423 1331 37
304 1104 19
306 755 44
1522 1769 20
301 1108 29
15 1632 36
306 1195 50
320 337 35
612 1532 30
748 1945 36
418 1138 34
694 1186 34
603 1714 50
437 683 17
46 916 46
110 850 33
1132 1250 10
242 1698 37
441 510 30
632 1380 20
192 1642 35
308 327 39
780 1033 51
499 1338 36
876 1286 39
1385 1824 37
719 1805 38
864 1972 39
679 1925 44
1598 1911 1
876 1758 34
781 1516 23
373 1538 14
320 1359 29
117 614 28
542 663 38
1308 1583 29
5 1207 24
249 268 15
114 1384 29
1029 1470 24
817 912 34
183 1358 30
462 1977 22
259 280 32
449 476 28
567 1765 18
682 1309 38
749 1308 11
681 1572 34
670 800 12
167 1103 33
762 1527 40
353 835 45
189 674 29
554 914 25
1029 1417 53
1147 1432 40
1942 1961 12
48 89 49
1798 1946 39
388 1502 16
965 1778 37
435 1498 43
991 1062 25
633 1017 9
73 1983 22
11 254 24
238 640 30
1393 1841 34
420 466 32
1057 1286 28
933 1266 28
679 1101 24
758 1664 30
764 1957 8
61 1914 25
178 1589 38
800 1832 17
1096 1462 30
1422 1719 45
461 1408 25
743 1097 27
1278 1343 18
131 502 17
18 1972 33
944 1883 41
533 1412 21
1051 1112 34
321 1718 42
118 596 54
1374 1871 43
38 74 29
177 1173 14
435 1998 49
409 914 42
698 1162 17
1629 1674 8
1168 1274 27
1468 1588 27
105 651 39
369 1530 36
904 1829 15
1076 1146 35
227 1783 43
967 1148 32
286 890 38
592 1369 3
756 1104 28
969 1280 64
886 1201 35
553 1799 30
477 1305 34
982 1074 31
1513 1927 35
310 734 42
575 1989 41
253 346 46
424 1302 19
467 1449 8
1496 1989 11
351 612 28
477 879 47
477 1990 29
775 1062 35
207 448 19
1649 1899 16
413 1823 36
974 1283 20
1035 1375 37
272 1813 47
857 1646 33
1626 1763 38
160 1640 15
1020 1249 43
127 386 39
1209 1795 34
843 1270 30
773 1855 30
167 783 30
353 362 29
1661 1914 19
1707 1820 28
8 489 13
1485 1836 31
586 1581 31
199 248 32
813 1831 32
468 850 39
688 1603 52
765 1933 51
1058 1064 35
722 1535 15
1221 1306 32
824 1589 21
269 1334 28
634 1493 31
1200 1663 15
1696 1867 38
17 92 47
856 1140 26
585 616 32
894 1084 48
123 939 31
880 1564 30
179 253 31
1039 1934 42
244 798 35
622 1600 31
544 750 29
843 1646 34
1005 1695 13
568 599 31
926 1782 45
1256 1471 32
557 1688 31
1063 1935 34
569 794 38
326 1608 46
147 494 30
997 1267 27
680 1900 9
883 1960 31
1061 1992 18
1142 1879 25
393 467 39
953 1975 26
1116 1575 31
432 433 23
33 980 30
62 265 36
1602 1666 45
1398 1819 26
252 1656 21
45 589 39
322 372 20
1095 1574 40
519 1036 80
128 1290 51
1385 1416 38
292 321 47
324 1403 34
514 907 25
1038 1645 33
521 1569 46
158 491 39
1029 1165 32
472 1368 40
470 791 35
190 1831 5
573 1963 43
733 880 24
103 1988 19
701 785 40
195 1656 26
218 631 22
429 1189 18
329 1422 42
1577 1747 44
1052 1429 16
280 428 47
1442 1659 33
651 1051 25
1781 1980 18
267 1024 29
180 1937 33
901 1556 42
656 1109 25
875 1349 42
17 736 44
138 597 33
1023 1730 50
1499 1581 41
1750 1843 34
653 1891 36
338 1108 47
234 470 29
831 1471 41
426 623 56
1024 1063 25
1263 1537 18
287 1369 18
1054 1473 29
342 1471 40
1304 1750 40
1122 1766 45
251 1037 29
255 747 39
920 1621 33
141 1916 9
302 903 18
351 1532 13
1490 1625 37
1025 1888 31
250 790 20
429 744 31
863 1924 39
120 535 33
245 986 21
1103 1926 6
1186 1810 25
804 1075 34
23 1491 16
264 1483 43
1252 1833 38
963 1167 38
134 1765 32
1281 1862 60
65 1664 31
943 1259 40
45 1705 31
162 784 43
242 1008 21
310 585 28
328 1156 30
411 1663 11
1104 1462 17
988 1553 40
150 1496 32
1170 1904 14
849 1312 31
703 1984 54
136 1755 15
576 879 13
1204 1238 21
765 1658 33
800 1114 34
294 1682 19
1326 1621 22
366 728 35
217 1647 18
1071 1231 31
6 1132 19
326 1022 15
390 1789 3
1443 1573 20
460 1962 9
817 1794 35
283 1609 21
1012 1679 36
659 1239 38
1562 1876 33
125 149 5
241 1205 29
475 779 22
855 920 11
43 810 39
374 577 37
429 815 45
732 1738 26
909 1751 37
1003 1916 26
400 1787 45
787 1090 32
512 567 29
177 1622 29
196 1068 33
1648 1904 17
1578 1937 29
745 1595 53
532 1117 25
190 1448 40
596 1461 15
1202 1563 39
234 1794 27
71 322 40
1885 1887 27
19 771 38
79 351 37
1188 1579 35
414 699 35
748 1375 47
506 728 21
343 1922 32
17 348 28
869 1235 40
180 1669 18
636 723 17
1312 1523 19
624 1596 22
665 733 26
789 1690 34
1228 1572 27
232 1745 33
223 1858 45
292 976 20
288 983 11
154 1934 50
211 808 11
1500 1866 34
293 722 29
655 1125 65
6 692 2
484 1381 39
85 457 17
1545 1774 35
1292 1413 8
1508 1764 36
1054 1662 24
129 1189 51
1099 1365 34
491 999 24
895 1321 19
515 1323 22
328 456 35
803 933 43
333 1214 32
1896 1970 29
287 592 18
222 404 22
571 816 28
547 859 28
730 1783 30
420 781 19
192 1767 32
1186 1392 22
341 1806 18
596 1912 21
285 1331 36
968 1319 25
759 1732 29
1867 1869 23
1555 1665 31
478 760 36
22 967 44
740 1867 41
531 1384 18
25 854 47
80 433 28
264 1269 35
422 1181 24
1215 1528 19
174 615 25
255 971 11
750 1299 39
308 782 32
1067 1759 46
20 1158 32
463 1535 26
762 1515 32
848 1460 35
510 1576 18
661 1729 19
87 1256 7
319 791 17
1731 1932 53
1150 1284 20
251 1016 25
527 1062 39
1128 1826 49
110 310 40
675 1944 44
237 1910 34
690 1230 6
45 118 54
515 1010 46
523 1163 42
452 931 18
303 890 27
355 1258 22
1350 1904 38
1210 1795 37
173 775 27
223 1961 24
992 1996 20
410 1291 42
22 850 7
476 539 22
558 815 46
650 1000 20
559 1131 47
978 1309 13
861 1256 24
768 1168 20
250 1708 12
130 269 16
1197 1405 22
80 496 43
1197 1842 23
134 1554 25
537 650 38
1348 1979 16
540 1939 44
1112 1309 28
134 1094 40
1162 1879 22
289 1492 42
161 855 45
193 238 34
231 466 44
329 394 31
1223 1380 49
716 756 39
312 1918 31
31 632 47
1140 1378 11
728 1192 31
462 1341 38
195 225 12
528 785 17
759 1921 11
514 1843 33
1019 1478 30
174 307 19
731 1660 16
837 1631 40
1045 1652 38
718 799 29
105 944 34
309 421 25
1445 1735 23
570 1893 17
150 1886 26
226 1245 29
1690 1749 16
95 1410 22
731 1454 32
1236 1928 47
83 1640 8
277 472 31
593 723 39
742 1576 13
56 883 42
693 781 22
261 1113 35
1162 1737 36
831 1504 16
624 880 15
1111 1245 29
1100 1835 29
52 103 30
727 1449 26
614 1127 46
346 1155 31
1103 1781 19
163 310 29
1415 1445 33
325 1932 48
656 673 23
1257 1546 20
106 1956 40
1402 1495 27
895 1224 20
831 1610 11
1018 1561 30
1714 1970 24
328 1378 15
414 1997 19
439 548 45
220 535 38
391 1351 31
1074 1414 15
455 822 28
643 1346 57
628 891 23
466 671 18
397 1050 61
142 1351 11
599 1607 17
628 1404 56
585 737 31
1214 1719 49
629 1860 37
608 1221 25
895 1053 30
359 1935 42
783 1967 31
1452 1739 33
666 1652 42
432 1842 38
336 1140 18
840 1273 32
861 1471 42
872 1185 43
1527 1566 36
411 417 19
1391 1671 43
1749 1868 26
1421 1492 5
1048 1355 7
579 1081 27
597 1705 36
199 1341 29
432 516 23
996 1849 7
1482 1616 11
58 415 41
212 643 59
444 473 17
103 1459 44
463 1837 32
137 896 28
479 1469 23
333 1260 31
920 1386 34
985 1814 35
177 594 18
596 704 53
16 968 22
1107 1748 38
849 1009 6
683 1379 17
945 1848 31
769 1781 23
147 1857 26
268 345 33
547 1220 38
579 609 45
529 735 20
1731 1891 70
396 1963 44
260 1338 33
398 841 45
1526 1615 22
904 1820 34
971 1944 25
1013 1081 3
1757 1769 16
283 1610 20
1096 1453 25
1024 1642 27
1001 1935 45
493 814 16
1505 1922 5
553 1573 14
926 1090 38
1353 1955 19
567 572 37
1280 1688 44
661 1768 42
138 1113 36
315 893 18
836 891 15
1335 1662 29
952 1088 49
307 1592 29
83 1416 36
1043 1141 15
428 1293 29
441 1016 29
125 1144 17
838 1644 21
416 1523 15
39 1857 44
1144 1575 13
1741 1979 35
429 1663 37
973 1777 40
689 1818 35
348 1718 25
249 1777 49
1132 1247 24
133 216 38
822 1840 21
1825 1906 20
230 884 33
1190 1314 30
815 1400 49
918 1377 31
122 683 48
1454 1995 42
1232 1529 42
923 1496 41
481 826 21
1012 1015 45
1736 1760 39
1302 1776 20
145 571 45
361 514 19
22 110 36
1431 1514 13
222 1553 30
561 1614 20
77 765 9
801 1689 32
1060 1645 32
1903 1939 42
535 1305 9
484 500 37
641 999 21
404 1211 44
209 1569 23
986 1294 32
470 912 6
735 1048 20
52 501 10
273 493 36
1051 1798 28
333 1932 59
1229 1412 27
1130 1168 13
103 212 38
339 1094 26
357 1025 14
862 1694 39
420 976 42
699 1114 40
1137 1822 31
51 522 38
496 1864 15
200 561 24
218 674 46
1649 1947 6
459 912 28
176 292 42
1067 1145 38
705 1526 10
46 1726 14
1335 1528 38
239 458 18
799 1384 27
60 1562 39
386 1725 9
428 1600 40
997 1124 22
1646 1925 23
70 375 29
1128 1975 27
215 886 32
251 1723 38
1075 1734 42
62 221 37
352 477 21
454 1598 14
23 1511 43
185 1610 24
422 717 17
1134 1296 24
21 732 21
654 1390 25
456 1191 34
1539 1597 25
1771 1790 35
678 695 44
181 1459 35
232 449 44
1351 1733 42
920 1795 15
1424 1473 42
134 572 22
306 853 48
606 1719 36
703 1353 40
901 1711 24
1240 1750 26
1849 1895 41
337 1575 25
912 1794 9
3 1697 30
606 1932 36
467 1545 28
673 1203 24
1016 1664 13
1189 1902 27
562 848 19
276 604 39
216 1841 33
646 1816 35
1403 1582 44
601 1984 29
82 757 31
405 425 30
1116 1786 42
1350 1696 21
1536 1927 33
1105 1518 11
426 982 33
442 1332 38
1533 1714 45
300 1308 33
279 1486 14
786 1033 40
893 1596 37
1203 1778 36
984 1468 15
684 992 40
314 342 13
122 1503 31
843 1939 33
340 846 38
1025 1107 35
1522 1757 27
700 1099 31
1282 1862 44
552 1552 43
1340 1746 16
902 1041 30
1222 1536 19
236 1806 26
1431 1961 44
1232 1745 32
814 938 36
1110 1427 39
94 1756 32
332 1703 26
790 890 53
315 377 35
1320 1968 64
242 524 16
850 1148 35
143 1033 36
875 979 44
370 1807 37
124 1134 54
1571 1802 24
189 233 31
963 1074 39
1547 1573 34
729 1880 38
879 1897 30
1279 1280 14
220 1300 43
790 959 45
669 1156 34
240 1861 24
1444 1667 19
782 1182 40
1708 1830 18
615 1409 28
445 1872 33
616 1829 36
782 1216 38
89 898 42
108 545 36
240 714 11
1936 1956 37
1622 1679 31
53 1263 49
52 643 51
141 229 45
1343 1599 31
31 290 43
861 1515 21
54 856 8
270 884 33
1214 1260 50
373 1574 38
1218 1627 14
1501 1971 28
350 604 13
1029 1245 44
253 711 14
1286 1398 35
694 1750 42
6 1250 11
713 1196 46
1392 1502 32
331 455 37
310 339 29
734 1887 49
97 1343 38
930 1207 43
466 1713 48
80 1549 22
457 1083 39
97 477 45
640 1894 22
1622 1964 28
583 1304 40
256 1889 44
1076 1111 45
7 1878 14
362 550 37
933 1307 19
1068 1447 41
272 450 20
760 1335 37
1213 1485 33
1217 1310 30
423 982 17
1277 1846 13
1513 1749 33
90 231 34
890 1467 38
1394 1824 57
489 670 40
264 356 15
496 1549 22
1184 1404 29
740 1327 37
286 790 40
272 1808 44
1922 1967 21
683 1398 30
333 1731 60
937 1405 23
1149 1564 38
410 1959 48
96 584 36
775 788 29
332 1975 43
1274 1792 41
314 1637 20
624 1149 20
1606 1657 23
949 1682 26
107 990 35
896 945 16
1116 1773 24
606 1336 47
43 1233 27
151 991 24
173 1431 36
333 657 37
366 977 28
950 1820 25
1606 1847 39
853 1064 34
313 714 18
139 544 27
802 891 66
1077 1316 22
95 417 47
991 1946 21
901 1656 22
535 1990 8
626 1621 22
851 1341 25
1541 1862 35
1597 1825 34
209 1191 37
170 1141 9
1836 1956 34
825 1536 42
168 169 50
580 955 25
481 1686 34
541 1031 49
391 1747 33
573 1751 30
1231 1552 22
1542 1836 43
1124 1843 35
1290 1637 45
147 288 37
128 827 52
973 1607 36
799 1043 31
1670 1736 37
2 1751 31
1288 1398 35
1139 1257 38
1422 1882 15
240 469 44
1645 1805 26
521 1463 55
77 211 39
73 1118 21
992 1049 42
873 1998 37
755 1064 46
935 1859 47
1682 1735 32
135 1634 19
21 451 39
510 1809 41
1464 1837 36
13 751 25
1350 1648 35
978 1361 5
309 1331 35
830 1655 28
1192 1474 50
904 1739 34
317 1407 43
878 893 16
267 1667 18
1089 1163 23
1292 1744 33
713 1097 25
329 1882 31
345 1377 47
881 1252 14
1327 1844 12
803 1744 32
210 1251 10
77 351 32
20 1334 22
1165 1938 55
295 1378 27
723 1842 41
525 1482 15
172 1379 49
894 1229 15
3 1163 19
247 1579 25
992 1242 46
1110 1436 35
110 585 36
41 1486 37
24 160 46
130 1555 43
170 645 33
29 1674 26
1352 1772 24
1077 1182 31
1374 1869 43
53 1402 34
243 1718 27
448 1291 16
301 1249 53
695 1803 18
1491 1579 43
1524 1701 49
864 1786 42
70 71 25
81 1036 52
412 1475 35
174 1357 35
299 1370 26
202 1470 20
24 1377 23
1095 1242 55
239 1477 37
588 634 16
845 1033 36
829 1241 37
355 1195 36
156 720 29
528 959 25
155 983 62
291 1937 39
698 1737 48
1041 1689 36
82 416 24
768 835 25
732 1419 35
1118 1883 30
235 906 48
1342 1598 11
688 1587 33
671 1254 32
1202 1274 35
1141 1724 35
383 1780 20
51 187 37
269 1158 20
701 1441 51
237 1113 29
166 1318 43
722 842 13
1558 1856 33
375 863 42
367 1860 13
334 1325 10
955 1553 41
164 248 37
1725 1746 41
7 1485 30
695 879 33
367 1460 42
1087 1753 28
1407 1481 17
233 401 40
1030 1186 30
479 856 29
378 430 40
76 1894 16
6 410 38
829 1298 32
26 1046 14
135 281 31
174 1671 36
171 1037 18
6 486 33
97 1046 4
792 1364 28
1424 1698 28
1684 1874 25
133 1666 43
1219 2000 44
67 1576 13
1407 1872 23
655 1162 39
280 415 20
677 1656 10
940 1343 19
962 999 36
837 1868 23
886 1905 38
71 368 39
849 934 38
1287 1699 38
