2000 11476
86 1598 30
131 1648 16
1159 1179 35
599 1306 30
237 1913 29
284 515 38
862 1446 21
346 1409 50
1081 1701 19
1077 1111 20
991 1907 45
564 1785 21
564 1542 34
966 1776 40
526 675 37
80 1985 42
532 1811 34
130 1671 16
1672 1689 22
1337 1538 43
298 1362 43
15 1816 40
1550 1846 6
397 594 28
227 1566 24
238 1134 8
1442 1485 32
1794 1810 30
177 1912 39
971 1873 29
969 1619 34
825 1008 23
242 1120 14
1561 1897 43
1205 1482 16
458 928 29
630 820 14
1166 1614 22
592 1706 48
1617 1745 37
454 1234 50
369 1698 16
1478 1654 27
25 74 9
684 1709 18
1366 1562 44
1640 1892 29
792 875 16
1145 1669 17
1400 1560 8
373 1862 28
975 1053 29
107 1928 37
661 1453 36
771 947 15
850 1974 27
898 1176 32
116 422 14
827 943 49
430 1928 44
866 1620 33
1086 1655 32
618 1546 8
112 1443 17
862 1596 35
597 1936 44
1595 1915 22
555 1159 36
586 862 30
3 1026 30
1181 1950 17
1550 2000 18
28 194 48
1555 1943 31
214 1157 39
523 1781 43
409 939 40
901 930 14
1215 1666 39
505 1896 20
358 734 26
261 538 26
396 1738 28
133 158 38
895 1443 44
150 1899 42
246 514 43
488 707 34
299 1120 39
917 1781 8
460 864 27
1200 1639 17
1285 1651 17
1539 1580 10
1255 1796 43
111 1126 33
1237 1565 22
208 1715 1
744 1205 33
635 1842 16
151 846 11
1123 1163 25
586 667 33
864 1566 18
209 479 48
597 1792 12
1112 1235 31
33 572 29
1740 1979 29
958 1828 38
394 1831 56
934 1260 26
436 1068 40
901 1537 25
425 1794 45
1524 1777 23
1500 1624 24
802 1040 5
1292 1777 37
653 1078 10
1423 1849 18
83 824 34
1598 1714 46
877 1303 37
252 1841 49
397 1870 49
76 1693 29
62 698 18
250 1800 24
191 281 39
422 479 16
1228 1242 25
1634 1763 29
1147 1221 29
1698 1771 33
614 926 32
1400 1555 40
898 1654 33
1706 1847 18
1219 1225 14
767 895 31
489 1276 29
235 1239 8
1047 1913 22
616 1845 64
1043 1383 37
72 1283 45
236 1299 26
211 1036 7
233 773 36
237 1261 24
735 1271 33
658 1075 34
961 1660 20
665 1391 20
592 770 42
43 1662 33
1394 1542 28
240 803 29
1755 1860 26
132 1285 37
1104 1837 35
748 1881 34
1769 1918 70
375 1923 38
552 625 36
895 1086 25
759 1231 24
244 687 24
1229 1541 38
911 983 21
307 1038 9
83 881 29
382 1978 24
747 1438 26
774 1116 22
451 1195 15
443 1453 31
403 1219 34
1528 1737 26
858 913 16
1581 1782 42
378 1828 31
1519 1822 26
1327 1668 40
1147 1958 12
38 809 41
602 1880 25
1123 1313 39
1286 1288 45
852 985 44
391 1847 29
639 652 24
966 1725 36
635 926 6
466 720 34
1147 1153 29
450 1166 24
354 812 44
1019 1727 39
1497 1904 43
1467 1601 23
585 811 40
232 1467 32
223 613 26
1492 1924 29
608 1314 20
700 982 27
176 882 47
844 1752 31
1026 1903 22
391 976 42
1751 1759 29
980 1151 22
122 1017 22
872 1705 31
936 1042 28
815 1695 31
1026 1850 51
804 983 23
1733 1804 34
109 871 17
106 1553 29
479 646 46
1113 1409 42
176 650 10
1855 1898 26
89 1583 16
887 994 39
47 49 29
361 2000 13
81 409 36
555 930 26
1259 1438 39
866 1250 20
680 761 40
1397 1683 31
987 1391 26
1296 1644 30
766 1027 41
197 544 26
306 1579 62
584 1996 44
691 964 33
28 1034 23
1499 1720 33
753 1717 31
268 852 45
1474 1495 40
894 1181 32
1454 1630 28
138 1865 24
1045 1378 39
1332 1687 37
91 1367 52
178 552 38
222 1757 15
709 1606 32
1345 1784 42
352 913 30
1519 1520 37
1323 1434 15
110 1763 22
324 1895 19
627 1024 25
918 1049 20
1507 1852 34
801 1047 33
697 1637 37
295 1938 21
110 1580 22
629 992 20
336 371 7
17 1670 24
292 405 62
561 587 35
947 1712 35
242 1684 16
1005 1780 37
591 1477 37
1417 1421 38
618 1650 12
732 1303 26
315 754 40
668 1312 30
1276 1977 50
1408 1445 28
1389 1547 42
425 1940 33
250 1178 19
743 902 26
249 1115 30
206 363 48
38 1559 46
928 1809 61
66 790 27
127 452 39
526 1678 35
1292 1976 36
1849 1993 31
133 993 32
680 1718 39
287 1221 50
310 1746 14
1390 1802 12
454 944 5
525 713 39
590 1005 24
942 1701 22
607 616 40
961 1621 26
473 1505 42
1133 1139 36
1034 1528 22
382 1354 10
275 1728 21
1484 1602 24
84 1368 41
367 1416 30
1164 1804 31
673 1108 6
634 1686 35
188 1476 15
181 1018 26
613 1047 23
207 705 21
678 876 18
175 636 26
132 1702 30
884 1266 31
1676 1732 40
645 1170 25
167 1937 55
1111 1668 18
763 1599 29
58 356 31
995 1952 28
1429 1833 40
767 1622 41
384 1912 42
78 1134 33
1064 1769 45
183 621 14
54 962 21
1790 1904 23
358 770 30
1542 1894 40
563 801 18
1190 1631 52
1488 1972 33
1048 1335 46
603 1698 36
983 1839 25
1026 1336 17
187 426 32
847 1755 22
165 1036 47
1228 1658 8
272 475 31
562 1663 50
726 1198 37
199 833 21
1235 1436 9
1212 1562 31
1336 1903 36
715 1688 31
1164 1366 47
272 653 37
147 562 39
637 1870 15
790 962 27
453 857 22
1621 1630 31
1484 1537 29
224 1350 78
98 1083 22
256 1773 8
852 1161 32
1505 1872 44
686 1523 40
986 1159 38
839 1076 37
1210 1696 10
382 1517 27
961 1768 35
1367 1697 40
430 1933 14
51 653 42
856 1661 30
890 897 24
329 1887 17
597 1204 44
872 1513 24
117 121 25
466 1983 24
158 993 17
94 1283 34
426 1920 26
91 495 44
662 1548 51
1293 1885 32
997 1019 42
229 1742 38
963 1614 10
785 1440 20
981 1887 21
1204 1565 36
463 636 43
25 1020 21
135 741 36
882 1795 50
1110 1323 29
1437 1758 13
1099 1678 34
1818 1833 25
371 776 14
1558 1797 8
240 765 47
271 673 32
204 1567 24
519 1893 3
1718 1959 21
625 1904 38
921 1971 52
537 540 37
1747 1813 42
133 236 28
512 1598 39
443 841 43
9 1315 23
286 938 26
255 745 26
57 492 39
166 567 33
837 1116 71
558 1232 33
540 1285 37
630 1940 47
757 1178 42
991 1289 11
211 1176 44
171 1110 41
795 1684 33
88 1771 51
733 1109 41
1224 1762 42
31 818 17
414 909 54
461 969 29
295 1320 27
206 579 38
1207 1412 37
495 1651 50
1369 1716 40
1149 1720 6
1401 1898 36
347 1576 3
48 304 38
692 727 34
1453 1659 33
1371 1422 24
462 625 55
482 1541 28
390 1785 52
411 571 38
158 676 43
296 690 42
604 1316 38
541 905 25
1267 1981 32
1179 1357 2
600 1670 36
850 1909 21
1073 1988 27
561 1612 5
258 972 46
408 1369 30
656 1891 46
510 1068 37
134 1492 27
987 1434 33
812 1810 17
736 1316 21
379 1428 13
571 1562 27
399 1386 17
119 392 30
1112 1147 28
999 1012 35
707 1116 36
1249 1256 11
63 195 29
1460 1695 19
299 1921 26
578 1815 28
2 1192 17
525 947 32
193 806 28
995 1202 23
196 559 31
1031 1597 31
1008 1401 39
119 1026 23
130 906 2
1107 1888 14
622 1398 29
334 911 25
735 1188 24
1294 1319 34
115 1473 20
893 1776 30
1134 1149 22
1732 1943 31
855 1445 13
586 1477 25
654 1638 27
475 870 28
237 768 36
844 961 30
275 1597 37
1246 1992 27
1649 1666 17
540 814 10
1688 1851 34
990 1444 32
286 1800 30
856 1481 20
147 629 27
1489 1830 36
1182 1916 41
380 1699 48
399 1305 41
91 1308 24
799 822 25
386 1807 72
609 1020 24
684 1122 10
302 328 51
476 1172 23
832 1103 24
173 1707 31
356 1983 23
487 1519 24
364 1957 47
801 1913 26
685 1492 18
422 528 31
1080 1631 31
145 724 14
480 874 34
776 1363 37
40 148 32
1109 1223 15
260 1318 6
897 1881 30
1151 1615 13
1557 1735 27
164 1138 38
103 284 42
1804 1949 38
865 1992 27
527 1208 19
989 1229 32
1714 1732 29
772 1180 52
906 1967 33
34 503 32
423 572 47
846 1069 18
8 935 19
17 1846 14
1670 2000 22
255 1810 42
894 1526 43
991 1598 44
485 1585 40
335 673 48
61 1529 21
1281 1516 37
299 994 12
145 207 30
195 1039 24
921 1821 42
1942 1988 46
1280 1383 33
541 1519 48
964 1191 23
119 1599 32
1070 1854 34
225 1786 27
730 1600 26
639 982 22
215 1076 28
479 1035 32
1105 1667 20
1397 1869 25
859 1196 23
583 1067 11
350 1293 41
1135 1700 37
249 1134 43
918 1297 17
778 988 22
1398 1722 36
1592 1709 24
1401 1855 31
111 271 18
18 1228 32
250 286 30
854 1382 16
912 1273 21
1360 1611 22
1086 1501 40
177 455 29
251 1882 51
700 840 30
414 1876 33
405 728 38
804 1268 9
287 611 40
290 1625 50
129 798 30
486 1777 18
1198 1523 24
1065 1732 32
449 1430 24
453 839 19
173 1301 12
187 1282 34
1042 1419 48
1635 1750 8
15 849 15
723 1735 39
882 1448 10
1081 1402 22
9 1854 19
1672 1835 25
1605 1931 37
156 724 20
606 1055 12
232 1064 44
488 809 5
464 618 30
1397 1724 34
1010 1989 37
30 1097 38
1580 1763 26
1619 1892 24
26 1824 29
1985 1991 37
1208 1407 38
584 1760 35
324 1666 40
20 1225 31
202 424 22
618 1376 21
531 1513 33
211 1185 40
1387 1566 16
321 1133 47
716 1426 32
449 1471 38
1577 1682 19
1315 1976 21
39 640 21
55 1150 15
321 1806 32
1036 1654 23
618 1269 16
788 1324 35
488 774 24
1073 1271 27
673 1570 43
767 908 31
131 703 5
59 1890 55
611 1147 37
16 1197 41
198 1281 42
986 1179 10
28 823 47
1369 1813 41
114 1869 31
410 1633 44
927 1290 47
621 694 22
811 1488 54
389 1696 38
539 1229 41
265 581 37
268 1784 40
509 601 43
1084 1779 23
942 1081 37
729 1849 35
1712 1829 30
363 429 31
81 598 7
149 1235 31
178 1790 39
386 423 74
763 1227 25
161 1061 38
276 1799 38
239 1266 35
776 1283 29
792 1397 23
1050 1395 20
759 952 37
1269 1546 21
439 693 32
216 1921 8
573 909 25
940 1327 14
447 999 14
95 1616 15
380 644 53
699 1519 30
747 1158 16
890 1851 35
358 1127 27
573 828 36
1433 1697 45
545 1748 26
529 1895 36
902 1774 35
293 434 44
440 897 37
561 1195 27
1265 1648 17
232 1169 32
87 1494 35
1734 1940 51
457 1298 11
1512 1734 28
1597 1724 40
271 1749 33
351 1992 24
608 1032 28
1354 1793 18
990 1092 22
1431 1629 38
139 514 34
1124 1675 31
28 63 25
1115 1237 27
550 1645 44
379 1827 32
898 1873 26
558 1674 41
543 1219 7
807 1319 37
712 1101 10
171 419 42
287 1153 52
354 661 40
828 1795 28
1621 1660 20
641 973 43
917 1752 33
260 1784 12
98 1604 19
816 1971 41
920 1101 33
315 1349 39
750 1143 45
451 1303 19
342 1321 24
605 893 46
962 1096 42
1310 1948 30
902 1495 44
595 680 12
1337 1569 17
175 1015 37
49 808 32
565 1717 26
615 1833 42
1088 1438 10
177 1288 45
853 1538 45
6 208 17
445 1572 16
503 1126 26
616 1414 32
1164 1636 31
1500 1545 43
645 648 49
451 877 32
1041 1711 2
176 1305 22
388 760 8
791 1927 45
415 580 37
180 231 48
619 1132 20
1146 1320 30
232 1275 40
1096 1286 16
576 1081 35
460 1783 33
233 1709 33
231 655 35
569 1659 46
798 1319 33
346 659 51
795 1349 32
600 789 34
623 716 19
1378 1927 30
1639 1984 13
1334 1960 39
1674 1997 49
4 539 38
203 493 50
486 1353 11
1402 1999 40
182 831 20
633 1686 36
976 1115 20
126 1112 28
274 1316 20
1573 1611 45
539 1653 24
592 999 39
888 1842 45
1722 1964 42
96 1837 40
166 574 38
810 1460 24
697 1765 37
1181 1284 63
107 1206 43
140 208 18
69 339 46
824 885 13
311 1104 27
1061 1348 48
32 182 34
1090 1524 33
532 1544 44
1235 1754 23
729 1544 30
611 1153 15
452 1135 20
780 793 27
201 1119 19
1247 1916 39
1117 1381 35
1469 1602 26
41 1787 36
349 1401 29
109 1264 18
263 1473 23
1526 1950 21
1476 1894 19
1700 1874 12
565 656 12
468 763 13
790 1477 33
675 959 36
603 1746 17
408 1716 19
1329 1547 32
1022 1250 13
189 747 21
407 703 26
932 1255 49
190 567 34
69 958 37
202 1641 17
986 1910 55
477 794 43
157 1954 19
1000 1211 33
279 1631 39
1265 1392 12
1457 1922 26
1580 1897 30
869 1986 11
837 1326 44
966 1240 23
377 755 2
662 883 12
266 1089 34
948 1859 28
1124 1215 31
71 943 22
380 1570 31
628 1817 21
1507 1865 43
26 109 14
424 1141 33
703 1392 32
16 1157 37
354 1421 9
1142 1935 48
15 41 44
929 1187 15
441 1307 42
1590 1694 45
516 602 36
1610 1895 36
44 951 44
535 662 20
610 1836 10
621 866 22
160 301 30
60 1615 33
1021 1489 52
1197 1905 35
119 170 40
1442 1538 9
704 1679 46
1718 1745 2
1019 1411 40
1356 1936 29
1570 1699 44
1120 1684 29
885 1454 28
455 1288 17
516 1187 29
667 1381 31
1098 1614 56
297 1449 18
787 1428 25
979 1521 38
882 1882 36
545 1355 42
456 1238 21
719 765 41
2 1754 28
148 1966 25
620 892 27
982 1585 20
1441 1955 41
79 1404 39
1385 1613 13
105 608 4
366 704 39
281 1289 29
898 1478 40
411 1908 31
234 1544 35
515 1552 15
483 1449 26
424 730 44
410 982 20
1124 1962 35
1321 1399 25
1374 1702 20
1201 1913 42
239 884 14
981 1875 11
463 669 35
1310 1930 31
346 910 35
1216 1227 39
116 1051 43
40 129 21
149 667 5
1071 1454 33
686 726 46
79 1175 44
1034 1578 34
1690 1982 35
302 314 10
432 713 9
1322 1827 42
87 1606 21
426 1070 21
599 1501 59
267 1737 42
886 991 11
106 607 21
671 1807 56
694 1057 28
181 1726 38
1792 1936 39
1001 1190 30
1025 1279 44
1082 1173 30
715 1725 47
395 1512 41
544 611 44
629 1223 39
219 949 38
271 1540 48
521 859 3
1256 1533 37
507 1558 29
556 1248 30
57 1722 16
786 1372 27
632 1801 13
395 1603 51
1539 1634 37
17 796 27
1932 1990 23
1037 1364 21
394 638 48
1452 1681 48
1163 1915 39
284 1737 31
829 920 18
1429 1663 25
1689 1742 39
52 308 44
644 1275 42
526 1406 22
51 1821 39
434 1632 33
303 780 32
927 1002 37
1133 1608 21
1141 1209 29
330 1523 36
1588 1672 31
386 1017 65
342 1705 31
1777 1854 11
1933 1998 29
1265 1642 37
129 312 31
377 1056 36
75 1842 40
954 1453 24
373 1765 33
199 1522 33
169 1070 32
58 433 14
786 850 49
540 1374 28
360 802 35
1166 1345 41
387 606 26
670 1225 16
37 1054 43
1 719 49
530 539 34
581 1965 37
750 1930 38
957 1879 42
412 903 43
918 970 24
189 1259 22
1033 1793 38
124 433 16
202 1141 15
1094 1851 43
776 811 23
371 1317 7
1729 1841 26
214 642 26
1050 1278 13
741 1864 27
25 1454 36
819 1295 48
1201 1430 18
769 1702 36
1376 1472 32
336 1919 38
413 1710 25
571 1366 51
918 1041 25
641 1719 48
288 320 17
663 1287 39
1033 1721 27
1885 1944 22
1682 1910 57
118 1713 43
241 333 32
1074 1418 52
53 1126 53
524 759 28
1129 1887 16
59 168 42
809 837 38
37 1624 34
106 742 9
680 1378 46
30 1386 11
743 944 27
845 1898 24
322 384 28
98 589 17
416 863 46
325 538 22
1064 1573 40
1525 1669 24
221 1221 25
266 966 32
206 344 39
367 1881 13
70 305 38
1145 1453 33
1336 1850 43
1129 1456 35
359 743 36
1127 1144 35
971 1459 43
581 649 26
1527 1974 18
547 686 19
866 1982 26
1302 1995 20
166 469 15
1009 1529 53
172 1008 22
852 1143 33
411 1804 29
512 1326 26
521 822 42
474 1037 6
1543 1688 14
969 1095 31
335 345 61
727 1965 25
1293 1437 35
855 1408 16
493 1077 48
1295 1930 46
62 205 36
715 1776 27
63 819 47
280 1497 6
832 1432 27
764 1591 34
180 373 36
136 1282 32
452 812 40
991 1581 40
850 1496 19
1342 1387 24
568 1945 18
1064 1667 38
183 665 24
470 1437 12
627 1474 52
1823 1846 35
350 1207 45
490 555 8
1222 1796 48
622 1964 42
399 1207 34
361 1550 25
306 1258 40
1673 1984 15
1128 1612 39
1172 1816 41
268 841 20
614 1842 39
321 688 51
301 608 27
95 532 43
597 634 40
597 854 43
1200 1954 19
212 830 28
553 1501 39
179 542 26
905 959 44
390 1615 23
402 1678 30
1873 1900 4
614 1735 34
316 1311 18
252 1280 30
376 932 18
223 1047 17
144 436 7
319 619 17
1147 1359 48
1026 1597 38
19 146 28
1260 1685 23
398 1424 14
58 124 11
562 903 19
785 961 26
472 1243 45
206 1908 49
808 1737 41
12 1599 10
1736 1830 26
791 1121 4
120 1274 9
728 1665 49
329 1875 24
146 1020 28
1353 1976 19
227 1992 17
292 1190 28
196 1187 46
356 358 24
689 1355 30
989 1272 41
1532 1691 37
28 1039 39
155 726 39
263 1192 29
532 1616 30
871 1557 23
1035 1595 49
1250 1434 22
1294 1551 12
1376 1546 23
1488 1758 40
472 1930 49
4 231 45
753 1696 31
948 1663 21
743 1148 7
14 1411 53
629 762 18
124 891 10
1315 1777 13
3 468 25
531 1587 39
707 774 21
1613 1942 34
603 1591 24
1211 1824 34
1522 1983 30
1847 1983 31
125 642 33
161 1177 28
588 1615 29
325 1992 35
441 1650 20
304 934 39
1263 1963 18
485 1450 19
927 1091 39
112 895 33
356 433 36
495 945 50
278 1736 10
822 859 39
463 1095 62
515 1578 44
1220 1685 40
1768 1863 26
230 481 28
263 1200 24
408 1577 27
550 637 56
968 1959 33
621 665 21
673 1234 43
441 1376 23
649 964 15
749 1282 39
804 1424 16
1587 1617 28
1736 1931 40
675 905 44
1475 1659 8
153 542 35
623 1675 29
60 1190 31
456 1440 23
59 1253 26
456 1660 26
85 1156 29
701 1999 45
666 786 22
867 1275 42
907 1925 41
340 1345 41
752 1146 31
1517 1793 31
277 881 23
1314 1726 13
679 885 36
465 1966 32
175 463 36
779 1600 23
675 1867 24
397 1866 44
396 1909 37
918 1529 32
1600 1957 60
364 1600 30
1455 1926 18
62 914 16
230 863 42
892 1105 34
337 361 31
1667 1918 30
386 1714 57
849 1726 34
759 1969 10
216 474 26
66 591 34
255 1058 48
140 1715 18
921 1217 27
251 971 51
1071 1630 19
673 1699 11
66 667 29
674 680 36
473 1606 45
596 864 25
584 1659 12
492 554 38
73 649 25
646 1915 26
1759 1993 24
553 1932 38
553 1990 16
62 1457 12
491 1710 22
663 939 16
999 1029 46
1131 1520 35
676 1638 2
783 1442 34
404 1819 32
439 976 23
161 1122 37
270 1238 32
1403 1753 32
1878 1996 45
232 1224 38
109 1052 45
1168 1963 37
666 1229 29
180 697 43
316 1476 19
1438 1647 23
1662 1829 33
159 220 29
755 1460 33
597 768 31
1346 1611 34
604 1539 22
670 1707 32
1415 1847 35
481 1581 45
1500 1794 23
832 1607 32
671 1362 58
619 632 20
1636 1733 22
289 1306 28
153 1002 22
1351 1379 50
141 919 6
771 1662 32
594 637 24
22 1302 34
1385 1645 37
1313 1960 34
1245 1757 35
720 1102 12
186 480 47
163 224 4
1075 1932 51
857 1076 18
716 1590 10
291 363 51
239 913 33
383 810 25
785 1863 10
791 1966 43
1463 1742 40
1656 1958 30
1119 1175 45
442 793 37
697 1402 42
595 1045 35
550 735 27
1700 1717 28
335 1767 43
340 1808 16
218 1325 13
813 1398 22
587 1938 33
174 656 39
450 1100 39
940 1816 35
552 978 48
1316 1644 37
951 1980 13
100 651 33
931 1341 25
359 1024 25
321 1172 43
508 645 23
1100 1338 15
514 1626 22
1060 1294 30
242 1341 20
789 1670 27
622 1722 14
1506 1695 32
453 1218 32
905 1044 24
228 400 16
1550 1823 32
24 1523 20
128 396 40
274 1005 26
1664 1804 40
545 1425 24
1231 1576 38
198 1827 34
1533 1987 19
1975 1983 31
165 1478 22
238 1499 35
501 1805 22
256 1887 33
1437 1488 35
498 1333 39
1535 1622 40
817 1271 49
582 679 42
1254 1459 37
122 572 17
294 631 35
796 1566 33
22 332 30
775 1367 27
1425 1748 48
383 1845 65
455 1912 46
1143 1161 14
90 266 26
828 909 34
1019 1307 40
853 1337 33
654 1442 26
435 885 36
1181 1746 32
306 1126 18
386 671 35
738 912 28
266 1642 24
219 723 22
441 1226 39
567 574 17
396 1496 44
257 1088 37
492 1309 26
358 1983 16
553 970 42
1760 1878 36
807 1060 33
1038 1361 21
88 1974 27
734 1706 25
1545 1860 36
1422 1783 21
269 1106 45
363 607 54
955 1741 48
426 1619 14
905 1867 23
488 837 43
560 666 27
1192 1403 34
503 1570 21
292 668 23
434 612 35
36 1528 48
224 1790 77
357 1233 29
719 1348 45
504 1696 22
70 445 33
434 848 19
77 383 23
1440 1863 24
738 1273 20
245 1264 29
1405 1563 18
417 1995 32
805 851 23
1448 1795 51
663 1985 45
1339 1778 35
73 526 23
400 1860 39
309 871 35
605 897 48
81 646 14
523 1752 8
769 1351 12
1310 1696 42
655 1259 12
605 966 40
268 1996 10
260 1262 25
1369 1577 6
25 435 34
431 1104 41
184 846 47
1505 1811 40
207 1320 20
56 704 29
478 723 24
1235 1945 13
670 1515 38
573 1876 36
1592 1730 21
228 1132 31
113 1306 21
511 1012 28
982 1471 45
1354 1568 38
827 1129 36
729 1290 20
1074 1595 39
297 1682 16
1806 1816 23
632 1871 21
184 1674 27
517 1796 42
925 1889 38
57 1309 25
1349 1856 15
421 1231 27
1442 1458 45
502 750 41
220 1321 34
527 696 37
478 1757 28
502 868 33
785 1071 21
683 1333 22
428 784 31
712 829 39
2 1235 17
142 1543 22
303 847 35
47 1039 11
369 1868 18
480 1049 56
226 1172 24
815 1997 26
49 819 36
284 746 36
284 940 50
247 1127 20
385 803 47
887 1341 36
482 560 41
280 1625 17
810 1506 36
720 734 34
222 975 40
543 1525 26
1280 1539 42
1051 1248 16
833 1788 17
350 1412 10
576 1889 23
391 693 33
430 1520 42
247 317 43
627 1774 25
628 1072 43
1152 1641 13
1185 1584 17
646 1035 20
1059 1221 24
179 1136 59
115 1436 10
534 1781 29
1789 1986 43
2 1473 23
320 1513 27
459 1845 62
129 1294 23
428 1517 16
766 1461 47
440 1094 18
493 943 35
236 325 31
207 567 14
526 905 52
376 1204 37
81 1991 27
1485 1538 31
403 569 42
483 906 21
175 749 15
644 1169 49
320 1291 35
716 1675 27
546 1539 46
392 1911 23
1001 1855 48
427 806 14
378 692 38
917 1005 24
56 1679 31
981 1092 24
918 1932 37
1068 1912 22
287 1656 39
458 1809 41
471 1191 27
215 248 28
779 1977 12
1557 1967 20
1023 1419 41
226 1668 42
951 1574 49
857 1408 33
72 846 39
787 1937 14
1329 1877 45
791 1082 23
1299 1604 46
89 1651 35
1008 1898 33
246 1444 42
727 747 38
391 1102 42
421 1970 45
1220 1537 12
675 1004 38
654 1485 20
1119 1928 16
158 460 33
50 641 26
184 583 39
359 627 2
187 496 31
144 524 43
348 1819 39
980 1615 17
53 1169 62
471 818 24
862 1456 22
1004 1180 31
839 930 31
121 1843 29
396 1574 32
705 724 32
294 859 51
1650 1793 37
1206 1404 43
357 1705 15
362 847 43
876 1131 35
877 1952 23
548 859 41
253 1647 20
1152 1977 15
560 1443 16
1051 1532 43
499 959 31
467 1332 28
786 1171 28
782 1065 18
122 1807 52
500 1856 14
213 357 13
320 406 18
682 777 47
1005 1781 29
705 1165 17
223 1349 25
237 1686 36
518 1957 42
1765 1862 10
576 1402 28
166 295 26
218 1779 51
217 1118 52
1409 1845 29
1574 1980 42
353 1557 21
775 1815 32
49 210 34
354 1054 43
379 1262 39
176 1694 41
71 1427 47
193 1682 44
1461 1966 9
681 748 29
996 1455 27
996 1675 30
630 1794 41
904 1001 50
48 1484 10
1412 1488 52
307 440 44
409 1595 31
534 590 39
933 1675 39
1624 1801 32
319 400 13
714 1417 29
102 1925 23
494 1165 32
1596 1875 27
539 1491 21
555 986 37
987 1250 18
1701 1862 28
884 1532 35
788 1533 17
689 1425 38
68 909 18
389 472 51
910 1154 18
264 1729 35
716 1199 19
603 1950 14
1128 1303 10
908 1655 47
131 1265 31
505 1040 28
199 1982 22
519 940 38
1208 1370 41
486 1332 24
1155 1547 44
518 1600 23
701 1701 45
179 1759 36
664 1569 33
1151 1311 11
635 1575 5
47 808 25
737 1958 32
54 1646 43
490 901 31
773 1586 22
898 1775 10
761 1959 20
398 1451 42
468 1140 22
561 724 35
1130 1850 32
1639 1673 21
826 1103 40
1253 1626 55
896 1739 36
1297 1990 46
381 1268 45
389 1210 30
842 1530 36
909 1016 36
1057 1323 35
249 860 28
1241 1391 28
86 1400 40
736 1580 34
138 1621 22
613 1420 21
1025 1870 47
965 1845 44
538 864 30
1255 1470 44
134 1432 37
11 1269 19
287 1202 32
469 1320 27
1086 1884 39
1118 1912 33
203 1668 38
419 1022 27
295 1933 35
1379 1697 27
615 1689 31
1518 1989 31
242 652 42
1496 1909 9
1534 1955 42
147 1907 49
457 1692 39
192 1594 51
243 1282 34
1698 1868 16
469 1274 32
586 790 45
46 977 5
167 1377 6
1221 1656 15
55 275 36
434 1114 6
572 1489 71
1193 1817 40
967 1703 29
1413 1464 44
1689 1833 12
796 1246 30
69 192 17
1443 1496 15
769 1379 43
455 712 24
1283 1548 48
1207 1886 7
933 1876 31
136 669 52
1036 1873 22
1456 1596 25
580 1115 28
573 1254 29
771 1829 11
557 682 36
264 1644 44
1063 1191 39
667 1235 36
856 1083 35
974 1829 12
375 1457 29
128 1086 34
43 1712 25
69 1358 56
1318 1659 41
506 1805 32
69 1055 18
299 1242 41
25 146 28
298 1179 41
57 554 14
1225 1563 34
402 1010 30
836 936 44
336 1167 19
231 1259 45
1711 1852 33
203 476 36
738 824 38
219 1053 20
1102 1144 26
151 371 23
786 1272 14
143 789 28
437 723 14
130 408 28
150 1869 37
220 406 34
861 1692 30
473 1136 45
25 537 34
117 1843 35
248 1218 20
562 1815 35
426 1015 23
308 1382 14
1306 1884 33
204 1005 37
1199 1914 5
1368 1416 16
998 1047 39
1103 1432 25
696 1370 16
726 1008 29
508 1286 30
834 1805 45
468 1903 20
1161 1821 45
1401 1968 20
1219 1405 21
696 1407 19
516 1697 28
751 1805 16
251 1459 60
1053 1352 16
33 1017 24
1577 1671 40
273 1011 43
755 1409 44
154 321 35
986 1786 23
440 660 49
736 1567 40
1547 1955 20
600 923 27
985 1784 37
36 1668 43
561 1356 48
1174 1310 22
223 1913 14
956 1387 33
389 445 27
605 1642 32
630 1731 40
1326 1877 44
493 1133 51
204 844 38
160 1787 28
789 796 12
81 528 37
294 1879 40
584 1318 31
297 1203 47
74 446 39
111 335 64
772 1647 50
78 249 11
222 725 26
814 1020 39
1337 1480 35
1666 1692 39
63 1552 36
381 677 50
533 1572 43
129 934 16
308 597 43
255 1300 14
718 1915 36
1203 1369 44
5 1734 14
222 478 41
595 880 25
442 1505 34
939 1322 25
182 1428 16
295 1160 33
1543 1881 35
710 1934 32
766 1173 37
758 1057 41
1117 1853 23
184 1503 39
647 1397 5
841 985 18
119 275 16
1429 1672 25
1213 1351 18
402 1518 31
234 1032 29
57 1256 29
587 1952 25
627 756 31
1569 1796 11
1671 1716 17
543 1840 26
1307 1472 24
1264 1813 38
255 1048 35
406 1705 27
566 1474 22
19 446 14
1704 1735 16
224 1497 58
1368 1688 33
443 1475 44
809 1490 33
239 1447 37
871 1747 43
304 1082 49
225 1357 45
81 1915 21
806 1941 25
944 1774 36
185 231 25
274 1084 26
450 1808 38
300 1906 33
399 1097 17
1161 1267 20
460 993 17
6 475 33
1636 1908 42
793 1751 37
134 1450 25
714 1301 6
1291 1705 27
368 1943 59
436 524 45
70 1174 8
505 660 40
1764 1801 33
653 1217 45
1060 1835 37
805 1864 23
308 1612 47
183 1522 38
1056 1506 42
650 1305 16
296 1286 44
1210 1310 35
9 1687 37
672 1556 37
703 1240 18
566 1549 34
643 1858 34
1065 1877 29
375 1927 20
687 973 22
67 1177 25
994 1242 29
666 1272 27
833 1620 34
52 1499 40
123 1106 12
269 580 43
